come and see our new car
Basic
0.4 0.4
288 259.2
Moved 117.698 316 399.9327 -0.1527778 0.04603644
Moved 117.7198 313.1912 403.8088 -0.1625305 0.06099059
Stationary 117.7313 313.1912 403.8088 -0.1625305 0.06099059
Moved 117.7449 313 405.2557 -0.1631944 0.06657293
Moved 117.7594 311.308 407.384 -0.1690694 0.07478366
Moved 117.777 309.8657 409.1343 -0.1740774 0.08153655
Moved 117.7916 308.8088 411.3824 -0.1777472 0.09020969
Moved 117.8052 307.3066 413.3868 -0.1829632 0.09794293
Moved 117.8212 305.8578 416.2845 -0.1879939 0.1091221
Moved 117.841 304.4167 418.1667 -0.1929977 0.1163838
Moved 117.8533 301.9514 421.0485 -0.2015575 0.1275019
Moved 117.8679 300.5329 423.9342 -0.206483 0.138635
Moved 117.8832 299.09 426.8201 -0.2114931 0.1497687
Moved 117.8986 298.0021 428.9958 -0.2152704 0.1581626
Moved 117.9143 296.5572 431.8856 -0.2202874 0.1693115
Moved 117.9295 294.1167 435.6498 -0.2287614 0.183834
Moved 117.9446 292.6758 438.6485 -0.2337647 0.195403
Moved 117.9604 291.2292 441.7708 -0.2387875 0.2074491
Moved 117.9753 289.7906 444.4188 -0.2437826 0.2176648
Moved 117.9904 289 447.3124 -0.2465278 0.2288285
Moved 118.0053 288.1568 448.8432 -0.2494556 0.2347344
Moved 118.0212 288 451.4744 -0.25 0.2448856
Moved 118.0373 287 453.6805 -0.2534722 0.253397
Moved 118.0612 285.4382 456.5618 -0.2588952 0.2645131
Moved 118.077 285 458.0058 -0.2604166 0.270084
Moved 118.0901 283.5487 459.4513 -0.2654559 0.2756607
Stationary 118.0996 283.5487 459.4513 -0.2654559 0.2756607
Moved 118.1158 284 460.6725 -0.2638889 0.2803722
Moved 118.1296 284 462.0072 -0.2638889 0.2855215
Moved 118.1449 283 463.8729 -0.2673611 0.2927193
Moved 118.1598 283 466 -0.2673611 0.3009257
Moved 118.1763 283 467.3257 -0.2673611 0.3060406
Stationary 118.192 283 467.3257 -0.2673611 0.3060406
Moved 118.206 283 469.2115 -0.2673611 0.3133158
Moved 118.2227 281.5 472 -0.2725694 0.324074
Moved 118.2378 282 472.7299 -0.2708333 0.32689
Moved 118.2526 282 474.1629 -0.2708333 0.3324185
Moved 118.2679 282 475.5 -0.2708333 0.337577
Moved 118.2828 282 476.0279 -0.2708333 0.3396137
Moved 118.3048 282 477.9415 -0.2708333 0.3469963
Stationary 118.3157 282 477.9415 -0.2708333 0.3469963
Moved 118.3287 282 478.5 -0.2708333 0.349151
Stationary 118.3445 282 478.5 -0.2708333 0.349151
Moved 118.3593 282 479.2254 -0.2708333 0.3519496
Stationary 118.3758 282 479.2254 -0.2708333 0.3519496
Stationary 118.3899 282 479.2254 -0.2708333 0.3519496
Moved 118.4061 282 480.1871 -0.2708333 0.3556602
Stationary 118.4218 282 480 -0.2708333 0.3549381
Stationary 118.4374 282 480 -0.2708333 0.3549381
Stationary 118.4518 282 480 -0.2708333 0.3549381
Moved 118.4693 281.3157 480 -0.2732094 0.3549381
Moved 118.4832 279.8774 480 -0.2782033 0.3549381
Moved 118.499 277.8625 480 -0.2851998 0.3549381
Moved 118.5204 275.9886 480 -0.2917064 0.3549381
Moved 118.5317 273.0942 480 -0.3017561 0.3549381
Moved 118.5449 270.2011 480 -0.3118018 0.3549381
