reading week is just about here
Basic
0.8 0.8
575.9999 518.4
Moved 467.8219 415.4472 382.7888 0.09626254 -0.01005249
Moved 467.837 412.5669 372.4842 0.09126193 -0.02993018
Moved 467.8523 410.4935 365.2271 0.08766226 -0.04392918
Moved 467.8676 408.4593 354.6076 0.08413076 -0.06441434
Moved 467.8828 406.7865 345.7192 0.08122659 -0.08156016
Moved 467.8979 406 338.0852 0.07986113 -0.0962863
Moved 467.9142 404.9074 328.3519 0.07796421 -0.115062
Moved 467.9301 405 318.8023 0.07812499 -0.1334832
Moved 467.9437 404.027 311.1349 0.07643572 -0.1482737
Moved 467.9601 404 304.7348 0.07638887 -0.1606196
Moved 467.9762 404 295.9573 0.07638887 -0.1775515
Moved 467.9915 404 288.2847 0.07638887 -0.192352
Moved 468.0072 404 281.0841 0.07638887 -0.2062421
Moved 468.0223 404 273.0457 0.07638887 -0.2217482
Moved 468.0378 404 266.9489 0.07638887 -0.2335092
Moved 468.0522 404 259.4813 0.07638887 -0.2479142
Moved 468.0717 404 253.6072 0.07638887 -0.2592454
Moved 468.0849 404 245.2186 0.07638887 -0.275427
Moved 468.0992 409.0581 239.3871 0.08517026 -0.2866762
Moved 468.1147 412.1595 233.3618 0.0905548 -0.298299
Moved 468.1304 414.2029 227.5942 0.09410225 -0.3094247
Moved 468.1445 416.0428 220.786 0.09729652 -0.3225578
Moved 468.1621 417.4829 215.0684 0.09979672 -0.3335873
Moved 468.1766 418.5 211 0.1015625 -0.3414352
Moved 468.1911 420.0299 206.9103 0.1042186 -0.3493243
Moved 468.2069 421.4702 202.5895 0.106719 -0.3576592
Moved 468.222 422.9105 198.2684 0.1092196 -0.3659945
Moved 468.2374 424.3466 193.9602 0.1117128 -0.3743052
Moved 468.2551 425.7923 192.2076 0.1142228 -0.3776859
Moved 468.2694 426 189.5327 0.1145833 -0.3828458
Moved 468.2844 427.5 187 0.1171875 -0.3877314
Moved 468.3002 427.7486 186.2515 0.1176191 -0.3891754
Moved 468.3148 428 184.8105 0.1180556 -0.3919549
Moved 468.336 428 183.9872 0.1180556 -0.3935432
Stationary 468.348 428 183.9872 0.1180556 -0.3935432
Moved 468.3614 429 184 0.1197917 -0.3935185
Stationary 468.3761 429 184 0.1197917 -0.3935185
Stationary 468.3904 429 184 0.1197917 -0.3935185
Stationary 468.4069 429 184 0.1197917 -0.3935185
Stationary 468.422 429 184 0.1197917 -0.3935185
Stationary 468.4373 429 184 0.1197917 -0.3935185
Moved 468.4538 429 188.422 0.1197917 -0.3849884
Moved 468.4698 429 194.2002 0.1197917 -0.3738422
Moved 468.4843 429 198.2921 0.1197917 -0.3659489
Moved 468.4991 419.7576 200.4659 0.1037458 -0.3617556
Stationary 468.5137 419.7576 200.4659 0.1037458 -0.3617556
Moved 468.5302 414.0926 209.5432 0.09391069 -0.3442453
Moved 468.5453 410.8508 216.373 0.08828259 -0.3310705
Moved 468.5639 406.4556 223.574 0.08065208 -0.3171798
Moved 468.5758 403.0955 228.8567 0.07481858 -0.3069894
Moved 468.596 398.8276 235.9541 0.06740897 -0.2932984
Moved 468.608 395.3549 242.1127 0.06138011 -0.2814185
Moved 468.622 392.0782 246.8958 0.05569123 -0.2721919
Moved 468.6388 389.2059 253.9852 0.0507047 -0.2585162
Moved 468.6551 385.3133 259.3734 0.04394665 -0.2481223
Moved 468.6701 381.1525 266.4125 0.03672301 -0.2345437
Moved 468.6861 378.5548 272.613 0.03221318 -0.222583
Moved 468.7003 375.6742 278.6516 0.02721213 -0.2109344
Moved 468.716 372.7933 284.0167 0.02221063 -0.2005851
Moved 468.7319 370.4385 288.3422 0.01812242 -0.1922411
Moved 468.7475 366.5625 294.7292 0.0113932 -0.1799206
Moved 468.7621 363.83 300.9251 0.006649196 -0.1679686
Moved 468.7776 360.9535 306.0698 0.00165537 -0.1580445
Moved 468.7935 358.0674 311.8651 -0.003355145 -0.1468651
Moved 468.8095 355.1933 316.71 -0.008344985 -0.1375193
Moved 468.8236 352.3228 322.3543 -0.01332838 -0.1266313
Moved 468.8445 347.301 332.3979 -0.02204682 -0.107257
Stationary 468.8567 347.301 332.3979 -0.02204682 -0.107257
Moved 468.869 345.7191 338.1236 -0.02479319 -0.09621225
Moved 468.8846 343.2746 343.1763 -0.02903722 -0.08646558
Moved 468.9002 340.6684 348.6632 -0.03356181 -0.07588115
Moved 468.9184 339.4035 351.7896 -0.03575787 -0.0698504
Moved 468.9325 337.9652 356.1044 -0.03825485 -0.06152712
Moved 468.9458 336.5266 360.4202 -0.0407524 -0.0532019
Moved 468.9637 335.4098 363.3608 -0.04269134 -0.0475293
Moved 468.9771 335 369.1042 -0.04340276 -0.03645025
Moved 468.9924 333.5309 372.8763 -0.04595321 -0.0291739
Moved 469.0099 333 377.7125 -0.04687499 -0.01984478
Moved 469.0234 331.6652 383.3394 -0.04919242 -0.008990499
Moved 469.04 332 387.1245 -0.04861112 -0.001689004
Moved 469.0553 330.7766 390.4467 -0.05073499 0.004719657
Moved 469.0773 331 396.4924 -0.05034722 0.01638195
Stationary 469.0892 331 396.4924 -0.05034722 0.01638195
Moved 469.1017 331 399.3713 -0.05034722 0.02193542
Moved 469.1159 331 402.2489 -0.05034722 0.02748627
Moved 469.1319 331 405.1325 -0.05034722 0.03304879
Moved 469.1478 331 406.5 -0.05034722 0.03568669
Moved 469.1641 331 406.9437 -0.05034722 0.03654265
Moved 469.1779 331 408.071 -0.05034722 0.03871711
Stationary 469.1935 331 408 -0.05034722 0.03858018
Ended 469.2109 331 408 -0.05034722 0.03858018
Began 469.514 318 366 -0.07291666 -0.04243833
Stationary 469.5323 318 366 -0.07291666 -0.04243833
Stationary 469.5464 318 366 -0.07291666 -0.04243833
Stationary 469.5638 318 366 -0.07291666 -0.04243833
Stationary 469.5784 318 366 -0.07291666 -0.04243833
Stationary 469.5978 318 366 -0.07291666 -0.04243833
Stationary 469.6093 318 366 -0.07291666 -0.04243833
Moved 469.6247 307.0159 382.4761 -0.09198625 -0.01065566
Moved 469.6409 302.6268 389.9032 -0.09960629 0.003671234
Moved 469.6577 296.8558 400.0023 -0.1096253 0.02315259
Moved 469.671 290.4387 408.9858 -0.1207661 0.04048182
Moved 469.6868 283.2263 419.0833 -0.1332877 0.05995991
Moved 469.7025 277.0392 427.1451 -0.1440292 0.07551146
Moved 469.7179 270.8879 436.1681 -0.1547084 0.09291677
Moved 469.7328 266.608 443.3201 -0.1621389 0.1067131
Moved 469.7479 260.9759 449.0241 -0.1719168 0.1177162
Moved 469.7657 254.8409 456.1989 -0.1825679 0.1315565
Moved 469.7793 249.543 461.457 -0.1917657 0.1416994
Moved 469.7948 244.2847 466.7153 -0.2008946 0.1518427
Moved 469.8165 235.5812 475.4188 -0.2160049 0.1686319
Stationary 469.8284 235.5812 475.4188 -0.2160049 0.1686319
Moved 469.8406 232.507 478.493 -0.2213421 0.1745621
Moved 469.8575 230.4537 481.8194 -0.2249067 0.1809787
Moved 469.8714 226.6075 486.3925 -0.2315843 0.1898003
Moved 469.8868 223.5128 489.4872 -0.2369569 0.19577
Moved 469.9029 220.6274 493.3726 -0.2419663 0.203265
