he is just like everyone else
Basic
0.6 0.6
432 129.6
Moved 330.3763 331.1349 423.2977 -0.0668174 0.2723586
Moved 330.3922 333.0062 419.9876 -0.06248563 0.246818
Moved 330.4136 336.5618 412.8765 -0.05425518 0.1919482
Stationary 330.4245 336.5618 412.8765 -0.05425518 0.1919482
Moved 330.4376 339.001 408.9985 -0.04860878 0.1620255
Moved 330.4533 340.4434 407.5566 -0.04526993 0.1509001
Moved 330.4699 340.8811 404.2377 -0.04425665 0.1252914
Moved 330.4847 342.3233 401.3533 -0.04091819 0.1030352
Moved 330.4987 343.7612 399.2388 -0.03758982 0.08671926
Moved 330.5154 345.2034 396.5933 -0.03425146 0.06630591
Moved 330.5304 345 394.5534 -0.03472224 0.05056652
Moved 330.5446 346.7354 392.2646 -0.03070513 0.03290588
Moved 330.5603 347 390.8328 -0.0300926 0.02185763
Moved 330.5762 348 388.7714 -0.0277778 0.005951988
Moved 330.5913 349.0485 386.9515 -0.02535065 -0.008090338
Moved 330.6083 349.4905 384.5095 -0.02432754 -0.02693306
Moved 330.6245 350.9293 382.1414 -0.02099693 -0.04520557
Moved 330.6391 351 379.8986 -0.02083332 -0.06251089
Moved 330.6593 352.5 378.5 -0.0173611 -0.07330247
Moved 330.6715 352.9491 375.1019 -0.01632159 -0.09952264
Moved 330.6843 353 372.2242 -0.01620372 -0.121727
Moved 330.6992 353.8267 369.3466 -0.01429002 -0.1439309
Moved 330.7159 354 365.1927 -0.01388888 -0.1759819
Moved 330.7309 354 362.5875 -0.01388888 -0.1960842
Moved 330.7467 354.8593 360.2813 -0.01189967 -0.2138788
Moved 330.7615 355 357.4905 -0.01157408 -0.235413
Moved 330.7776 355 354.6144 -0.01157408 -0.2576051
Moved 330.7925 355 351.7369 -0.01157408 -0.2798074
Moved 330.8079 355 349.8538 -0.01157408 -0.2943383
Moved 330.8235 355 346.9705 -0.01157408 -0.316586
Moved 330.8401 355 345.5465 -0.01157408 -0.3275735
Moved 330.8545 355 344.3462 -0.01157408 -0.3368349
Moved 330.8701 355 342.0452 -0.01157408 -0.3545898
Moved 330.8933 355 338.3163 -0.01157408 -0.383362
Stationary 330.9045 355 338.3163 -0.01157408 -0.383362
Moved 330.9164 355 336.6981 -0.01157408 -0.3958481
Moved 330.9315 355 335.2708 -0.01157408 -0.4068613
Moved 330.9466 355 333.8342 -0.01157408 -0.4179458
Stationary 330.9617 355 333.8342 -0.01157408 -0.4179458
Moved 330.9778 355 332.2771 -0.01157408 -0.4299604
Moved 330.994 355 330.83 -0.01157408 -0.4411269
Moved 331.0091 355 330 -0.01157408 -0.4475306
Moved 331.0248 355 328.9596 -0.01157408 -0.4555587
Stationary 331.0401 355 328.9596 -0.01157408 -0.4555587
Stationary 331.0536 355 328.9596 -0.01157408 -0.4555587
Moved 331.0718 355 327.7508 -0.01157408 -0.4648859
Moved 331.0848 345.4991 328 -0.033567 -0.462963
Moved 331.1005 344.2218 328 -0.03652359 -0.462963
Moved 331.1235 337.4662 328 -0.05216162 -0.462963
Stationary 331.1349 337.4662 328 -0.05216162 -0.462963
Moved 331.1468 334.5887 328 -0.05882233 -0.462963
