a good response to the question
Moved 2708.517 521.6716 528.6642 0.3742399 0.3617905
Stationary 2708.533 522.3085 529 0.3757141 0.3626543
Moved 2708.552 524.8561 529 0.3816114 0.3626543
Moved 2708.564 527.5679 529 0.3878886 0.3626543
Moved 2708.578 528.7336 529 0.3905872 0.3626543
Moved 2708.594 529.5 529 0.3923611 0.3626543
Moved 2708.61 530.6111 529 0.3949332 0.3626543
Moved 2708.629 532.0323 529 0.3982229 0.3626543
Moved 2708.642 533.1453 529 0.4007992 0.3626543
Moved 2708.658 534.6282 529 0.404232 0.3626543
Stationary 2708.672 535 529 0.4050927 0.3626543
Moved 2708.687 536.5072 529 0.4085815 0.3626543
Moved 2708.708 540.8029 529 0.4185252 0.3626543
Ended 2708.722 540.8029 529 0.4185252 0.3626543
Candidates 2708.774 12 to ep trip rio tripp too rep rip rp wp trio top
Began 2709.397 468 209 0.25 -0.4603909
Stationary 2709.41 468 209 0.25 -0.4603909
Stationary 2709.427 468 209 0.25 -0.4603909
Moved 2709.439 468 219.1903 0.25 -0.4341814
Moved 2709.451 462.3482 238.4777 0.2369172 -0.384574
Moved 2709.464 457.7114 267.175 0.2261837 -0.3107639
Stationary 2709.475 457.7114 267.175 0.2261837 -0.3107639
Moved 2709.492 454.8319 284.8407 0.2195182 -0.2653275
Moved 2709.504 450.9443 307.334 0.2105193 -0.2074744
Moved 2709.519 448.8187 320.088 0.2055988 -0.174671
Moved 2709.535 445.4328 336.1046 0.1977611 -0.133476
Moved 2709.551 443.0027 351.9837 0.1921359 -0.09263451
Moved 2709.572 440.1239 374.1328 0.185472 -0.03566671
Stationary 2709.583 440.1239 374.1328 0.185472 -0.03566671
Moved 2709.595 438.6852 381.5742 0.1821417 -0.01652737
Moved 2709.611 439 386.2608 0.1828703 -0.004473321
Moved 2709.627 438.1281 388.7438 0.1808521 0.001912961
Moved 2709.648 438 394.7112 0.1805556 0.01726127
Ended 2709.66 438 395 0.1805556 0.01800408
Accept 2709.699 0 to
Began 2710.612 390 418 0.06944448 0.07716041
Stationary 2710.629 390 418 0.06944448 0.07716041
Stationary 2710.65 390 418 0.06944448 0.07716041
Stationary 2710.661 390 418 0.06944448 0.07716041
Stationary 2710.674 390 418 0.06944448 0.07716041
Stationary 2710.689 390 418 0.06944448 0.07716041
Stationary 2710.706 390 418 0.06944448 0.07716041
Moved 2710.725 381.7514 427.2797 0.05035043 0.1010279
Moved 2710.737 380.7704 429.4591 0.04807969 0.1066335
Moved 2710.752 378.2641 433.4717 0.04227807 0.116954
Moved 2710.768 375.635 437.5475 0.03619214 0.1274369
Moved 2710.783 373.7549 441.8676 0.0318401 0.1385482
Moved 2710.805 369 449.5 0.02083332 0.158179
Moved 2710.818 368.0584 452.8249 0.01865367 0.1667306
Stationary 2710.83 368.0584 452.8249 0.01865367 0.1667306
Moved 2710.844 366.9778 455.0444 0.01615236 0.1724391
Moved 2710.861 365.5383 457.9233 0.01282016 0.1798439
Moved 2710.88 364.0985 460.803 0.00948727 0.1872505
Moved 2710.893 362.6519 463.6963 0.006138583 0.194692
Moved 2710.906 362.2208 465.7792 0.005140702 0.2000494
Moved 2710.922 360.7751 467.225 0.0017941 0.2037678
Moved 2710.936 360.3433 469.3135 0.0007946293 0.2091395
Moved 2710.958 358.7649 472.235 -0.002858986 0.2166538
Stationary 2710.969 358.7649 472.235 -0.002858986 0.2166538
Moved 2710.982 358.329 474.3419 -0.003867944 0.2220728
Moved 2710.999 356.8871 476.1129 -0.007205755 0.2266278
Moved 2711.015 356.4487 478.5513 -0.008220673 0.2328994
Moved 2711.035 353.5752 485.2743 -0.01487216 0.250191
Stationary 2711.047 353.5752 485.2743 -0.01487216 0.250191
Moved 2711.063 352.3529 487.9413 -0.01770169 0.2570507
Moved 2711.075 350.0654 491.9019 -0.02299671 0.2672372
Moved 2711.092 348.594 494.812 -0.02640277 0.2747222
Moved 2711.115 347 500.5801 -0.0300926 0.2895577
Moved 2711.128 345.272 502.728 -0.03409251 0.2950821
Stationary 2711.139 345.272 502.728 -0.03409251 0.2950821
Moved 2711.152 345 504.1667 -0.03472224 0.2987825
Moved 2711.168 345 505.5 -0.03472224 0.3022119
Moved 2711.189 342.8849 508.1151 -0.03961831 0.308938
Stationary 2711.201 342.8849 508.1151 -0.03961831 0.308938
Moved 2711.215 343 509.5 -0.03935183 0.3124999
Stationary 2711.229 343 509.5 -0.03935183 0.3124999
Moved 2711.245 343 510.374 -0.03935183 0.3147478
Moved 2711.267 341.8426 511 -0.04203111 0.3163579
Stationary 2711.278 341.8426 511 -0.04203111 0.3163579
Stationary 2711.291 341.8426 511 -0.04203111 0.3163579
Stationary 2711.307 342 511 -0.04166668 0.3163579
Stationary 2711.322 342 511 -0.04166668 0.3163579
Moved 2711.341 352.9489 496.8394 -0.01632194 0.2799366
Moved 2711.354 361.0313 484.453 0.002387365 0.2480786
Moved 2711.368 371.2978 469.2463 0.02615233 0.2089668
Moved 2711.384 381.3901 452.3313 0.04951408 0.1654612
Moved 2711.399 389.8526 436.4014 0.06910324 0.1244892
Moved 2711.422 409.1789 400.672 0.11384 0.03259251
Stationary 2711.432 409.1789 400.672 0.11384 0.03259251
Moved 2711.445 414.8088 387.9302 0.1268723 -0.000179589
Moved 2711.461 421.6034 373.7932 0.1426005 -0.03654033
Moved 2711.477 427.3772 362.2456 0.1559657 -0.0662408
Moved 2711.497 434.8196 346.3608 0.1731935 -0.1070966
Stationary 2711.51 434.8196 346.3608 0.1731935 -0.1070966
Moved 2711.523 439.0698 339.217 0.1830319 -0.1254707
Moved 2711.538 441.5882 332.8237 0.1888615 -0.1419144
Moved 2711.553 444.4785 328.2822 0.1955521 -0.1535951
Moved 2711.574 448.1129 320.7742 0.2039651 -0.172906
Stationary 2711.586 448.1129 320.7742 0.2039651 -0.172906
Moved 2711.599 448.5513 318.4487 0.2049799 -0.1788871
Moved 2711.615 449.7425 317.2574 0.2077373 -0.1819511
Moved 2711.63 450 315.9169 0.2083333 -0.1853988
Moved 2711.65 450.5342 315 0.2095699 -0.1877573
Moved 2711.661 451 314.0326 0.2106482 -0.1902455
Moved 2711.676 451 313.5 0.2106482 -0.1916154
Stationary 2711.691 451 313.5 0.2106482 -0.1916154
Moved 2711.706 452.2884 313 0.2136306 -0.1929013
Stationary 2711.726 452.2884 313 0.2136306 -0.1929013
Stationary 2711.738 452 313 0.2129629 -0.1929013
Stationary 2711.753 452 313 0.2129629 -0.1929013
Stationary 2711.768 452 313 0.2129629 -0.1929013
Stationary 2711.784 452 313 0.2129629 -0.1929013
Stationary 2711.805 452 313 0.2129629 -0.1929013
Stationary 2711.815 452 313 0.2129629 -0.1929013
Stationary 2711.829 452 313 0.2129629 -0.1929013
Stationary 2711.845 452 313 0.2129629 -0.1929013
Stationary 2711.862 452 313 0.2129629 -0.1929013
Moved 2711.883 446.0268 320.8533 0.1991361 -0.1727023
Stationary 2711.894 446.0268 320.8533 0.1991361 -0.1727023
Moved 2711.909 443.7261 321 0.1938104 -0.1723252
Moved 2711.923 439.848 325.4347 0.1848332 -0.1609191
Moved 2711.938 434.3657 331.7929 0.1721428 -0.1445656
Moved 2711.958 426.7571 336.8878 0.1545303 -0.1314616
Moved 2711.969 415.257 346.3879 0.1279096 -0.1070271
Moved 2711.985 404.0511 355.8303 0.1019701 -0.08274101
Moved 2712.001 390.9839 364.3441 0.07172197 -0.06084356
Moved 2712.016 377.0709 374.9433 0.03951589 -0.03358213
Moved 2712.037 343.2428 395.2543 -0.03878976 0.01865819
Stationary 2712.049 343.2428 395.2543 -0.03878976 0.01865819
Moved 2712.062 331.9012 402.0593 -0.06504357 0.03616058
Moved 2712.078 320.4853 409.1967 -0.09146924 0.05451818
Moved 2712.093 307.9254 416.4216 -0.1205431 0.07310082
Moved 2712.114 287.4312 430.0459 -0.1679834 0.1081426
Stationary 2712.126 287.4312 430.0459 -0.1679834 0.1081426
Moved 2712.138 278.7739 437.0217 -0.1880234 0.1260846
Moved 2712.153 273.4227 442.5773 -0.2004104 0.1403737
Moved 2712.17 270.3808 446.4289 -0.2074519 0.15028
Moved 2712.191 263.7641 454.8539 -0.2227683 0.1719492
Stationary 2712.202 263.7641 454.8539 -0.2227683 0.1719492
Moved 2712.216 260.8888 459.1668 -0.2294241 0.1830421
Moved 2712.231 256.5041 461.9973 -0.2395739 0.1903221
Moved 2712.247 255.1334 465.7999 -0.2427467 0.2001025
Moved 2712.27 251.5 471 -0.2511574 0.2134772
Stationary 2712.281 251.5 471 -0.2511574 0.2134772
Moved 2712.292 249.1109 473.7782 -0.2566877 0.2206229
Moved 2712.309 246.3419 477.9872 -0.2630975 0.2314484
Moved 2712.324 243.4687 481.2969 -0.2697483 0.239961
Moved 2712.346 237.7093 489.2907 -0.2830803 0.2605212
Stationary 2712.357 237.7093 489.2907 -0.2830803 0.2605212
Moved 2712.371 235.919 491.081 -0.2872246 0.265126
Moved 2712.385 234.5 494 -0.2905093 0.2726337
Moved 2712.401 232.3624 496.2751 -0.2954573 0.2784853
Moved 2712.423 229.5 502 -0.3020833 0.2932098
Stationary 2712.434 229.5 502 -0.3020833 0.2932098
Moved 2712.447 228.0443 503.9115 -0.3054531 0.2981263
Moved 2712.463 228 505.3986 -0.3055556 0.3019511
Moved 2712.478 227 506.8286 -0.3078704 0.3056291
Moved 2712.498 227 509.5401 -0.3078704 0.312603
Moved 2712.511 225.7379 509 -0.3107919 0.3112139
Moved 2712.525 226 510.7912 -0.3101852 0.3158209
Stationary 2712.54 226 511 -0.3101852 0.3163579
Moved 2712.554 226 512 -0.3101852 0.31893
Ended 2712.577 226 513 -0.3101852 0.321502
Candidates 2712.721 12 the june hunger tune fine summer time finger dinner else gene turner
Began 2713.233 440 198 0.1851852 -0.4886832
Stationary 2713.25 440 198 0.1851852 -0.4886832
Stationary 2713.265 440 198 0.1851852 -0.4886832
Moved 2713.286 435.0815 225.4318 0.1737997 -0.4181282
Stationary 2713.297 435.0815 225.4318 0.1737997 -0.4181282
Moved 2713.311 430.7436 249.3077 0.1637583 -0.3567187
Moved 2713.326 428.864 280.7917 0.1594076 -0.2757415
Moved 2713.341 426.9985 311.0323 0.1550892 -0.1979622
Moved 2713.365 423 351.5 0.1458333 -0.0938786
Stationary 2713.376 423 351.5 0.1458333 -0.0938786
Moved 2713.387 421.0354 365.6456 0.1412857 -0.05749588
Moved 2713.403 421 378.675 0.1412037 -0.02398408
Moved 2713.418 420 389.9645 0.1388889 0.005052708
Moved 2713.439 420 403.1375 0.1388889 0.03893389
Stationary 2713.449 420 403.1375 0.1388889 0.03893389
Moved 2713.464 420 406.5104 0.1388889 0.04760911
Moved 2713.481 420 409.4384 0.1388889 0.05513976
Ended 2713.496 420 414 0.1388889 0.06687239
Accept 2713.536 0 the
Began 2714.523 95 439 -0.613426 0.1311728
Stationary 2714.542 95 439 -0.613426 0.1311728
Stationary 2714.558 95 439 -0.613426 0.1311728
Stationary 2714.575 95 439 -0.613426 0.1311728
Stationary 2714.597 95 439 -0.613426 0.1311728
Stationary 2714.607 95 439 -0.613426 0.1311728
Stationary 2714.62 95 439 -0.613426 0.1311728
Stationary 2714.635 95 439 -0.613426 0.1311728
Stationary 2714.651 95 439 -0.613426 0.1311728
Stationary 2714.671 95 439 -0.613426 0.1311728
Stationary 2714.682 95 439 -0.613426 0.1311728
Stationary 2714.696 95 439 -0.613426 0.1311728
Stationary 2714.713 95 439 -0.613426 0.1311728
Moved 2714.727 95 450.4841 -0.613426 0.16071
Moved 2714.748 95 449.5 -0.613426 0.158179
Moved 2714.76 95 450.8011 -0.613426 0.1615253
Moved 2714.774 95 453.4726 -0.613426 0.1683965
Moved 2714.79 95 455.6776 -0.613426 0.1740678
Moved 2714.806 87.24508 458.2157 -0.6313771 0.1805959
Moved 2714.827 86 462.9722 -0.6342593 0.1928297
Stationary 2714.838 86 462.9722 -0.6342593 0.1928297
Moved 2714.852 84.57504 464.425 -0.6375578 0.1965662
Moved 2714.868 84.44109 465.5589 -0.6378679 0.1994827
Moved 2714.883 84 466.9891 -0.6388888 0.2031613
Moved 2714.903 82.57209 468.4279 -0.6421942 0.2068619
Moved 2714.914 83 469.8593 -0.6412038 0.2105432
Moved 2714.929 83 471.3042 -0.6412038 0.2142597
Moved 2714.944 83 473.7413 -0.6412038 0.2205279
Moved 2714.961 83 475.18 -0.6412038 0.2242282
Moved 2714.981 83 480.181 -0.6412038 0.2370909
Stationary 2714.991 83 480.181 -0.6412038 0.2370909
Moved 2715.006 83 483.3182 -0.6412038 0.2451598
Moved 2715.021 83 487.1862 -0.6412038 0.2551085
Moved 2715.037 90.22265 491.0954 -0.6244847 0.265163
Moved 2715.058 97.8016 498.8016 -0.6069407 0.2849834
Stationary 2715.07 97.8016 498.8016 -0.6069407 0.2849834
Moved 2715.084 99.95502 500.955 -0.601956 0.290522
Moved 2715.098 104.2236 502.4079 -0.5920749 0.294259
Moved 2715.114 107.5327 504.8442 -0.5844151 0.3005252
Moved 2715.135 117.8478 508.712 -0.5605375 0.3104731
Stationary 2715.146 117.8478 508.712 -0.5605375 0.3104731
Moved 2715.161 123.6059 509 -0.5472084 0.3112139
Moved 2715.176 128.361 510 -0.5362014 0.3137859
Moved 2715.192 133.1069 510 -0.5252156 0.3137859
Moved 2715.212 148 510 -0.4907407 0.3137859
Stationary 2715.223 148 510 -0.4907407 0.3137859
Moved 2715.236 155.088 510 -0.4743333 0.3137859
Moved 2715.253 160.8757 510 -0.4609359 0.3137859
Moved 2715.269 165.6776 510 -0.4498205 0.3137859
Moved 2715.287 171.3698 510 -0.436644 0.3137859
Moved 2715.299 176 499.5 -0.4259259 0.2867798
Moved 2715.315 182.266 502.1468 -0.4114213 0.2935874
Moved 2715.33 192.0892 500.7015 -0.3886824 0.2898701
Moved 2715.345 200.4261 498.2623 -0.3693839 0.2835964
Moved 2715.367 215.6848 496 -0.334063 0.2777777
Stationary 2715.378 215.6848 496 -0.334063 0.2777777
Moved 2715.39 223.274 494.9452 -0.3164953 0.2750647
Moved 2715.407 230.3827 495 -0.3000402 0.2752057
Moved 2715.423 239.2445 494 -0.2795266 0.2726337
Moved 2715.444 262 491.5 -0.2268519 0.2662036
Stationary 2715.455 262 491.5 -0.2268519 0.2662036
Moved 2715.468 270.6048 491.0565 -0.2069333 0.2650628
Moved 2715.484 280.6758 491 -0.1836209 0.2649176
Moved 2715.5 290.7234 491 -0.1603626 0.2649176
Moved 2715.519 304.5334 491 -0.1283949 0.2649176
Moved 2715.531 310.8874 491 -0.1136867 0.2649176
Moved 2715.546 323.6075 491 -0.08424179 0.2649176
Moved 2715.566 333.6785 491 -0.06092946 0.2649176
Moved 2715.577 341.703 491 -0.04235417 0.2649176
Moved 2715.598 360.7582 494.8615 0.001755059 0.2748493
Stationary 2715.609 360.7582 494.8615 0.001755059 0.2748493
Moved 2715.622 367.9597 498.9919 0.01842538 0.285473
Moved 2715.638 373.242 501.0968 0.03065268 0.2908868
Moved 2715.653 381.0136 505.0068 0.04864256 0.3009433
Moved 2715.675 387.691 508.8146 0.06409953 0.310737
Moved 2715.692 401.2717 517.6359 0.09553631 0.3334256
Stationary 2715.703 401.2717 517.6359 0.09553631 0.3334256
Moved 2715.715 407.0449 520.5225 0.1089002 0.3408498
Moved 2715.736 413.556 525.704 0.1239723 0.354177
Stationary 2715.747 413.556 525.704 0.1239723 0.354177
Moved 2715.761 415.2427 527.2427 0.1278766 0.3581344
Moved 2715.777 417.3629 528.6815 0.1327844 0.3618349
Moved 2715.799 421.5589 530.5589 0.1424975 0.3666638
Stationary 2715.81 421.5589 530.5589 0.1424975 0.3666638
Moved 2715.823 422.9948 531.9948 0.1458213 0.3703569
Moved 2715.838 424.4376 532 0.1491611 0.3703703
Moved 2715.86 427.9607 533.9607 0.1573165 0.3754132
Stationary 2715.871 427.9607 533.9607 0.1573165 0.3754132
Moved 2715.884 429.3993 534 0.1606465 0.3755144
Moved 2715.9 430.8376 535 0.1639761 0.3780863
Moved 2715.923 433.7128 536 0.1706314 0.3806583
Stationary 2715.935 433.7128 536 0.1706314 0.3806583
Moved 2715.946 435.1515 536 0.1739618 0.3806583
Stationary 2715.962 435.1515 536 0.1739618 0.3806583
Moved 2715.981 436 536.7291 0.1759259 0.3825337
Moved 2715.992 436 537.5 0.1759259 0.3845164
Moved 2716.008 436 537 0.1759259 0.3832304
Stationary 2716.024 436 537 0.1759259 0.3832304
Moved 2716.044 436 538 0.1759259 0.3858024
Stationary 2716.055 436 538 0.1759259 0.3858024
Stationary 2716.069 436 538 0.1759259 0.3858024
Moved 2716.084 423.9785 538 0.1480983 0.3858024
Moved 2716.106 415.6107 538 0.1287283 0.3858024
Moved 2716.117 405.6435 538 0.1056563 0.3858024
Moved 2716.132 394.3455 538 0.07950336 0.3858024
Moved 2716.147 384.529 538 0.05678018 0.3858024
Moved 2716.168 362.3383 538 0.005412697 0.3858024
Stationary 2716.178 362.3383 538 0.005412697 0.3858024
Moved 2716.193 355.1518 530.1518 -0.01122261 0.3656166
Moved 2716.209 345.7443 531 -0.03299932 0.3677982
Moved 2716.23 328.5895 531 -0.07270943 0.3677982
Stationary 2716.241 328.5895 531 -0.07270943 0.3677982
Moved 2716.255 319.5567 530.0795 -0.09361874 0.3654308
Moved 2716.269 312.2603 530 -0.1105087 0.3652262
Moved 2716.291 298.291 530 -0.142845 0.3652262
Stationary 2716.301 298.291 530 -0.142845 0.3652262
Moved 2716.316 291.2884 528.6577 -0.1590547 0.3617737
Moved 2716.331 285.6461 529 -0.1721154 0.3626543
Moved 2716.353 275.0156 529 -0.1967232 0.3626543
Stationary 2716.363 275.0156 529 -0.1967232 0.3626543
Moved 2716.376 270.6993 529 -0.2067145 0.3626543
Moved 2716.393 266.9221 529 -0.2154582 0.3626543
Moved 2716.415 261.8737 529 -0.2271443 0.3626543
Stationary 2716.426 261.8737 529 -0.2271443 0.3626543
Moved 2716.439 260.5023 529 -0.2303187 0.3626543
Moved 2716.455 259.062 529 -0.2336529 0.3626543
Moved 2716.471 257.6234 529 -0.2369827 0.3626543
Moved 2716.49 256.1847 529 -0.2403133 0.3626543
Stationary 2716.501 256 529 -0.2407407 0.3626543
Moved 2716.517 254.5 529 -0.244213 0.3626543
Moved 2716.532 251.5128 526.5128 -0.2511278 0.3562572
Moved 2716.553 244.5898 496.5389 -0.2671532 0.2791638
Stationary 2716.564 244.5898 496.5389 -0.2671532 0.2791638
Moved 2716.577 242.857 479.2844 -0.2711643 0.234785
Moved 2716.594 240.419 466.1904 -0.2768078 0.2011069
Moved 2716.612 240 452.7906 -0.2777777 0.1666425
Moved 2716.632 239 429.5158 -0.2800926 0.1067793
Stationary 2716.643 239 429.5158 -0.2800926 0.1067793
Moved 2716.656 238.0052 417.0465 -0.2823954 0.07470805
Moved 2716.671 238 405.4663 -0.2824074 0.04492355
Moved 2716.692 237 381.7704 -0.2847222 -0.01602259
Stationary 2716.704 237 381.7704 -0.2847222 -0.01602259
Moved 2716.719 237 375.2261 -0.2847222 -0.03285483
Moved 2716.732 237 368.0457 -0.2847222 -0.05132274
Moved 2716.747 237 364.2219 -0.2847222 -0.06115768
Moved 2716.768 236.2958 358.8873 -0.2863524 -0.07487834
Moved 2716.779 236 355.7141 -0.287037 -0.08303984
Moved 2716.794 235 351.8366 -0.2893518 -0.09301283
Moved 2716.811 235 348.9591 -0.2893518 -0.1004139
Moved 2716.831 234.1046 346.1046 -0.2914244 -0.1077556
Stationary 2716.842 234.1046 346.1046 -0.2914244 -0.1077556
Moved 2716.855 234 344.9932 -0.2916667 -0.1106144
Stationary 2716.87 234 344.9932 -0.2916667 -0.1106144
Moved 2716.89 234 343.626 -0.2916667 -0.1141306
Stationary 2716.901 234 343.626 -0.2916667 -0.1141306
Stationary 2716.918 234 343.626 -0.2916667 -0.1141306
Stationary 2716.933 234 344 -0.2916667 -0.1131688
Stationary 2716.952 234 344 -0.2916667 -0.1131688
Stationary 2716.964 234 344 -0.2916667 -0.1131688
Moved 2716.979 249.9943 368.8229 -0.2546427 -0.04932372
Moved 2716.995 258.0139 382.425 -0.2360791 -0.01433902
Moved 2717.02 274.382 405.3348 -0.1981897 0.04458549
Moved 2717.033 282.6278 419.3301 -0.1791023 0.08058136
Stationary 2717.044 282.6278 419.3301 -0.1791023 0.08058136
Moved 2717.057 291.1217 433.5361 -0.1594405 0.1171196
Moved 2717.077 301.6476 451.5771 -0.135075 0.1635212
Stationary 2717.088 301.6476 451.5771 -0.135075 0.1635212
Moved 2717.102 307.4721 461.5762 -0.1215924 0.189239
Moved 2717.118 314.0481 470.6673 -0.1063702 0.2126216
Moved 2717.14 324.0613 485.7485 -0.08319134 0.2514106
Stationary 2717.152 324.0613 485.7485 -0.08319134 0.2514106
Moved 2717.165 328.368 492.6133 -0.07322222 0.2690671
Moved 2717.179 331 496.5 -0.06712963 0.2790637
Moved 2717.2 338.317 506.4226 -0.05019222 0.3045848
Stationary 2717.212 338.317 506.4226 -0.05019222 0.3045848
Moved 2717.225 341.1045 510.6567 -0.04373967 0.3154749
Moved 2717.241 343.9616 513.9617 -0.03712584 0.3239754
Moved 2717.263 347.8605 518.8605 -0.02810061 0.3365754
Stationary 2717.274 347.8605 518.8605 -0.02810061 0.3365754
Moved 2717.287 349.3376 521.6751 -0.02468159 0.3438145
Moved 2717.303 350.2976 522.2976 -0.02245923 0.3454156
Moved 2717.323 353.2751 525.275 -0.01556699 0.3530736
Stationary 2717.334 353.2751 525.275 -0.01556699 0.3530736
Moved 2717.348 354 526.7118 -0.01388888 0.356769
Moved 2717.365 355.1476 527 -0.0112323 0.3575102
Moved 2717.385 359.0332 530.0166 -0.002237956 0.3652689
Stationary 2717.397 359.0332 530.0166 -0.002237956 0.3652689
Moved 2717.41 361.1928 531.0964 0.002761185 0.3680463
Moved 2717.426 367.812 532.5624 0.01808345 0.3718167
Moved 2717.448 385.6296 536.8765 0.05932788 0.3829128
Stationary 2717.46 385.6296 536.8765 0.05932788 0.3829128
Moved 2717.472 398.8166 537.8685 0.08985329 0.3854642
Moved 2717.489 411.7394 539.3044 0.1197672 0.3891573
Moved 2717.51 434.073 543.8676 0.1714653 0.4008938
Stationary 2717.521 434.073 543.8676 0.1714653 0.4008938
Moved 2717.533 447.5601 545.256 0.2026853 0.4044648
Moved 2717.549 458.2265 546.6918 0.2273761 0.4081579
Moved 2717.571 477.8182 547.5637 0.2727272 0.4104003
Stationary 2717.582 477.8182 547.5637 0.2727272 0.4104003
Moved 2717.594 485.0119 550.0048 0.2893794 0.4166789
Moved 2717.613 492.0306 551 0.3056264 0.4192385
Moved 2717.633 499.2495 552 0.3223367 0.4218106
Stationary 2717.645 499.2495 552 0.3223367 0.4218106
Moved 2717.659 502 552 0.3287037 0.4218106
Moved 2717.682 506.3925 552 0.3388717 0.4218106
Moved 2717.701 507.8353 552 0.3422112 0.4218106
Moved 2717.714 509.2704 552 0.3455333 0.4218106
Moved 2717.725 510.5 552 0.3483796 0.4218106
Stationary 2717.736 510.5 552 0.3483796 0.4218106
Stationary 2717.753 510.5 552 0.3483796 0.4218106
Moved 2717.765 511 552 0.349537 0.4218106
Stationary 2717.781 511 552 0.349537 0.4218106
Stationary 2717.795 511 552 0.349537 0.4218106
Moved 2717.818 499.9865 526.9696 0.3240428 0.357432
Stationary 2717.829 499.9865 526.9696 0.3240428 0.357432
Moved 2717.842 497.1077 519.7693 0.317379 0.3389127
Moved 2717.858 493.9761 514.4402 0.3101298 0.3252062
Moved 2717.877 492.0341 508.1362 0.3056344 0.3089922
Moved 2717.889 489.1978 502.3956 0.299069 0.2942272
Moved 2717.904 487.1676 500.3351 0.2943693 0.2889278
Moved 2717.919 487 497.4721 0.2939814 0.281564
Moved 2717.941 486 494 0.2916667 0.2726337
Stationary 2717.952 486 494 0.2916667 0.2726337
Moved 2717.966 484.8871 493.8871 0.2890904 0.2723433
Stationary 2717.981 484.8871 493.8871 0.2890904 0.2723433
Moved 2718 485 492.6271 0.2893518 0.2691026
Stationary 2718.012 485 492.6271 0.2893518 0.2691026
Stationary 2718.027 485 493 0.2893518 0.2700616
Stationary 2718.044 485 493 0.2893518 0.2700616
Moved 2718.064 495.9544 493 0.3147092 0.2700616
Stationary 2718.076 495.9544 493 0.3147092 0.2700616
Moved 2718.088 498.8078 493 0.3213143 0.2700616
Moved 2718.104 499.8466 493 0.323719 0.2700616
Moved 2718.125 502.5 493 0.3298611 0.2700616
Stationary 2718.137 502.5 493 0.3298611 0.2700616
Moved 2718.15 503.0812 491.9188 0.3312065 0.2672806
Moved 2718.167 503 487.4658 0.3310186 0.2558275
Moved 2718.185 495.0448 471.4761 0.3126037 0.214702
Moved 2718.197 470.9389 429.6833 0.256803 0.1072102
Moved 2718.213 444.2096 379.8074 0.1949296 -0.02107165
Moved 2718.228 428.5336 342.8081 0.1586426 -0.1162344
Moved 2718.247 418.5664 312.6991 0.1355703 -0.1936752
Moved 2718.26 413.2121 280.3431 0.1231761 -0.2768953
Moved 2718.273 407.5896 253.3004 0.110161 -0.3464496
Ended 2718.289 406 225.5 0.1064815 -0.4179527
Began 2718.378 406 177 0.1064815 -0.5426955
Stationary 2718.397 406 177 0.1064815 -0.5426955
Candidates 2718.397 12 question equation quotation saturation duration austin station strain rotation regression situation direction
Stationary 2718.413 406 177 0.1064815 -0.5426955
Stationary 2718.434 406 177 0.1064815 -0.5426955
Stationary 2718.446 406 177 0.1064815 -0.5426955
Stationary 2718.457 406 177 0.1064815 -0.5426955
Stationary 2718.473 406 177 0.1064815 -0.5426955
Stationary 2718.492 406 177 0.1064815 -0.5426955
Stationary 2718.503 406 177 0.1064815 -0.5426955
Stationary 2718.519 406 177 0.1064815 -0.5426955
Ended 2718.534 406 177 0.1064815 -0.5426955
NextCandidatePanel 2718.594
Began 2719.599 432 368 0.1666667 -0.05144041
Stationary 2719.615 432 368 0.1666667 -0.05144041
Stationary 2719.63 432 368 0.1666667 -0.05144041
Stationary 2719.649 432 368 0.1666667 -0.05144041
Stationary 2719.663 432 368 0.1666667 -0.05144041
Ended 2719.676 432 368 0.1666667 -0.05144041
NextCandidatePanel 2719.736
Began 2720.504 420 320 0.1388889 -0.1748972
Stationary 2720.525 420 320 0.1388889 -0.1748972
Stationary 2720.539 420 320 0.1388889 -0.1748972
Stationary 2720.553 420 320 0.1388889 -0.1748972
Stationary 2720.574 420 320 0.1388889 -0.1748972
Ended 2720.586 420 320 0.1388889 -0.1748972
NextCandidatePanel 2720.645
Began 2721.757 431 220 0.1643519 -0.4320988
Stationary 2721.779 431 220 0.1643519 -0.4320988
Stationary 2721.79 431 220 0.1643519 -0.4320988
Stationary 2721.803 431 220 0.1643519 -0.4320988
Moved 2721.819 431 234.5486 0.1643519 -0.3946796
Moved 2721.84 415.1121 267.5798 0.1275742 -0.3097229
Stationary 2721.851 415.1121 267.5798 0.1275742 -0.3097229
Moved 2721.866 410.7313 286.4978 0.1174336 -0.2610654
Moved 2721.88 407.3614 304.3781 0.1096328 -0.2150771
Moved 2721.902 402.5778 344.0667 0.09855966 -0.1129974
Stationary 2721.914 402.5778 344.0667 0.09855966 -0.1129974
Moved 2721.927 402 364.3558 0.09722222 -0.06081318
Moved 2721.942 402 384.1838 0.09722222 -0.009815427
Moved 2721.965 402 409.7997 0.09722222 0.05606918
Stationary 2721.976 402 409.7997 0.09722222 0.05606918
Moved 2721.988 402 417.6915 0.09722222 0.07636686
Moved 2722.004 402 430.4988 0.09722222 0.1093075
Moved 2722.026 402 446.0341 0.09722222 0.1492647
Stationary 2722.037 402 446.0341 0.09722222 0.1492647
Moved 2722.05 402 451.1467 0.09722222 0.1624142
Moved 2722.066 409.9754 455.9507 0.1156838 0.1747703
Ended 2722.086 413 464 0.1226852 0.1954732
Accept 2722.139 0 question
PhraseEnd 2723.466
