did you have a good time
did you have a good time
Basic
0.6 0.6
432 388.8
Moved 366.9527 389.3308 446.2205 0.06789535 0.149744
Moved 366.9679 376.4906 436.2704 0.0381727 0.1241523
Moved 366.9838 367.2993 430.928 0.01689643 0.1104115
Moved 366.999 355.9751 423.7344 -0.009316901 0.09190951
Moved 367.0143 348.5066 417.5066 -0.02660518 0.07589136
Moved 367.03 342.4436 413.7218 -0.04063989 0.06615686
Moved 367.045 337.6933 409.27 -0.0516359 0.05470656
Moved 367.0602 333.7651 406.5101 -0.06072894 0.0476082
Moved 367.0761 330.8185 403.8185 -0.06754989 0.04068528
Moved 367.0915 328 401 -0.07407407 0.03343609
Moved 367.1114 326.0317 400 -0.07863025 0.03086416
Moved 367.1248 323.1861 398.593 -0.08521736 0.02724541
Moved 367.137 322.1519 397.1519 -0.08761137 0.02353872
Moved 367.1526 320.7127 395.7128 -0.09094273 0.01983733
Moved 367.1702 319.5 394.5 -0.09375001 0.01671807
Moved 367.1849 318 394 -0.09722222 0.01543206
Moved 367.1999 315.4424 392.7212 -0.1031426 0.0121429
Moved 367.2155 314.2825 391.2825 -0.1058275 0.008442726
Moved 367.231 312.8304 389.8304 -0.1091889 0.004707776
Moved 367.2456 312 389.3953 -0.1111111 0.003588562
Moved 367.261 310.9638 389 -0.1135096 0.002572016
Moved 367.2771 309.5076 387.5076 -0.1168805 -0.001266621
Stationary 367.2942 309.5076 387.5076 -0.1168805 -0.001266621
Moved 367.3067 308.6838 386.6838 -0.1187875 -0.003385426
Stationary 367.3231 308.6838 386.6838 -0.1187875 -0.003385426
Moved 367.3423 307.7501 387 -0.1209489 -0.002572055
Moved 367.3549 308 385.8416 -0.1203704 -0.005551523
Moved 367.3691 307.2339 386 -0.1221439 -0.005144111
Ended 367.3849 306.5 386 -0.1238426 -0.005144111
Candidates 367.5208 12 did fig food dod dog dig doug dogs sigh dos aid soda
Began 368.645 345 403 -0.03472224 0.03858017
Stationary 368.6661 345 403 -0.03472224 0.03858017
Stationary 368.6806 345 403 -0.03472224 0.03858017
Stationary 368.6943 345 403 -0.03472224 0.03858017
