a picture is worth many words
a picture is worth many words
Basic
0.6 0.6
432 388.8
Moved 4934.616 413.898 319.3059 0.1247639 -0.1766823
Moved 4934.632 416.6293 315.056 0.1310864 -0.1876131
Ended 4934.646 418 313 0.1342593 -0.1929013
Candidates 4934.776 12 with work worth worn written return storm reform queen truth torn ruth
Began 4935.243 379 375 0.04398147 -0.03343629
Stationary 4935.263 379 375 0.04398147 -0.03343629
Stationary 4935.277 379 375 0.04398147 -0.03343629
Stationary 4935.292 379 375 0.04398147 -0.03343629
Stationary 4935.309 379 375 0.04398147 -0.03343629
Stationary 4935.323 379 375 0.04398147 -0.03343629
Moved 4935.339 379 387.3342 0.04398147 -0.001712493
Moved 4935.355 379 390.6029 0.04398147 0.006694675
Moved 4935.37 379 394.1154 0.04398147 0.0157288
Moved 4935.387 379 396.1455 0.04398147 0.02095038
Moved 4935.4 379 398.5793 0.04398147 0.02721017
Moved 4935.417 379 400.0164 0.04398147 0.03090635
Moved 4935.435 379 401.4577 0.04398147 0.03461339
Moved 4935.45 379 402.891 0.04398147 0.03829983
Moved 4935.469 379 404.4072 0.04398147 0.04219942
Stationary 4935.479 379 404.4072 0.04398147 0.04219942
Moved 4935.493 379 405.5 0.04398147 0.04501017
Moved 4935.508 379 406.1432 0.04398147 0.04666454
Stationary 4935.524 379 406.1432 0.04398147 0.04666454
Moved 4935.54 379 407.0534 0.04398147 0.04900563
Stationary 4935.554 379 407 0.04398147 0.04886827
Stationary 4935.57 379 407 0.04398147 0.04886827
Moved 4935.586 379 408 0.04398147 0.05144025
Stationary 4935.602 379 408 0.04398147 0.05144025
Moved 4935.616 379 409.0385 0.04398147 0.05411124
Stationary 4935.632 379 409 0.04398147 0.05401234
Stationary 4935.647 379 409 0.04398147 0.05401234
Stationary 4935.662 379 409 0.04398147 0.05401234
Moved 4935.678 379 410 0.04398147 0.05658428
Stationary 4935.693 379 410 0.04398147 0.05658428
Stationary 4935.709 379 410 0.04398147 0.05658428
Stationary 4935.724 379 410 0.04398147 0.05658428
Moved 4935.739 392.0926 410 0.07428845 0.05658428
Moved 4935.755 406.448 410 0.1075184 0.05658428
Moved 4935.771 425.274 410 0.1510974 0.05658428
Moved 4935.786 437.5 410 0.1793981 0.05658428
Moved 4935.801 450.7916 410 0.2101658 0.05658428
Moved 4935.817 464.8537 410 0.2427169 0.05658428
Moved 4935.833 477.8176 410 0.2727259 0.05658428
Moved 4935.848 488.7392 410 0.2980075 0.05658428
Ended 4935.863 498.8242 410 0.3213523 0.05658428
Accept 4935.89 2 worth
Began 4937.264 480 266 0.2777778 -0.3137861
Stationary 4937.281 480 266 0.2777778 -0.3137861
Stationary 4937.294 480 266 0.2777778 -0.3137861
Stationary 4937.31 480 266 0.2777778 -0.3137861
Stationary 4937.325 480 266 0.2777778 -0.3137861
Moved 4937.34 461.7735 285.4417 0.2355868 -0.2637818
Moved 4937.357 454.0937 295.2084 0.2178095 -0.2386617
Moved 4937.379 437.0392 316.3726 0.1783313 -0.1842269
Stationary 4937.389 437.0392 316.3726 0.1783313 -0.1842269
Moved 4937.402 425.6147 330.6383 0.1518857 -0.1475352
Moved 4937.418 415.5074 343.6334 0.1284892 -0.1141116
Moved 4937.435 408.5 352 0.1122685 -0.09259266
Moved 4937.449 401.3061 359.6327 0.09561598 -0.07296126
Moved 4937.464 394.2043 366.7958 0.07917653 -0.05453768
Moved 4937.48 389.5803 372.2263 0.06847282 -0.04057017
Moved 4937.497 385.1654 377.7932 0.05825321 -0.0262521
Moved 4937.511 379.4554 386.3169 0.04503558 -0.004329014
Moved 4937.527 374.4999 393.1668 0.03356466 0.01328908
Moved 4937.543 371.4521 397.8219 0.02650947 0.02526201
Moved 4937.559 367.5647 402.1529 0.01751095 0.03640147
Moved 4937.574 364.6857 405.3143 0.01084656 0.04453271
Moved 4937.588 360.8047 410.1954 0.001862645 0.05708682
Moved 4937.604 357.6605 413.3395 -0.005415529 0.06517343
Moved 4937.619 353.5723 415.1426 -0.01487901 0.06981116
Moved 4937.634 347.6412 417.5897 -0.02860839 0.07610521
Moved 4937.65 340.8692 419.0262 -0.04428431 0.07979977
Moved 4937.665 333.6337 420.4733 -0.06103301 0.08352169
Moved 4937.681 322.6167 420 -0.08653552 0.08230445
Moved 4937.696 309.8411 420 -0.1161085 0.08230445
Moved 4937.711 294.5402 420 -0.1515273 0.08230445
Moved 4937.728 276.7445 412.0467 -0.192721 0.06184845
Moved 4937.743 257.7104 407.0101 -0.2367816 0.04889417
Moved 4937.758 239.9931 401.921 -0.2777938 0.03580493
Moved 4937.774 223.745 397.385 -0.3154051 0.0241384
Moved 4937.792 209.4494 393.6998 -0.3484967 0.01466001
Moved 4937.804 199.3998 390.8285 -0.3717597 0.007274808
Moved 4937.82 189.5 388 -0.3946759 -3.924585E-08
Moved 4937.835 187.316 387.329 -0.3997315 -0.001725876
Moved 4937.85 183.7825 387 -0.407911 -0.002572055
Moved 4937.867 180.448 387 -0.4156295 -0.002572055
Moved 4937.886 179.0052 387 -0.4189693 -0.002572055
Moved 4937.897 178.5 387 -0.4201389 -0.002572055
Stationary 4937.913 178.5 387 -0.4201389 -0.002572055
Moved 4937.927 178 387 -0.4212963 -0.002572055
Stationary 4937.942 178 387 -0.4212963 -0.002572055
Moved 4937.958 188.3943 393.9296 -0.3972354 0.0152509
Moved 4937.973 203.0164 400.2065 -0.363388 0.03139531
Moved 4937.99 231.7973 406.4797 -0.2967654 0.0475301
Moved 4938.004 264.2306 407 -0.2216884 0.04886827
Moved 4938.021 294.5027 401.3738 -0.151614 0.03439754
Moved 4938.036 319.0079 391.622 -0.09488906 0.009315789
Moved 4938.05 332.3074 385.3966 -0.0641033 -0.00669601
Moved 4938.067 351.6744 374.0279 -0.01927212 -0.03593649
Moved 4938.082 366.2072 363.8549 0.01436859 -0.06210162
Moved 4938.099 379.5785 351.8793 0.04532059 -0.09290294
Moved 4938.112 391.3195 337.9721 0.07249891 -0.1286726
Moved 4938.128 404.0125 323.6528 0.1018808 -0.1655022
Moved 4938.143 411.6904 313.5279 0.1196536 -0.1915435
Moved 4938.159 417.614 306.4633 0.1333656 -0.2097139
Moved 4938.174 426.0198 293.9702 0.1528237 -0.2418461
Moved 4938.189 430.3331 289.6669 0.162808 -0.2529142
Moved 4938.205 433.4341 285.3489 0.1699862 -0.2640204
Moved 4938.22 435 282.6752 0.1736111 -0.2708973
Moved 4938.236 436.0876 282 0.1761286 -0.2726338
Moved 4938.251 436 281 0.1759259 -0.2752058
Stationary 4938.266 436 281 0.1759259 -0.2752058
Moved 4938.281 436 288.3005 0.1759259 -0.2564289
Moved 4938.3 418.2391 298.3605 0.1348128 -0.2305543
Moved 4938.313 407.6308 320.0087 0.1102566 -0.1748747
Moved 4938.328 393.3436 342.8502 0.07718424 -0.116126
Moved 4938.345 383.4638 362.8633 0.05431434 -0.06465213
Moved 4938.366 367.5 398.5 0.01736114 0.02700609
Stationary 4938.377 367.5 398.5 0.01736114 0.02700609
Moved 4938.39 361.1606 412.905 0.00268668 0.0640559
Moved 4938.405 353.7358 432.2869 -0.01450042 0.1139066
Moved 4938.421 348.2363 445.9092 -0.02723078 0.1489434
Moved 4938.438 342.5255 457.949 -0.0404503 0.17991
Moved 4938.451 336.7542 470.4915 -0.05380963 0.2121695
Moved 4938.466 330.9771 484.0571 -0.06718253 0.2470604
Moved 4938.481 326.6336 494.1882 -0.07723705 0.2731178
Moved 4938.497 324.8857 499.343 -0.0812832 0.286376
Ended 4938.514 323 509 -0.08564815 0.3112139
Candidates 4938.665 12 meant bhante many lame change make menu lake lane jane bent blame
Began 4939.388 368 423 0.01851857 0.09002049
Stationary 4939.407 368 423 0.01851857 0.09002049
Moved 4939.422 392.7725 423 0.07586231 0.09002049
Moved 4939.439 420.9529 418.9647 0.1410945 0.07964173
