id,scale,size,word,algorithm,sampleNum,coor,distance
5,1x3,0.5,place,Standard,64,pixel,18.3022
5,1x3,0.5,place,Standard,64,keyWidth,0.635493
5,1x3,0.5,place,DTW,64,pixel,10.6187,
5,1x3,0.5,place,DTW,64,keyWidth,0.368703
5,1x3,0.5,place,Standard,128,pixel,18.3904
5,1x3,0.5,place,Standard,128,keyWidth,0.638555
5,1x3,0.5,place,DTW,128,pixel,10.5633,
5,1x3,0.5,place,DTW,128,keyWidth,0.36678
5,1x3,0.5,place,Standard,256,pixel,18.4181
5,1x3,0.5,place,Standard,256,keyWidth,0.639518
5,1x3,0.5,place,DTW,256,pixel,10.4256,
5,1x3,0.5,place,DTW,256,keyWidth,0.362
5,1x3,0.5,to,Standard,16,pixel,22.4962
5,1x3,0.5,to,Standard,16,keyWidth,0.781118
5,1x3,0.5,to,DTW,16,pixel,11.1855,
5,1x3,0.5,to,DTW,16,keyWidth,0.388386
5,1x3,0.5,to,Standard,32,pixel,22.3648
5,1x3,0.5,to,Standard,32,keyWidth,0.776555
5,1x3,0.5,to,DTW,32,pixel,10.233,
5,1x3,0.5,to,DTW,32,keyWidth,0.355314
5,1x3,0.5,to,Standard,64,pixel,22.3031
5,1x3,0.5,to,Standard,64,keyWidth,0.774414
5,1x3,0.5,to,DTW,64,pixel,9.90617,
5,1x3,0.5,to,DTW,64,keyWidth,0.343964
5,1x3,0.5,to,Standard,128,pixel,22.2753
5,1x3,0.5,to,Standard,128,keyWidth,0.773447
5,1x3,0.5,to,DTW,128,pixel,9.71194,
5,1x3,0.5,to,DTW,128,keyWidth,0.33722
5,1x3,0.5,to,Standard,256,pixel,22.2615
5,1x3,0.5,to,Standard,256,keyWidth,0.77297
5,1x3,0.5,to,DTW,256,pixel,9.63915,
5,1x3,0.5,to,DTW,256,keyWidth,0.334693
5,1x3,0.5,visit,Standard,16,pixel,15.3221
5,1x3,0.5,visit,Standard,16,keyWidth,0.532018
5,1x3,0.5,visit,DTW,16,pixel,10.9967,
5,1x3,0.5,visit,DTW,16,keyWidth,0.381831
5,1x3,0.5,visit,Standard,32,pixel,14.7457
5,1x3,0.5,visit,Standard,32,keyWidth,0.512004
5,1x3,0.5,visit,DTW,32,pixel,9.00132,
5,1x3,0.5,visit,DTW,32,keyWidth,0.312546
5,1x3,0.5,visit,Standard,64,pixel,14.6593
5,1x3,0.5,visit,Standard,64,keyWidth,0.509004
5,1x3,0.5,visit,DTW,64,pixel,6.88413,
5,1x3,0.5,visit,DTW,64,keyWidth,0.239032
5,1x3,0.5,visit,Standard,128,pixel,14.5792
5,1x3,0.5,visit,Standard,128,keyWidth,0.506221
5,1x3,0.5,visit,DTW,128,pixel,5.8372,
5,1x3,0.5,visit,DTW,128,keyWidth,0.202681
5,1x3,0.5,visit,Standard,256,pixel,14.5537
5,1x3,0.5,visit,Standard,256,keyWidth,0.505337
5,1x3,0.5,visit,DTW,256,pixel,5.4068,
5,1x3,0.5,visit,DTW,256,keyWidth,0.187736
5,1x3,0.5,yes,Standard,16,pixel,14.3846
5,1x3,0.5,yes,Standard,16,keyWidth,0.499465
5,1x3,0.5,yes,DTW,16,pixel,10.4696,
5,1x3,0.5,yes,DTW,16,keyWidth,0.363528
5,1x3,0.5,yes,Standard,32,pixel,14.0295
5,1x3,0.5,yes,Standard,32,keyWidth,0.487135
5,1x3,0.5,yes,DTW,32,pixel,9.0732,
5,1x3,0.5,yes,DTW,32,keyWidth,0.315042
5,1x3,0.5,yes,Standard,64,pixel,13.9042
5,1x3,0.5,yes,Standard,64,keyWidth,0.482784
5,1x3,0.5,yes,DTW,64,pixel,8.65549,
5,1x3,0.5,yes,DTW,64,keyWidth,0.300538
5,1x3,0.5,yes,Standard,128,pixel,13.8399
5,1x3,0.5,yes,Standard,128,keyWidth,0.480551
5,1x3,0.5,yes,DTW,128,pixel,8.49206,
5,1x3,0.5,yes,DTW,128,keyWidth,0.294863
5,1x3,0.5,yes,Standard,256,pixel,13.8073
5,1x3,0.5,yes,Standard,256,keyWidth,0.479419
5,1x3,0.5,yes,DTW,256,pixel,8.42298,
5,1x3,0.5,yes,DTW,256,keyWidth,0.292465
5,1x3,0.5,you,Standard,16,pixel,23.5785
5,1x3,0.5,you,Standard,16,keyWidth,0.818696
5,1x3,0.5,you,DTW,16,pixel,18.6465,
5,1x3,0.5,you,DTW,16,keyWidth,0.647448
5,1x3,0.5,you,Standard,32,pixel,23.2797
5,1x3,0.5,you,Standard,32,keyWidth,0.808323
5,1x3,0.5,you,DTW,32,pixel,17.9747,
5,1x3,0.5,you,DTW,32,keyWidth,0.624121
5,1x3,0.5,you,Standard,64,pixel,23.1832
5,1x3,0.5,you,Standard,64,keyWidth,0.804971
5,1x3,0.5,you,DTW,64,pixel,17.7309,
5,1x3,0.5,you,DTW,64,keyWidth,0.615657
5,1x3,0.5,you,Standard,128,pixel,23.1314
5,1x3,0.5,you,Standard,128,keyWidth,0.803174
5,1x3,0.5,you,DTW,128,pixel,17.5714,
5,1x3,0.5,you,DTW,128,keyWidth,0.610119
5,1x3,0.5,you,Standard,256,pixel,23.1058
5,1x3,0.5,you,Standard,256,keyWidth,0.802285
5,1x3,0.5,you,DTW,256,pixel,17.5185,
5,1x3,0.5,you,DTW,256,keyWidth,0.608282
5,1x3,0.5,are,Standard,16,pixel,18.1709
5,1x3,0.5,are,Standard,16,keyWidth,0.630934
5,1x3,0.5,are,DTW,16,pixel,15.6811,
5,1x3,0.5,are,DTW,16,keyWidth,0.544482
5,1x3,0.5,are,Standard,32,pixel,17.898
5,1x3,0.5,are,Standard,32,keyWidth,0.621459
5,1x3,0.5,are,DTW,32,pixel,14.97,
5,1x3,0.5,are,DTW,32,keyWidth,0.519791
5,1x3,0.5,are,Standard,64,pixel,17.7957
5,1x3,0.5,are,Standard,64,keyWidth,0.617907
5,1x3,0.5,are,DTW,64,pixel,14.6595,
5,1x3,0.5,are,DTW,64,keyWidth,0.50901
5,1x3,0.5,are,Standard,128,pixel,17.7492
5,1x3,0.5,are,Standard,128,keyWidth,0.616291
5,1x3,0.5,are,DTW,128,pixel,14.5367,
5,1x3,0.5,are,DTW,128,keyWidth,0.504746
5,1x3,0.5,are,Standard,256,pixel,17.7252
5,1x3,0.5,are,Standard,256,keyWidth,0.61546
5,1x3,0.5,are,DTW,256,pixel,14.4837,
5,1x3,0.5,are,DTW,256,keyWidth,0.502906
5,1x3,0.5,very,Standard,16,pixel,16.7305
5,1x3,0.5,very,Standard,16,keyWidth,0.580921
5,1x3,0.5,very,DTW,16,pixel,14.3083,
5,1x3,0.5,very,DTW,16,keyWidth,0.496816
5,1x3,0.5,very,Standard,32,pixel,17.0034
5,1x3,0.5,very,Standard,32,keyWidth,0.590397
5,1x3,0.5,very,DTW,32,pixel,13.7614,
5,1x3,0.5,very,DTW,32,keyWidth,0.477827
5,1x3,0.5,very,Standard,64,pixel,17.1211
5,1x3,0.5,very,Standard,64,keyWidth,0.594484
5,1x3,0.5,very,DTW,64,pixel,13.4265,
5,1x3,0.5,very,DTW,64,keyWidth,0.466199
5,1x3,0.5,very,Standard,128,pixel,17.177
5,1x3,0.5,very,Standard,128,keyWidth,0.596422
5,1x3,0.5,very,DTW,128,pixel,13.3545,
5,1x3,0.5,very,DTW,128,keyWidth,0.463697
5,1x3,0.5,very,Standard,256,pixel,17.204
5,1x3,0.5,very,Standard,256,keyWidth,0.59736
5,1x3,0.5,very,DTW,256,pixel,13.3364,
5,1x3,0.5,very,DTW,256,keyWidth,0.463069
5,1x3,0.5,smart,Standard,16,pixel,15.7565
5,1x3,0.5,smart,Standard,16,keyWidth,0.5471
5,1x3,0.5,smart,DTW,16,pixel,15.7565,
5,1x3,0.5,smart,DTW,16,keyWidth,0.5471
5,1x3,0.5,smart,Standard,32,pixel,15.3428
5,1x3,0.5,smart,Standard,32,keyWidth,0.532735
5,1x3,0.5,smart,DTW,32,pixel,12.955,
5,1x3,0.5,smart,DTW,32,keyWidth,0.449828
5,1x3,0.5,smart,Standard,64,pixel,15.2705
5,1x3,0.5,smart,Standard,64,keyWidth,0.530224
5,1x3,0.5,smart,DTW,64,pixel,12.524,
5,1x3,0.5,smart,DTW,64,keyWidth,0.434863
5,1x3,0.5,smart,Standard,128,pixel,15.2006
5,1x3,0.5,smart,Standard,128,keyWidth,0.5278
5,1x3,0.5,smart,DTW,128,pixel,12.1533,
5,1x3,0.5,smart,DTW,128,keyWidth,0.421989
5,1x3,0.5,smart,Standard,256,pixel,15.1589
5,1x3,0.5,smart,Standard,256,keyWidth,0.52635
5,1x3,0.5,smart,DTW,256,pixel,12.0036,
5,1x3,0.5,smart,DTW,256,keyWidth,0.416791
5,1x3,0.5,problem,Standard,16,pixel,29.7989
5,1x3,0.5,problem,Standard,16,keyWidth,1.03468
5,1x3,0.5,problem,DTW,16,pixel,27.819,
5,1x3,0.5,problem,DTW,16,keyWidth,0.965937
5,1x3,0.5,problem,Standard,32,pixel,31.755
5,1x3,0.5,problem,Standard,32,keyWidth,1.10261
5,1x3,0.5,problem,DTW,32,pixel,23.882,
5,1x3,0.5,problem,DTW,32,keyWidth,0.829235
5,1x3,0.5,problem,Standard,64,pixel,31.5919
5,1x3,0.5,problem,Standard,64,keyWidth,1.09694
5,1x3,0.5,problem,DTW,64,pixel,20.4605,
5,1x3,0.5,problem,DTW,64,keyWidth,0.710435
5,1x3,0.5,problem,Standard,128,pixel,31.5681
5,1x3,0.5,problem,Standard,128,keyWidth,1.09612
5,1x3,0.5,problem,DTW,128,pixel,20.0403,
5,1x3,0.5,problem,DTW,128,keyWidth,0.695845
5,1x3,0.5,problem,Standard,256,pixel,31.5442
5,1x3,0.5,problem,Standard,256,keyWidth,1.09528
5,1x3,0.5,problem,DTW,256,pixel,19.642,
5,1x3,0.5,problem,DTW,256,keyWidth,0.682012
5,1x3,0.5,with,Standard,16,pixel,17.2519
5,1x3,0.5,with,Standard,16,keyWidth,0.599024
5,1x3,0.5,with,DTW,16,pixel,16.2496,
5,1x3,0.5,with,DTW,16,keyWidth,0.564224
5,1x3,0.5,with,Standard,32,pixel,16.8582
5,1x3,0.5,with,Standard,32,keyWidth,0.585355
5,1x3,0.5,with,DTW,32,pixel,13.3879,
5,1x3,0.5,with,DTW,32,keyWidth,0.464859
5,1x3,0.5,with,Standard,64,pixel,16.9025
5,1x3,0.5,with,Standard,64,keyWidth,0.586893
5,1x3,0.5,with,DTW,64,pixel,12.8005,
5,1x3,0.5,with,DTW,64,keyWidth,0.444461
5,1x3,0.5,with,Standard,128,pixel,16.8874
5,1x3,0.5,with,Standard,128,keyWidth,0.586367
5,1x3,0.5,with,DTW,128,pixel,12.577,
5,1x3,0.5,with,DTW,128,keyWidth,0.436702
5,1x3,0.5,with,Standard,256,pixel,16.8875
5,1x3,0.5,with,Standard,256,keyWidth,0.586371
5,1x3,0.5,with,DTW,256,pixel,12.5282,
5,1x3,0.5,with,DTW,256,keyWidth,0.435005
5,1x3,0.5,the,Standard,16,pixel,19.0607
5,1x3,0.5,the,Standard,16,keyWidth,0.661831
5,1x3,0.5,the,DTW,16,pixel,12.5771,
5,1x3,0.5,the,DTW,16,keyWidth,0.436705
5,1x3,0.5,the,Standard,32,pixel,18.8133
5,1x3,0.5,the,Standard,32,keyWidth,0.65324
5,1x3,0.5,the,DTW,32,pixel,11.2977,
5,1x3,0.5,the,DTW,32,keyWidth,0.39228
5,1x3,0.5,the,Standard,64,pixel,18.8376
5,1x3,0.5,the,Standard,64,keyWidth,0.654083
5,1x3,0.5,the,DTW,64,pixel,10.8513,
5,1x3,0.5,the,DTW,64,keyWidth,0.37678
5,1x3,0.5,the,Standard,128,pixel,18.8515
5,1x3,0.5,the,Standard,128,keyWidth,0.654566
5,1x3,0.5,the,DTW,128,pixel,10.6708,
5,1x3,0.5,the,DTW,128,keyWidth,0.370514
5,1x3,0.5,the,Standard,256,pixel,18.857
5,1x3,0.5,the,Standard,256,keyWidth,0.654756
5,1x3,0.5,the,DTW,256,pixel,10.5972,
5,1x3,0.5,the,DTW,256,keyWidth,0.36796
5,1x3,0.5,engine,Standard,16,pixel,20.4995
5,1x3,0.5,engine,Standard,16,keyWidth,0.711788
5,1x3,0.5,engine,DTW,16,pixel,20.4995,
5,1x3,0.5,engine,DTW,16,keyWidth,0.711788
5,1x3,0.5,engine,Standard,32,pixel,21.2282
5,1x3,0.5,engine,Standard,32,keyWidth,0.73709
5,1x3,0.5,engine,DTW,32,pixel,18.5657,
5,1x3,0.5,engine,DTW,32,keyWidth,0.644642
5,1x3,0.5,engine,Standard,64,pixel,21.2631
5,1x3,0.5,engine,Standard,64,keyWidth,0.738303
5,1x3,0.5,engine,DTW,64,pixel,18.0201,
5,1x3,0.5,engine,DTW,64,keyWidth,0.625699
5,1x3,0.5,engine,Standard,128,pixel,21.3151
5,1x3,0.5,engine,Standard,128,keyWidth,0.740108
5,1x3,0.5,engine,DTW,128,pixel,17.6698,
5,1x3,0.5,engine,DTW,128,keyWidth,0.613534
5,1x3,0.5,engine,Standard,256,pixel,21.3098
5,1x3,0.5,engine,Standard,256,keyWidth,0.739923
5,1x3,0.5,engine,DTW,256,pixel,17.4939,
5,1x3,0.5,engine,DTW,256,keyWidth,0.607426
5,1x3,0.5,the,Standard,16,pixel,16.0919
5,1x3,0.5,the,Standard,16,keyWidth,0.558748
5,1x3,0.5,the,DTW,16,pixel,13.1022,
5,1x3,0.5,the,DTW,16,keyWidth,0.454937
5,1x3,0.5,the,Standard,32,pixel,15.9794
5,1x3,0.5,the,Standard,32,keyWidth,0.554841
5,1x3,0.5,the,DTW,32,pixel,12.3907,
5,1x3,0.5,the,DTW,32,keyWidth,0.430234
5,1x3,0.5,the,Standard,64,pixel,15.8063
5,1x3,0.5,the,Standard,64,keyWidth,0.548832
5,1x3,0.5,the,DTW,64,pixel,11.5265,
5,1x3,0.5,the,DTW,64,keyWidth,0.400226
5,1x3,0.5,the,Standard,128,pixel,15.7624
5,1x3,0.5,the,Standard,128,keyWidth,0.547305
5,1x3,0.5,the,DTW,128,pixel,11.2186,
5,1x3,0.5,the,DTW,128,keyWidth,0.389533
5,1x3,0.5,the,Standard,256,pixel,15.7366
5,1x3,0.5,the,Standard,256,keyWidth,0.54641
5,1x3,0.5,the,DTW,256,pixel,11.0798,
5,1x3,0.5,the,DTW,256,keyWidth,0.384716
5,1x3,0.5,five,Standard,16,pixel,21.9011
5,1x3,0.5,five,Standard,16,keyWidth,0.760455
5,1x3,0.5,five,DTW,16,pixel,21.9011,
5,1x3,0.5,five,DTW,16,keyWidth,0.760455
5,1x3,0.5,five,Standard,32,pixel,21.4521
5,1x3,0.5,five,Standard,32,keyWidth,0.744866
5,1x3,0.5,five,DTW,32,pixel,20.7853,
5,1x3,0.5,five,DTW,32,keyWidth,0.721711
5,1x3,0.5,five,Standard,64,pixel,21.3203
5,1x3,0.5,five,Standard,64,keyWidth,0.740287
5,1x3,0.5,five,DTW,64,pixel,19.9344,
5,1x3,0.5,five,DTW,64,keyWidth,0.692168
5,1x3,0.5,five,Standard,128,pixel,21.2646
5,1x3,0.5,five,Standard,128,keyWidth,0.738354
5,1x3,0.5,five,DTW,128,pixel,19.6885,
5,1x3,0.5,five,DTW,128,keyWidth,0.683629
5,1x3,0.5,five,Standard,256,pixel,21.2395
5,1x3,0.5,five,Standard,256,keyWidth,0.737483
5,1x3,0.5,five,DTW,256,pixel,19.6232,
5,1x3,0.5,five,DTW,256,keyWidth,0.681363
5,1x3,0.5,boxing,Standard,16,pixel,19.429
5,1x3,0.5,boxing,Standard,16,keyWidth,0.674617
5,1x3,0.5,boxing,DTW,16,pixel,19.429,
5,1x3,0.5,boxing,DTW,16,keyWidth,0.674617
5,1x3,0.5,boxing,Standard,32,pixel,20.1023
5,1x3,0.5,boxing,Standard,32,keyWidth,0.697997
5,1x3,0.5,boxing,DTW,32,pixel,17.7552,
5,1x3,0.5,boxing,DTW,32,keyWidth,0.616501
5,1x3,0.5,boxing,Standard,64,pixel,20.0991
5,1x3,0.5,boxing,Standard,64,keyWidth,0.697887
5,1x3,0.5,boxing,DTW,64,pixel,15.4231,
5,1x3,0.5,boxing,DTW,64,keyWidth,0.535525
5,1x3,0.5,boxing,Standard,128,pixel,20.0815
5,1x3,0.5,boxing,Standard,128,keyWidth,0.697274
5,1x3,0.5,boxing,DTW,128,pixel,14.3933,
5,1x3,0.5,boxing,DTW,128,keyWidth,0.499768
5,1x3,0.5,boxing,Standard,256,pixel,20.1095
5,1x3,0.5,boxing,Standard,256,keyWidth,0.698246
5,1x3,0.5,boxing,DTW,256,pixel,13.9481,
5,1x3,0.5,boxing,DTW,256,keyWidth,0.484309
5,1x3,0.5,wizards,Standard,16,pixel,24.9328
5,1x3,0.5,wizards,Standard,16,keyWidth,0.865721
5,1x3,0.5,wizards,DTW,16,pixel,19.1163,
5,1x3,0.5,wizards,DTW,16,keyWidth,0.66376
5,1x3,0.5,wizards,Standard,32,pixel,25.4937
5,1x3,0.5,wizards,Standard,32,keyWidth,0.885198
5,1x3,0.5,wizards,DTW,32,pixel,16.6559,
5,1x3,0.5,wizards,DTW,32,keyWidth,0.578328
5,1x3,0.5,wizards,Standard,64,pixel,25.7561
5,1x3,0.5,wizards,Standard,64,keyWidth,0.894309
5,1x3,0.5,wizards,DTW,64,pixel,15.8835,
5,1x3,0.5,wizards,DTW,64,keyWidth,0.55151
5,1x3,0.5,wizards,Standard,128,pixel,25.8858
5,1x3,0.5,wizards,Standard,128,keyWidth,0.898812
5,1x3,0.5,wizards,DTW,128,pixel,15.2736,
5,1x3,0.5,wizards,DTW,128,keyWidth,0.530334
5,1x3,0.5,wizards,Standard,256,pixel,25.9406
5,1x3,0.5,wizards,Standard,256,keyWidth,0.900716
5,1x3,0.5,wizards,DTW,256,pixel,15.0951,
5,1x3,0.5,wizards,DTW,256,keyWidth,0.524137
5,1x3,0.5,jump,Standard,16,pixel,19.2867
5,1x3,0.5,jump,Standard,16,keyWidth,0.669678
5,1x3,0.5,jump,DTW,16,pixel,19.2867,
5,1x3,0.5,jump,DTW,16,keyWidth,0.669678
5,1x3,0.5,jump,Standard,32,pixel,18.9707
5,1x3,0.5,jump,Standard,32,keyWidth,0.658706
5,1x3,0.5,jump,DTW,32,pixel,17.8843,
5,1x3,0.5,jump,DTW,32,keyWidth,0.620984
5,1x3,0.5,jump,Standard,64,pixel,18.8597
5,1x3,0.5,jump,Standard,64,keyWidth,0.654851
5,1x3,0.5,jump,DTW,64,pixel,17.5296,
5,1x3,0.5,jump,DTW,64,keyWidth,0.608668
5,1x3,0.5,jump,Standard,128,pixel,18.8181
5,1x3,0.5,jump,Standard,128,keyWidth,0.653405
5,1x3,0.5,jump,DTW,128,pixel,17.2436,
5,1x3,0.5,jump,DTW,128,keyWidth,0.598736
5,1x3,0.5,jump,Standard,256,pixel,18.7985
5,1x3,0.5,jump,Standard,256,keyWidth,0.652726
5,1x3,0.5,jump,DTW,256,pixel,17.1878,
5,1x3,0.5,jump,DTW,256,keyWidth,0.596798
5,1x3,0.5,quickly,Standard,16,pixel,25.2449
5,1x3,0.5,quickly,Standard,16,keyWidth,0.876561
5,1x3,0.5,quickly,DTW,16,pixel,18.5884,
5,1x3,0.5,quickly,DTW,16,keyWidth,0.645429
5,1x3,0.5,quickly,Standard,32,pixel,26.7739
5,1x3,0.5,quickly,Standard,32,keyWidth,0.92965
5,1x3,0.5,quickly,DTW,32,pixel,14.4247,
5,1x3,0.5,quickly,DTW,32,keyWidth,0.500859
5,1x3,0.5,quickly,Standard,64,pixel,27.1182
5,1x3,0.5,quickly,Standard,64,keyWidth,0.941606
5,1x3,0.5,quickly,DTW,64,pixel,11.8415,
5,1x3,0.5,quickly,DTW,64,keyWidth,0.411163
5,1x3,0.5,quickly,Standard,128,pixel,27.1759
5,1x3,0.5,quickly,Standard,128,keyWidth,0.943608
5,1x3,0.5,quickly,DTW,128,pixel,10.999,
5,1x3,0.5,quickly,DTW,128,keyWidth,0.381911
5,1x3,0.5,quickly,Standard,256,pixel,27.1948
5,1x3,0.5,quickly,Standard,256,keyWidth,0.944263
5,1x3,0.5,quickly,DTW,256,pixel,10.6694,
5,1x3,0.5,quickly,DTW,256,keyWidth,0.370466
5,1x3,0.5,the,Standard,16,pixel,30.7004
5,1x3,0.5,the,Standard,16,keyWidth,1.06599
5,1x3,0.5,the,DTW,16,pixel,19.294,
5,1x3,0.5,the,DTW,16,keyWidth,0.669929
5,1x3,0.5,the,Standard,32,pixel,30.2859
5,1x3,0.5,the,Standard,32,keyWidth,1.05159
5,1x3,0.5,the,DTW,32,pixel,17.612,
5,1x3,0.5,the,DTW,32,keyWidth,0.611528
5,1x3,0.5,the,Standard,64,pixel,30.432
5,1x3,0.5,the,Standard,64,keyWidth,1.05667
5,1x3,0.5,the,DTW,64,pixel,17.1252,
5,1x3,0.5,the,DTW,64,keyWidth,0.594624
5,1x3,0.5,the,Standard,128,pixel,30.4582
5,1x3,0.5,the,Standard,128,keyWidth,1.05758
5,1x3,0.5,the,DTW,128,pixel,16.9571,
5,1x3,0.5,the,DTW,128,keyWidth,0.58879
5,1x3,0.5,the,Standard,256,pixel,30.4793
5,1x3,0.5,the,Standard,256,keyWidth,1.05831
5,1x3,0.5,the,DTW,256,pixel,16.8947,
5,1x3,0.5,the,DTW,256,keyWidth,0.586623
5,1x3,0.5,quick,Standard,16,pixel,18.8378
5,1x3,0.5,quick,Standard,16,keyWidth,0.654089
5,1x3,0.5,quick,DTW,16,pixel,18.8378,
5,1x3,0.5,quick,DTW,16,keyWidth,0.654089
5,1x3,0.5,quick,Standard,32,pixel,18.2281
5,1x3,0.5,quick,Standard,32,keyWidth,0.632921
5,1x3,0.5,quick,DTW,32,pixel,15.8301,
5,1x3,0.5,quick,DTW,32,keyWidth,0.549657
5,1x3,0.5,quick,Standard,64,pixel,18.1465
5,1x3,0.5,quick,Standard,64,keyWidth,0.630086
5,1x3,0.5,quick,DTW,64,pixel,14.7904,
5,1x3,0.5,quick,DTW,64,keyWidth,0.513557
5,1x3,0.5,quick,Standard,128,pixel,18.0785
5,1x3,0.5,quick,Standard,128,keyWidth,0.627725
5,1x3,0.5,quick,DTW,128,pixel,14.4165,
5,1x3,0.5,quick,DTW,128,keyWidth,0.500573
5,1x3,0.5,quick,Standard,256,pixel,18.0443
5,1x3,0.5,quick,Standard,256,keyWidth,0.626538
5,1x3,0.5,quick,DTW,256,pixel,14.2651,
5,1x3,0.5,quick,DTW,256,keyWidth,0.495315
5,1x3,0.5,brown,Standard,16,pixel,15.765
5,1x3,0.5,brown,Standard,16,keyWidth,0.547396
5,1x3,0.5,brown,DTW,16,pixel,15.765,
5,1x3,0.5,brown,DTW,16,keyWidth,0.547396
5,1x3,0.5,brown,Standard,32,pixel,15.6603
5,1x3,0.5,brown,Standard,32,keyWidth,0.54376
5,1x3,0.5,brown,DTW,32,pixel,12.0062,
5,1x3,0.5,brown,DTW,32,keyWidth,0.416883
5,1x3,0.5,brown,Standard,64,pixel,15.5292
5,1x3,0.5,brown,Standard,64,keyWidth,0.539207
5,1x3,0.5,brown,DTW,64,pixel,9.79982,
5,1x3,0.5,brown,DTW,64,keyWidth,0.340272
5,1x3,0.5,brown,Standard,128,pixel,15.4943
5,1x3,0.5,brown,Standard,128,keyWidth,0.537998
5,1x3,0.5,brown,DTW,128,pixel,9.01684,
5,1x3,0.5,brown,DTW,128,keyWidth,0.313085
5,1x3,0.5,brown,Standard,256,pixel,15.4707
5,1x3,0.5,brown,Standard,256,keyWidth,0.537178
5,1x3,0.5,brown,DTW,256,pixel,8.83861,
5,1x3,0.5,brown,DTW,256,keyWidth,0.306896
5,1x3,0.5,fox,Standard,16,pixel,16.8201
5,1x3,0.5,fox,Standard,16,keyWidth,0.584032
5,1x3,0.5,fox,DTW,16,pixel,14.9823,
5,1x3,0.5,fox,DTW,16,keyWidth,0.520218
5,1x3,0.5,fox,Standard,32,pixel,16.6049
5,1x3,0.5,fox,Standard,32,keyWidth,0.576558
5,1x3,0.5,fox,DTW,32,pixel,11.6954,
5,1x3,0.5,fox,DTW,32,keyWidth,0.406089
5,1x3,0.5,fox,Standard,64,pixel,16.5412
5,1x3,0.5,fox,Standard,64,keyWidth,0.574348
5,1x3,0.5,fox,DTW,64,pixel,11.0096,
5,1x3,0.5,fox,DTW,64,keyWidth,0.382277
5,1x3,0.5,fox,Standard,128,pixel,16.4746
5,1x3,0.5,fox,Standard,128,keyWidth,0.572036
5,1x3,0.5,fox,DTW,128,pixel,10.5803,
5,1x3,0.5,fox,DTW,128,keyWidth,0.367373
5,1x3,0.5,fox,Standard,256,pixel,16.4502
5,1x3,0.5,fox,Standard,256,keyWidth,0.571188
5,1x3,0.5,fox,DTW,256,pixel,10.4738,
5,1x3,0.5,fox,DTW,256,keyWidth,0.363672
5,1x3,0.5,jumps,Standard,16,pixel,24.8106
5,1x3,0.5,jumps,Standard,16,keyWidth,0.861479
5,1x3,0.5,jumps,DTW,16,pixel,18.6321,
5,1x3,0.5,jumps,DTW,16,keyWidth,0.646947
5,1x3,0.5,jumps,Standard,32,pixel,25.2734
5,1x3,0.5,jumps,Standard,32,keyWidth,0.87755
5,1x3,0.5,jumps,DTW,32,pixel,13.2284,
5,1x3,0.5,jumps,DTW,32,keyWidth,0.45932
5,1x3,0.5,jumps,Standard,64,pixel,25.3768
5,1x3,0.5,jumps,Standard,64,keyWidth,0.881138
5,1x3,0.5,jumps,DTW,64,pixel,11.5843,
5,1x3,0.5,jumps,DTW,64,keyWidth,0.402231
5,1x3,0.5,jumps,Standard,128,pixel,25.4211
5,1x3,0.5,jumps,Standard,128,keyWidth,0.882676
5,1x3,0.5,jumps,DTW,128,pixel,11.0383,
5,1x3,0.5,jumps,DTW,128,keyWidth,0.383275
5,1x3,0.5,jumps,Standard,256,pixel,25.4526
5,1x3,0.5,jumps,Standard,256,keyWidth,0.88377
5,1x3,0.5,jumps,DTW,256,pixel,10.7461,
5,1x3,0.5,jumps,DTW,256,keyWidth,0.373128
5,1x3,0.5,over,Standard,16,pixel,33.6315
5,1x3,0.5,over,Standard,16,keyWidth,1.16776
5,1x3,0.5,over,DTW,16,pixel,15.7622,
5,1x3,0.5,over,DTW,16,keyWidth,0.547297
5,1x3,0.5,over,Standard,32,pixel,33.8242
5,1x3,0.5,over,Standard,32,keyWidth,1.17445
5,1x3,0.5,over,DTW,32,pixel,13.0965,
5,1x3,0.5,over,DTW,32,keyWidth,0.45474
5,1x3,0.5,over,Standard,64,pixel,33.894
5,1x3,0.5,over,Standard,64,keyWidth,1.17688
5,1x3,0.5,over,DTW,64,pixel,12.0313,
5,1x3,0.5,over,DTW,64,keyWidth,0.417754
5,1x3,0.5,over,Standard,128,pixel,33.9244
5,1x3,0.5,over,Standard,128,keyWidth,1.17793
5,1x3,0.5,over,DTW,128,pixel,11.5833,
5,1x3,0.5,over,DTW,128,keyWidth,0.402197
5,1x3,0.5,over,Standard,256,pixel,33.9422
5,1x3,0.5,over,Standard,256,keyWidth,1.17855
5,1x3,0.5,over,DTW,256,pixel,11.4081,
5,1x3,0.5,over,DTW,256,keyWidth,0.396116
5,1x3,0.5,the,Standard,16,pixel,10.3836
5,1x3,0.5,the,Standard,16,keyWidth,0.360543
5,1x3,0.5,the,DTW,16,pixel,9.97324,
5,1x3,0.5,the,DTW,16,keyWidth,0.346293
5,1x3,0.5,the,Standard,32,pixel,10.2584
5,1x3,0.5,the,Standard,32,keyWidth,0.356194
5,1x3,0.5,the,DTW,32,pixel,9.39926,
5,1x3,0.5,the,DTW,32,keyWidth,0.326363
5,1x3,0.5,the,Standard,64,pixel,10.2157
5,1x3,0.5,the,Standard,64,keyWidth,0.354712
5,1x3,0.5,the,DTW,64,pixel,8.74459,
