reading week is just about here
Basic
0.6 0.6
432 388.8
Moved 1344.022 339.7608 531.7607 -0.04685004 0.3697549
Moved 1344.053 345.231 537.231 -0.03418738 0.3838245
Moved 1344.084 349.3374 541.3375 -0.02468189 0.3943864
Moved 1344.115 353.0576 545.0576 -0.01607041 0.4039547
Moved 1344.145 356.3605 547.3605 -0.00842467 0.4098778
Moved 1344.176 359.1983 549 -0.00185584 0.4140946
Moved 1344.207 364.7782 550.9261 0.01106054 0.4190485
Ended 1344.237 365 551 0.01157403 0.4192385
Began 1345.19 248 369 -0.2592593 -0.04886839
Stationary 1345.22 248 369 -0.2592593 -0.04886839
Stationary 1345.251 248 369 -0.2592593 -0.04886839
Stationary 1345.282 248 369 -0.2592593 -0.04886839
Stationary 1345.313 248 369 -0.2592593 -0.04886839
Moved 1345.343 248 356.0448 -0.2592593 -0.08218937
Moved 1345.374 248 355.8323 -0.2592593 -0.08273584
Moved 1345.405 248 352.6137 -0.2592593 -0.09101412
Moved 1345.436 248 350.8336 -0.2592593 -0.09559254
Moved 1345.466 248 347.9446 -0.2592593 -0.1030231
Moved 1345.497 248 346.6462 -0.2592593 -0.1063626
Moved 1345.528 248 345.9304 -0.2592593 -0.1082037
Moved 1345.558 248 344.7862 -0.2592593 -0.1111467
Moved 1345.589 248 343.8651 -0.2592593 -0.1135157
Moved 1345.62 248 341.6377 -0.2592593 -0.1192447
Stationary 1345.651 248 342 -0.2592593 -0.1183128
Moved 1345.681 239.3993 341 -0.2791682 -0.1208849
Moved 1345.712 234.628 341 -0.2902129 -0.1208849
Moved 1345.743 226.2739 341 -0.3095511 -0.1208849
Moved 1345.774 217.6989 341 -0.3294007 -0.1208849
Moved 1345.804 206.7991 349.0502 -0.3546317 -0.1001795
Moved 1345.835 195.8958 354.3282 -0.379871 -0.08660454
Moved 1345.866 190.4297 356.1426 -0.3925239 -0.08193789
Moved 1345.896 176.8793 364.5604 -0.4238906 -0.0602872
Moved 1345.927 166 376 -0.4490741 -0.03086435
Moved 1345.958 161.5491 382.9017 -0.459377 -0.0131129
Moved 1345.989 159.2614 390.4772 -0.4646728 0.006371368
Moved 1346.019 159 397.1775 -0.4652778 0.02360465
Moved 1346.05 159 400 -0.4652778 0.03086416
Moved 1346.081 159 404.6978 -0.4652778 0.04294697
Moved 1346.111 159 407.1792 -0.4652778 0.04932914
Moved 1346.142 159 410.1006 -0.4652778 0.05684303
Moved 1346.173 168.6478 411.8239 -0.4429449 0.06127545
Moved 1346.204 174.6567 412 -0.4290354 0.06172835
Moved 1346.234 182.7229 412 -0.4103636 0.06172835
Moved 1346.265 192.622 412 -0.3874492 0.06172835
Moved 1346.296 202.5105 400.8671 -0.3645591 0.03309438
Moved 1346.326 209.2121 394.7878 -0.349046 0.01745832
Moved 1346.357 216.5 388.5 -0.3321759 0.00128589
Moved 1346.388 223.7244 381.2756 -0.3154527 -0.01729541
Moved 1346.419 229.9349 375.0651 -0.3010767 -0.03326879
Moved 1346.449 235 368 -0.2893518 -0.05144041
Moved 1346.48 238.0795 361.8409 -0.2822233 -0.0672816
Moved 1346.511 240.8071 357.1929 -0.2759094 -0.07923644
Moved 1346.542 243.5 352 -0.2696759 -0.09259266
Moved 1346.572 245.9796 347.0408 -0.2639362 -0.1053477
Moved 1346.603 250.4081 341.5919 -0.253685 -0.1193624
Moved 1346.634 255.8599 336.1401 -0.2410651 -0.1333844
Moved 1346.664 263.4667 330.6889 -0.2234568 -0.1474051
Moved 1346.695 270.6719 326.4427 -0.206778 -0.1583265
Moved 1346.726 279.8496 321.4336 -0.1855333 -0.17121
Moved 1346.757 290.0378 316.9717 -0.1619496 -0.1826861
Moved 1346.787 300.178 311.548 -0.1384767 -0.1966359
Moved 1346.818 308.4262 305.6804 -0.1193838 -0.2117275
Moved 1346.849 321.182 299.3272 -0.08985654 -0.2280679
Moved 1346.88 334.8539 291.8585 -0.0582086 -0.2472778
Moved 1346.91 349.4271 287.7146 -0.02447426 -0.2579357
Moved 1346.941 364.2357 283.5881 0.009804965 -0.2685493
Moved 1346.972 379.2109 278.1156 0.04446973 -0.2826246
Moved 1347.002 388.6799 278 0.06638874 -0.2829219
Moved 1347.033 396.6361 276.341 0.08480579 -0.2871889
Moved 1347.064 405.7965 272.7345 0.1060103 -0.2964648
Moved 1347.094 411.983 270.0085 0.1203311 -0.3034762
Moved 1347.125 415.717 266.566 0.1289745 -0.3123302
Moved 1347.156 419.1252 263.8748 0.1368639 -0.3192523
Moved 1347.187 421.8785 261.1215 0.1432372 -0.3263336
Moved 1347.217 423.6043 259.3956 0.1472323 -0.3307726
Moved 1347.248 424.5 258.5 0.1493056 -0.3330762
Moved 1347.279 425.2289 259 0.1509929 -0.3317901
Stationary 1347.31 425.2289 259 0.1509929 -0.3317901
Moved 1347.34 425 280.3586 0.150463 -0.2768555
Moved 1347.371 425 299.2948 0.150463 -0.2281513
