id,mode,cand,block,part(#/50),GestureSpeed(keyW/s)
2,Basic,List,3,48,17.7672
2,Basic,List,3,49,13.1093
2,Basic,List,3,50,5.05982
2,Basic,List,4,1,25.1503
2,Basic,List,4,2,32.4829
2,Basic,List,4,3,33.7933
2,Basic,List,4,4,36.4364
2,Basic,List,4,5,38.1111
2,Basic,List,4,6,37.3393
2,Basic,List,4,7,35.6572
2,Basic,List,4,8,34.4703
2,Basic,List,4,9,32.5074
2,Basic,List,4,10,32.9361
2,Basic,List,4,11,31.7129
2,Basic,List,4,12,34.4371
2,Basic,List,4,13,36.9655
2,Basic,List,4,14,37.4442
2,Basic,List,4,15,36.5496
2,Basic,List,4,16,36.5045
2,Basic,List,4,17,36.5107
2,Basic,List,4,18,37.1108
2,Basic,List,4,19,36.5757
2,Basic,List,4,20,35.7626
2,Basic,List,4,21,36.0426
2,Basic,List,4,22,35.067
2,Basic,List,4,23,33.4379
2,Basic,List,4,24,33.1217
2,Basic,List,4,25,32.0095
2,Basic,List,4,26,33.1771
2,Basic,List,4,27,38.6805
2,Basic,List,4,28,39.4078
2,Basic,List,4,29,39.4548
2,Basic,List,4,30,36.2892
2,Basic,List,4,31,34.9658
2,Basic,List,4,32,35.8498
2,Basic,List,4,33,35.997
2,Basic,List,4,34,36.7431
2,Basic,List,4,35,36.6534
2,Basic,List,4,36,34.8003
2,Basic,List,4,37,33.4393
2,Basic,List,4,38,34.2246
2,Basic,List,4,39,35.1386
2,Basic,List,4,40,36.1729
2,Basic,List,4,41,33.5854
2,Basic,List,4,42,31.7123
2,Basic,List,4,43,29.3866
2,Basic,List,4,44,27.491
2,Basic,List,4,45,25.8268
2,Basic,List,4,46,24.4315
2,Basic,List,4,47,22.1663
2,Basic,List,4,48,18.1833
2,Basic,List,4,49,13.315
2,Basic,List,4,50,5.09599
3,FixStart,Radial,1,1,18.6376
3,FixStart,Radial,1,2,24.8757
3,FixStart,Radial,1,3,26.2794
3,FixStart,Radial,1,4,26.0718
3,FixStart,Radial,1,5,25.7129
3,FixStart,Radial,1,6,24.5265
3,FixStart,Radial,1,7,23.1726
3,FixStart,Radial,1,8,22.9701
3,FixStart,Radial,1,9,24.9753
3,FixStart,Radial,1,10,28.2789
3,FixStart,Radial,1,11,29.8181
3,FixStart,Radial,1,12,30.5517
3,FixStart,Radial,1,13,29.9942
3,FixStart,Radial,1,14,30.241
3,FixStart,Radial,1,15,29.9754
3,FixStart,Radial,1,16,30.5289
3,FixStart,Radial,1,17,31.7856
3,FixStart,Radial,1,18,31.6587
3,FixStart,Radial,1,19,30.7742
3,FixStart,Radial,1,20,29.0237
3,FixStart,Radial,1,21,29.0649
3,FixStart,Radial,1,22,29.2639
3,FixStart,Radial,1,23,27.8633
3,FixStart,Radial,1,24,29.3391
3,FixStart,Radial,1,25,30.208
3,FixStart,Radial,1,26,28.8951
3,FixStart,Radial,1,27,29.7385
3,FixStart,Radial,1,28,30.4069
3,FixStart,Radial,1,29,31.2004
3,FixStart,Radial,1,30,30.9522
3,FixStart,Radial,1,31,30.3556
3,FixStart,Radial,1,32,29.4653
3,FixStart,Radial,1,33,28.603
3,FixStart,Radial,1,34,27.5502
3,FixStart,Radial,1,35,27.0664
3,FixStart,Radial,1,36,27.2663
3,FixStart,Radial,1,37,27.9222
3,FixStart,Radial,1,38,28.5905
3,FixStart,Radial,1,39,29.5416
3,FixStart,Radial,1,40,28.6303
3,FixStart,Radial,1,41,28.5846
3,FixStart,Radial,1,42,28.323
3,FixStart,Radial,1,43,26.7421
3,FixStart,Radial,1,44,26.042
3,FixStart,Radial,1,45,24.8733
3,FixStart,Radial,1,46,21.3727
3,FixStart,Radial,1,47,19.6785
3,FixStart,Radial,1,48,17.5209
3,FixStart,Radial,1,49,14.0126
3,FixStart,Radial,1,50,8.79308
3,FixStart,Radial,2,1,22.1523
3,FixStart,Radial,2,2,26.0682
3,FixStart,Radial,2,3,27.6219
3,FixStart,Radial,2,4,28.0043
3,FixStart,Radial,2,5,26.7288
3,FixStart,Radial,2,6,26.556
3,FixStart,Radial,2,7,26.4548
3,FixStart,Radial,2,8,25.9265
3,FixStart,Radial,2,9,24.9308
3,FixStart,Radial,2,10,22.7696
3,FixStart,Radial,2,11,21.2906
3,FixStart,Radial,2,12,22.1333
3,FixStart,Radial,2,13,21.7576
3,FixStart,Radial,2,14,22.6362
3,FixStart,Radial,2,15,25.2392
3,FixStart,Radial,2,16,26.1231
3,FixStart,Radial,2,17,28.437
3,FixStart,Radial,2,18,29.496
3,FixStart,Radial,2,19,31.3453
3,FixStart,Radial,2,20,31.8356
3,FixStart,Radial,2,21,31.805
3,FixStart,Radial,2,22,31.0431
3,FixStart,Radial,2,23,31.2727
3,FixStart,Radial,2,24,29.9468
3,FixStart,Radial,2,25,29.8458
3,FixStart,Radial,2,26,28.5416
3,FixStart,Radial,2,27,27.6931
3,FixStart,Radial,2,28,27.1588
3,FixStart,Radial,2,29,27.9149
3,FixStart,Radial,2,30,28.065
3,FixStart,Radial,2,31,26.9069
3,FixStart,Radial,2,32,27.0165
3,FixStart,Radial,2,33,26.3073
3,FixStart,Radial,2,34,26.9982
3,FixStart,Radial,2,35,27.7061
3,FixStart,Radial,2,36,29.1408
3,FixStart,Radial,2,37,30.6902
3,FixStart,Radial,2,38,30.6284
3,FixStart,Radial,2,39,28.8802
3,FixStart,Radial,2,40,25.9677
3,FixStart,Radial,2,41,23.0213
3,FixStart,Radial,2,42,22.5183
3,FixStart,Radial,2,43,22.6102
3,FixStart,Radial,2,44,22.9972
3,FixStart,Radial,2,45,21.9379
3,FixStart,Radial,2,46,20.1595
3,FixStart,Radial,2,47,17.2782
3,FixStart,Radial,2,48,14.617
3,FixStart,Radial,2,49,12.3206
3,FixStart,Radial,2,50,7.03003
3,FixStart,Radial,3,1,23.1955
3,FixStart,Radial,3,2,28.6353
3,FixStart,Radial,3,3,28.6832
3,FixStart,Radial,3,4,26.6605
3,FixStart,Radial,3,5,25.9231
3,FixStart,Radial,3,6,25.4204
3,FixStart,Radial,3,7,26.5167
3,FixStart,Radial,3,8,26.5516
3,FixStart,Radial,3,9,27.8183
3,FixStart,Radial,3,10,28.9157
3,FixStart,Radial,3,11,30.8258
3,FixStart,Radial,3,12,31.9469
3,FixStart,Radial,3,13,32.1525
3,FixStart,Radial,3,14,33.9666
3,FixStart,Radial,3,15,36.8353
3,FixStart,Radial,3,16,36.3951
3,FixStart,Radial,3,17,35.9107
3,FixStart,Radial,3,18,32.9205
3,FixStart,Radial,3,19,33.1966
3,FixStart,Radial,3,20,33.6488
3,FixStart,Radial,3,21,31.3909
3,FixStart,Radial,3,22,32.3779
3,FixStart,Radial,3,23,34.0558
3,FixStart,Radial,3,24,35.4854
3,FixStart,Radial,3,25,36.5867
3,FixStart,Radial,3,26,38.5636
3,FixStart,Radial,3,27,38.6974
3,FixStart,Radial,3,28,37.9744
3,FixStart,Radial,3,29,36.6919
3,FixStart,Radial,3,30,36.214
3,FixStart,Radial,3,31,34.7193
3,FixStart,Radial,3,32,33.2992
3,FixStart,Radial,3,33,34.1825
3,FixStart,Radial,3,34,32.8508
3,FixStart,Radial,3,35,31.9742
3,FixStart,Radial,3,36,30.7084
3,FixStart,Radial,3,37,29.4804
3,FixStart,Radial,3,38,30.4493
3,FixStart,Radial,3,39,30.8005
3,FixStart,Radial,3,40,30.4874
3,FixStart,Radial,3,41,30.7203
3,FixStart,Radial,3,42,29.9948
3,FixStart,Radial,3,43,28.7485
3,FixStart,Radial,3,44,24.9313
3,FixStart,Radial,3,45,25.0602
3,FixStart,Radial,3,46,26.1695
3,FixStart,Radial,3,47,23.9472
3,FixStart,Radial,3,48,20.4107
3,FixStart,Radial,3,49,15.1359
3,FixStart,Radial,3,50,8.86866
3,FixStart,Radial,4,1,31.5907
3,FixStart,Radial,4,2,34.7692
3,FixStart,Radial,4,3,34.8456
3,FixStart,Radial,4,4,33.5655
3,FixStart,Radial,4,5,32.4953
3,FixStart,Radial,4,6,33.841
3,FixStart,Radial,4,7,34.9959
3,FixStart,Radial,4,8,35.5406
3,FixStart,Radial,4,9,33.3028
3,FixStart,Radial,4,10,35.1513
3,FixStart,Radial,4,11,36.863
3,FixStart,Radial,4,12,40.5603
3,FixStart,Radial,4,13,40.3527
3,FixStart,Radial,4,14,37.8563
3,FixStart,Radial,4,15,35.3571
3,FixStart,Radial,4,16,35.8562
3,FixStart,Radial,4,17,34.0332
3,FixStart,Radial,4,18,34.3845
3,FixStart,Radial,4,19,35.4073
3,FixStart,Radial,4,20,35.4558
3,FixStart,Radial,4,21,35.6791
3,FixStart,Radial,4,22,36.9032
3,FixStart,Radial,4,23,41.0336
3,FixStart,Radial,4,24,43.0619
3,FixStart,Radial,4,25,42.6922
3,FixStart,Radial,4,26,44.6596
3,FixStart,Radial,4,27,42.7358
3,FixStart,Radial,4,28,40.7923
3,FixStart,Radial,4,29,43.5248
3,FixStart,Radial,4,30,47.5716
3,FixStart,Radial,4,31,46.3661
3,FixStart,Radial,4,32,46.0026
3,FixStart,Radial,4,33,47.2914
3,FixStart,Radial,4,34,42.1766
3,FixStart,Radial,4,35,42.7082
3,FixStart,Radial,4,36,43.1282
3,FixStart,Radial,4,37,41.069
3,FixStart,Radial,4,38,43.3271
3,FixStart,Radial,4,39,46.5766
3,FixStart,Radial,4,40,47.7954
3,FixStart,Radial,4,41,46.4776
3,FixStart,Radial,4,42,44.1046
3,FixStart,Radial,4,43,41.0446
3,FixStart,Radial,4,44,41.2045
3,FixStart,Radial,4,45,39.0879
3,FixStart,Radial,4,46,36.297
3,FixStart,Radial,4,47,34.319
3,FixStart,Radial,4,48,30.6427
3,FixStart,Radial,4,49,26.4873
3,FixStart,Radial,4,50,12.8085
3,Basic,Radial,1,1,15.4816
3,Basic,Radial,1,2,29.1778
3,Basic,Radial,1,3,33.1558
3,Basic,Radial,1,4,35.15
3,Basic,Radial,1,5,35.7591
3,Basic,Radial,1,6,35.982
3,Basic,Radial,1,7,35.8575
3,Basic,Radial,1,8,34.2645
3,Basic,Radial,1,9,33.9565
3,Basic,Radial,1,10,33.5986
3,Basic,Radial,1,11,32.5776
3,Basic,Radial,1,12,33.1124
3,Basic,Radial,1,13,34.5123
3,Basic,Radial,1,14,34.0838
3,Basic,Radial,1,15,33.346
3,Basic,Radial,1,16,32.7344
3,Basic,Radial,1,17,32.7486
3,Basic,Radial,1,18,32.9904
3,Basic,Radial,1,19,34.992
3,Basic,Radial,1,20,34.7447
3,Basic,Radial,1,21,33.1246
3,Basic,Radial,1,22,32.5277
3,Basic,Radial,1,23,32.175
3,Basic,Radial,1,24,33.0846
3,Basic,Radial,1,25,33.1904
3,Basic,Radial,1,26,31.9807
3,Basic,Radial,1,27,32.9322
3,Basic,Radial,1,28,34.9015
3,Basic,Radial,1,29,35.1108
3,Basic,Radial,1,30,35.8599
3,Basic,Radial,1,31,34.6041
3,Basic,Radial,1,32,33.0417
3,Basic,Radial,1,33,32.0455
3,Basic,Radial,1,34,31.2712
3,Basic,Radial,1,35,32.2554
3,Basic,Radial,1,36,34.9272
3,Basic,Radial,1,37,35.9135
3,Basic,Radial,1,38,34.9638
3,Basic,Radial,1,39,32.0424
3,Basic,Radial,1,40,30.6764
3,Basic,Radial,1,41,28.9404
3,Basic,Radial,1,42,28.8285
3,Basic,Radial,1,43,28.7527
3,Basic,Radial,1,44,29.3522
3,Basic,Radial,1,45,27.5394
3,Basic,Radial,1,46,27.374
3,Basic,Radial,1,47,24.2362
3,Basic,Radial,1,48,21.508
3,Basic,Radial,1,49,20.9091
3,Basic,Radial,1,50,15.1718
3,Basic,Radial,2,1,23.0676
3,Basic,Radial,2,2,30.8723
3,Basic,Radial,2,3,36.2056
3,Basic,Radial,2,4,38.7102
3,Basic,Radial,2,5,39.409
3,Basic,Radial,2,6,39.8465
3,Basic,Radial,2,7,39.849
3,Basic,Radial,2,8,37.8978
3,Basic,Radial,2,9,34.4026
3,Basic,Radial,2,10,31.2395
3,Basic,Radial,2,11,31.8165
3,Basic,Radial,2,12,32.2174
3,Basic,Radial,2,13,34.3193
3,Basic,Radial,2,14,36.7787
3,Basic,Radial,2,15,36.6533
3,Basic,Radial,2,16,35.2348
3,Basic,Radial,2,17,34.1909
3,Basic,Radial,2,18,34.8537
3,Basic,Radial,2,19,33.6874
3,Basic,Radial,2,20,34.8589
3,Basic,Radial,2,21,34.9848
3,Basic,Radial,2,22,34.7237
3,Basic,Radial,2,23,32.5447
3,Basic,Radial,2,24,33.0914
3,Basic,Radial,2,25,32.8069
3,Basic,Radial,2,26,32.0343
3,Basic,Radial,2,27,30.562
3,Basic,Radial,2,28,31.4724
3,Basic,Radial,2,29,30.0864
3,Basic,Radial,2,30,30.4861
3,Basic,Radial,2,31,30.9249
3,Basic,Radial,2,32,31.1385
3,Basic,Radial,2,33,33.766
3,Basic,Radial,2,34,32.1565
3,Basic,Radial,2,35,30.9328
3,Basic,Radial,2,36,29.9415
3,Basic,Radial,2,37,30.426
3,Basic,Radial,2,38,32.093
3,Basic,Radial,2,39,31.7125
3,Basic,Radial,2,40,30.4313
3,Basic,Radial,2,41,29.8419
3,Basic,Radial,2,42,29.0236
3,Basic,Radial,2,43,28.5157
3,Basic,Radial,2,44,27.3142
3,Basic,Radial,2,45,27.0497
3,Basic,Radial,2,46,26.4988
3,Basic,Radial,2,47,24.3739
3,Basic,Radial,2,48,20.9794
3,Basic,Radial,2,49,17.762
3,Basic,Radial,2,50,11.6074
3,Basic,Radial,3,1,26.9733
3,Basic,Radial,3,2,37.0623
3,Basic,Radial,3,3,38.8606
3,Basic,Radial,3,4,39.1277
3,Basic,Radial,3,5,40.2223
3,Basic,Radial,3,6,41.1153
3,Basic,Radial,3,7,40.6933
3,Basic,Radial,3,8,38.8538
3,Basic,Radial,3,9,37.2659
3,Basic,Radial,3,10,36.7342
3,Basic,Radial,3,11,34.3184
3,Basic,Radial,3,12,33.9846
3,Basic,Radial,3,13,34.7172
3,Basic,Radial,3,14,37.458
3,Basic,Radial,3,15,36.1074
3,Basic,Radial,3,16,36.183
3,Basic,Radial,3,17,36.0686
3,Basic,Radial,3,18,35.5065
3,Basic,Radial,3,19,34.4359
3,Basic,Radial,3,20,32.4764
3,Basic,Radial,3,21,33.2662
3,Basic,Radial,3,22,34.7447
3,Basic,Radial,3,23,36.4616
3,Basic,Radial,3,24,37.595
3,Basic,Radial,3,25,37.5436
3,Basic,Radial,3,26,37.985
3,Basic,Radial,3,27,36.9221
3,Basic,Radial,3,28,35.4745
3,Basic,Radial,3,29,36.5545
3,Basic,Radial,3,30,39.714
3,Basic,Radial,3,31,37.8752
3,Basic,Radial,3,32,36.0383
3,Basic,Radial,3,33,35.856
3,Basic,Radial,3,34,33.576
3,Basic,Radial,3,35,32.5034
3,Basic,Radial,3,36,33.1282
3,Basic,Radial,3,37,33.5824
3,Basic,Radial,3,38,32.6527
3,Basic,Radial,3,39,33.0425
3,Basic,Radial,3,40,33.9739
3,Basic,Radial,3,41,33.4677
3,Basic,Radial,3,42,31.1548
3,Basic,Radial,3,43,29.6545
3,Basic,Radial,3,44,29.0736
3,Basic,Radial,3,45,27.1511
3,Basic,Radial,3,46,26.8625
3,Basic,Radial,3,47,26.917
3,Basic,Radial,3,48,23.8604
3,Basic,Radial,3,49,19.6222
3,Basic,Radial,3,50,12.1298
3,Basic,Radial,4,1,22.2148
3,Basic,Radial,4,2,31.5204
3,Basic,Radial,4,3,35.6228
3,Basic,Radial,4,4,37.7729
3,Basic,Radial,4,5,39.1443
3,Basic,Radial,4,6,40.272
3,Basic,Radial,4,7,39.5534
3,Basic,Radial,4,8,36.706
3,Basic,Radial,4,9,34.612
3,Basic,Radial,4,10,32.9887
3,Basic,Radial,4,11,31.9262
3,Basic,Radial,4,12,30.2663
3,Basic,Radial,4,13,32.4164
3,Basic,Radial,4,14,33.1273
3,Basic,Radial,4,15,31.6184
3,Basic,Radial,4,16,31.178
3,Basic,Radial,4,17,30.6338
3,Basic,Radial,4,18,29.2544
3,Basic,Radial,4,19,28.1697
3,Basic,Radial,4,20,30.8996
3,Basic,Radial,4,21,32.1816
3,Basic,Radial,4,22,31.102
3,Basic,Radial,4,23,30.4891
3,Basic,Radial,4,24,33.1116
3,Basic,Radial,4,25,34.9048
3,Basic,Radial,4,26,34.5326
3,Basic,Radial,4,27,37.3481
3,Basic,Radial,4,28,36.0136
3,Basic,Radial,4,29,34.7483
3,Basic,Radial,4,30,39.5221
3,Basic,Radial,4,31,39.9838
3,Basic,Radial,4,32,40.6776
3,Basic,Radial,4,33,39.6943
3,Basic,Radial,4,34,34.4321
3,Basic,Radial,4,35,32.5887
3,Basic,Radial,4,36,33.0451
3,Basic,Radial,4,37,31.3615
3,Basic,Radial,4,38,30.7482
3,Basic,Radial,4,39,31.7317
3,Basic,Radial,4,40,31.9803
3,Basic,Radial,4,41,32.9211
3,Basic,Radial,4,42,34.5775
3,Basic,Radial,4,43,34.77
3,Basic,Radial,4,44,33.6599
3,Basic,Radial,4,45,30.9727
3,Basic,Radial,4,46,29.2417
3,Basic,Radial,4,47,25.3943
3,Basic,Radial,4,48,22.5573
3,Basic,Radial,4,49,19.9961
3,Basic,Radial,4,50,12.2967
4,FixStart,Radial,1,1,10.89
4,FixStart,Radial,1,2,17.8362
4,FixStart,Radial,1,3,18.4808
4,FixStart,Radial,1,4,18.7031
4,FixStart,Radial,1,5,18.7735
4,FixStart,Radial,1,6,17.4546
4,FixStart,Radial,1,7,16.4233
4,FixStart,Radial,1,8,17.0197
4,FixStart,Radial,1,9,17.8152
4,FixStart,Radial,1,10,18.3496
4,FixStart,Radial,1,11,17.822
4,FixStart,Radial,1,12,17.9642
4,FixStart,Radial,1,13,18.3789
4,FixStart,Radial,1,14,19.1439
4,FixStart,Radial,1,15,19.4461
4,FixStart,Radial,1,16,18.5531
4,FixStart,Radial,1,17,18.5093
4,FixStart,Radial,1,18,17.7845
4,FixStart,Radial,1,19,19.191
4,FixStart,Radial,1,20,20.2401
4,FixStart,Radial,1,21,20.4851
4,FixStart,Radial,1,22,18.9602
4,FixStart,Radial,1,23,19.092
4,FixStart,Radial,1,24,18.926
4,FixStart,Radial,1,25,18.6561
4,FixStart,Radial,1,26,17.577
4,FixStart,Radial,1,27,16.9813
4,FixStart,Radial,1,28,16.5374
4,FixStart,Radial,1,29,17.0295
4,FixStart,Radial,1,30,16.6982
4,FixStart,Radial,1,31,15.5321
4,FixStart,Radial,1,32,15.7552
4,FixStart,Radial,1,33,15.1971
4,FixStart,Radial,1,34,15.8665
4,FixStart,Radial,1,35,16.1016
4,FixStart,Radial,1,36,16.7719
4,FixStart,Radial,1,37,16.6257
4,FixStart,Radial,1,38,15.7296
4,FixStart,Radial,1,39,15.8286
4,FixStart,Radial,1,40,16.1407
4,FixStart,Radial,1,41,16.0806
4,FixStart,Radial,1,42,15.9607
4,FixStart,Radial,1,43,14.6199
4,FixStart,Radial,1,44,12.0936
4,FixStart,Radial,1,45,10.7185
4,FixStart,Radial,1,46,9.2721
4,FixStart,Radial,1,47,8.28369
4,FixStart,Radial,1,48,7.14472
4,FixStart,Radial,1,49,5.26686
4,FixStart,Radial,1,50,2.60551
4,FixStart,Radial,2,1,9.37144
4,FixStart,Radial,2,2,15.8361
4,FixStart,Radial,2,3,18.1841
4,FixStart,Radial,2,4,17.6899
4,FixStart,Radial,2,5,17.8643
4,FixStart,Radial,2,6,17.5508
4,FixStart,Radial,2,7,17.2483
4,FixStart,Radial,2,8,16.1181
4,FixStart,Radial,2,9,16.5394
4,FixStart,Radial,2,10,15.9656
4,FixStart,Radial,2,11,16.3887
4,FixStart,Radial,2,12,16.7851
4,FixStart,Radial,2,13,16.4186
4,FixStart,Radial,2,14,16.5726
4,FixStart,Radial,2,15,15.7106
4,FixStart,Radial,2,16,16.7163
4,FixStart,Radial,2,17,16.9507
4,FixStart,Radial,2,18,16.7797
4,FixStart,Radial,2,19,17.2313
4,FixStart,Radial,2,20,17.1407
4,FixStart,Radial,2,21,16.5463
4,FixStart,Radial,2,22,17.6093
4,FixStart,Radial,2,23,18.1424
4,FixStart,Radial,2,24,17.1387
4,FixStart,Radial,2,25,16.2946
4,FixStart,Radial,2,26,15.8239
4,FixStart,Radial,2,27,15.4857
4,FixStart,Radial,2,28,15.0216
4,FixStart,Radial,2,29,15.999
4,FixStart,Radial,2,30,16.5991
4,FixStart,Radial,2,31,16.484
4,FixStart,Radial,2,32,15.8529
4,FixStart,Radial,2,33,15.6582
4,FixStart,Radial,2,34,14.6016
4,FixStart,Radial,2,35,14.751
4,FixStart,Radial,2,36,14.478
4,FixStart,Radial,2,37,14.0649
4,FixStart,Radial,2,38,13.546
4,FixStart,Radial,2,39,13.8676
4,FixStart,Radial,2,40,13.6439
4,FixStart,Radial,2,41,13.7917
4,FixStart,Radial,2,42,13.3551
4,FixStart,Radial,2,43,12.3625
4,FixStart,Radial,2,44,12.2259
4,FixStart,Radial,2,45,11.6045
4,FixStart,Radial,2,46,10.1863
4,FixStart,Radial,2,47,9.02159
4,FixStart,Radial,2,48,7.54118
4,FixStart,Radial,2,49,5.99113
4,FixStart,Radial,2,50,4.32241
4,FixStart,Radial,3,1,11.5012
4,FixStart,Radial,3,2,18.7705
4,FixStart,Radial,3,3,19.6257
4,FixStart,Radial,3,4,20.7625
4,FixStart,Radial,3,5,20.385
4,FixStart,Radial,3,6,19.8384
4,FixStart,Radial,3,7,20.0181
4,FixStart,Radial,3,8,19.514
4,FixStart,Radial,3,9,18.3766
4,FixStart,Radial,3,10,17.2474
4,FixStart,Radial,3,11,18.1654
4,FixStart,Radial,3,12,17.692
4,FixStart,Radial,3,13,17.7265
4,FixStart,Radial,3,14,18.3846
4,FixStart,Radial,3,15,18.0489
4,FixStart,Radial,3,16,17.503
4,FixStart,Radial,3,17,15.8974
4,FixStart,Radial,3,18,15.5319
4,FixStart,Radial,3,19,16.4476
4,FixStart,Radial,3,20,17.5527
4,FixStart,Radial,3,21,17.9211
4,FixStart,Radial,3,22,17.8179
4,FixStart,Radial,3,23,18.1472
4,FixStart,Radial,3,24,17.7476
4,FixStart,Radial,3,25,17.8071
4,FixStart,Radial,3,26,17.4331
4,FixStart,Radial,3,27,17.232
4,FixStart,Radial,3,28,16.4596
4,FixStart,Radial,3,29,16.3286
4,FixStart,Radial,3,30,16.4027
4,FixStart,Radial,3,31,17.1203
4,FixStart,Radial,3,32,17.8642
4,FixStart,Radial,3,33,17.6717
4,FixStart,Radial,3,34,18.0298
4,FixStart,Radial,3,35,17.6374
4,FixStart,Radial,3,36,17.3259
4,FixStart,Radial,3,37,17.2289
4,FixStart,Radial,3,38,16.8026
4,FixStart,Radial,3,39,16.2947
4,FixStart,Radial,3,40,15.9798
4,FixStart,Radial,3,41,15.67
4,FixStart,Radial,3,42,15.1145
4,FixStart,Radial,3,43,14.4323
4,FixStart,Radial,3,44,12.9072
4,FixStart,Radial,3,45,11.8852
4,FixStart,Radial,3,46,10.5189
4,FixStart,Radial,3,47,9.07306
4,FixStart,Radial,3,48,7.57854
4,FixStart,Radial,3,49,5.31831
4,FixStart,Radial,3,50,2.84868
4,FixStart,Radial,4,1,14.0562
4,FixStart,Radial,4,2,21.5227
4,FixStart,Radial,4,3,23.3992
4,FixStart,Radial,4,4,22.7096
4,FixStart,Radial,4,5,21.3553
4,FixStart,Radial,4,6,20.215
4,FixStart,Radial,4,7,20.6822
4,FixStart,Radial,4,8,19.0615
4,FixStart,Radial,4,9,17.636
4,FixStart,Radial,4,10,17.1464
4,FixStart,Radial,4,11,17.1096
4,FixStart,Radial,4,12,17.2739
4,FixStart,Radial,4,13,18.1903
4,FixStart,Radial,4,14,18.1741
4,FixStart,Radial,4,15,18.197
4,FixStart,Radial,4,16,18.7287
4,FixStart,Radial,4,17,18.396
4,FixStart,Radial,4,18,18.5595
4,FixStart,Radial,4,19,17.7979
4,FixStart,Radial,4,20,17.2586
4,FixStart,Radial,4,21,18.0914
4,FixStart,Radial,4,22,19.5825
4,FixStart,Radial,4,23,19.1872
4,FixStart,Radial,4,24,19.5305
4,FixStart,Radial,4,25,19.9052
4,FixStart,Radial,4,26,20.2776
4,FixStart,Radial,4,27,19.2748
4,FixStart,Radial,4,28,19.1357
4,FixStart,Radial,4,29,17.6632
4,FixStart,Radial,4,30,17.1849
4,FixStart,Radial,4,31,15.26
4,FixStart,Radial,4,32,15.2007
4,FixStart,Radial,4,33,15.7975
4,FixStart,Radial,4,34,15.9949
4,FixStart,Radial,4,35,16.3137
4,FixStart,Radial,4,36,15.5067
4,FixStart,Radial,4,37,16.05
4,FixStart,Radial,4,38,15.5711
4,FixStart,Radial,4,39,15.4238
4,FixStart,Radial,4,40,15.4851
4,FixStart,Radial,4,41,15.2104
4,FixStart,Radial,4,42,14.598
4,FixStart,Radial,4,43,13.5319
4,FixStart,Radial,4,44,13.2823
4,FixStart,Radial,4,45,12.457
4,FixStart,Radial,4,46,11.1118
4,FixStart,Radial,4,47,10.2106
4,FixStart,Radial,4,48,9.19773
4,FixStart,Radial,4,49,6.87915
4,FixStart,Radial,4,50,4.394
4,Basic,Radial,1,1,2.32
4,Basic,Radial,1,2,7.68319
4,Basic,Radial,1,3,9.25048
4,Basic,Radial,1,4,9.6857
4,Basic,Radial,1,5,11.1586
4,Basic,Radial,1,6,11.7202
4,Basic,Radial,1,7,12.2377
4,Basic,Radial,1,8,12.5014
4,Basic,Radial,1,9,12.6207
4,Basic,Radial,1,10,11.8073
4,Basic,Radial,1,11,12.0692
4,Basic,Radial,1,12,11.6242
4,Basic,Radial,1,13,12.4032
4,Basic,Radial,1,14,13.403
4,Basic,Radial,1,15,13.9907
4,Basic,Radial,1,16,14.6281
4,Basic,Radial,1,17,15.4516
4,Basic,Radial,1,18,14.8899
4,Basic,Radial,1,19,14.2095
4,Basic,Radial,1,20,14.0153
4,Basic,Radial,1,21,14.0603
4,Basic,Radial,1,22,13.4043
4,Basic,Radial,1,23,12.5715
4,Basic,Radial,1,24,12.1214
4,Basic,Radial,1,25,12.8897
4,Basic,Radial,1,26,13.1856
4,Basic,Radial,1,27,14.0316
4,Basic,Radial,1,28,14.8942
4,Basic,Radial,1,29,15.0075
4,Basic,Radial,1,30,13.9103
4,Basic,Radial,1,31,13.0722
4,Basic,Radial,1,32,12.0445
4,Basic,Radial,1,33,11.0954
4,Basic,Radial,1,34,12.1173
4,Basic,Radial,1,35,12.2728
4,Basic,Radial,1,36,12.6792
4,Basic,Radial,1,37,12.0055
4,Basic,Radial,1,38,11.8086
4,Basic,Radial,1,39,11.7504
4,Basic,Radial,1,40,11.1385
4,Basic,Radial,1,41,10.6254
4,Basic,Radial,1,42,10.5789
4,Basic,Radial,1,43,10.8108
4,Basic,Radial,1,44,10.9413
4,Basic,Radial,1,45,10.5803
4,Basic,Radial,1,46,9.25101
4,Basic,Radial,1,47,7.9297
4,Basic,Radial,1,48,6.48044
4,Basic,Radial,1,49,4.95286
4,Basic,Radial,1,50,3.0372
4,Basic,Radial,2,1,3.12818
4,Basic,Radial,2,2,9.62975
4,Basic,Radial,2,3,10.1373
4,Basic,Radial,2,4,9.7486
4,Basic,Radial,2,5,9.79466
4,Basic,Radial,2,6,10.1004
4,Basic,Radial,2,7,9.90753
4,Basic,Radial,2,8,10.1297
4,Basic,Radial,2,9,10.383
4,Basic,Radial,2,10,10.5533
4,Basic,Radial,2,11,11.2466
4,Basic,Radial,2,12,11.8433
4,Basic,Radial,2,13,12.3887
4,Basic,Radial,2,14,12.219
4,Basic,Radial,2,15,12.4557
4,Basic,Radial,2,16,13.3354
4,Basic,Radial,2,17,12.7565
4,Basic,Radial,2,18,13.5868
4,Basic,Radial,2,19,13.2863
4,Basic,Radial,2,20,13.6398
