id,scale,size,type,key,x,y
1,1x3,1,end,g,-0.0231482,0.0423914,
1,1x3,1,start,w,-0.349537,0.33364,
1,1x3,1,end,s,-0.30787,-0.0634191,
1,1x3,1,start,j,0.238426,-0.124081,
1,1x3,1,end,p,0.401075,0.257162,
1,1x3,1,start,q,-0.469907,0.168198,
1,1x3,1,end,y,0.0601852,0.289917,
1,1x3,1,start,t,-0.0462963,0.126838,
1,1x3,1,end,e,-0.201389,0.286765,
1,1x3,1,start,p,0.462963,0.0220587,
1,1x3,1,end,r,-0.145833,0.319853,
1,1x3,1,start,o,0.284722,0.107536,
1,1x3,1,end,f,-0.12963,-0.0854779,
1,1x3,1,start,d,-0.178241,-0.0827206,
1,1x3,1,end,l,0.310559,0.0055147,
1,1x3,0.75,start,m,0.284722,-0.417739,
1,1x3,0.75,end,y,0.0347222,0.285386,
1,1x3,0.75,start,w,-0.322917,0.248162,
1,1x3,0.75,end,h,0.142361,0.0165442,
1,1x3,0.75,start,f,0,0.0206801,
1,1x3,0.75,end,l,0.479167,0.0454964,
1,1x3,0.75,start,i,0.326389,0.384651,
1,1x3,0.75,end,n,0.0694445,-0.421875,
1,1x3,0.75,start,t,0.00694439,0.318474,
1,1x3,0.75,end,e,-0.246528,0.285386,
1,1x3,0.75,start,w,-0.253472,0.293658,
1,1x3,0.75,end,r,-0.131944,0.28125,
1,1x3,0.75,start,a,-0.416667,-0.128217,
1,1x3,0.75,end,l,0.442708,-0.0413603,
1,1x3,0.75,start,w,-0.361111,0.293658,
1,1x3,0.75,end,k,0.328125,-0.016544,
1,1x3,0.75,start,a,-0.392361,0.244026,
1,1x3,0.75,end,d,-0.201389,-0.0579043,
1,1x3,0.75,start,n,0.222222,-0.384651,
1,1x3,0.75,end,o,0.413195,0.376379,
1,1x3,0.75,start,p,0.4375,0.235754,
1,1x3,0.75,end,y,0.0624999,0.413603,
1,1x3,0.75,start,t,0.0520833,0.314338,
1,1x3,0.75,end,e,-0.291667,0.206801,
1,1x3,0.75,start,q,-0.493056,0.173713,
1,1x3,0.75,end,k,0.340278,0.157169,
1,1x3,0.75,start,b,0.0763889,-0.384651,
1,1x3,0.75,end,n,0.125,-0.376379,
1,1x3,0.75,start,f,-0.104167,0.0248163,
1,1x3,0.75,end,x,-0.274306,-0.359834,
1,1x3,0.75,start,j,0.232639,-0.0372242,
1,1x3,0.75,end,s,-0.305556,-0.0289522,
1,1x3,0.75,start,o,0.274305,0.264706,
1,1x3,0.75,end,r,-0.131944,0.235754,
1,1x3,0.75,start,t,-0.0972222,0.244026,
1,1x3,0.75,end,e,-0.253472,0.268842,
1,1x3,0.75,start,l,0.46875,-0.0206801,
1,1x3,0.75,end,y,-0.0399306,0.299862,
1,1x3,0.75,start,d,-0.180556,-0.0248161,
1,1x3,0.75,end,g,-0.0381944,-0.0454963,
1,1x3,0.75,start,a,-0.402778,0.140625,
1,1x3,0.75,end,n,0.204451,-0.310202,
1,1x3,0.75,start,o,0.416667,0.310202,
1,1x3,0.75,end,r,-0.149529,0.339154,
1,1x3,0.75,start,y,-0.0104167,0.256434,
1,1x3,0.75,end,u,0.0610472,0.314338,
1,1x3,0.75,start,c,-0.0381944,-0.252298,
1,1x3,0.75,end,t,-0.0106252,0.335019,
1,1x3,0.75,start,r,-0.111111,0.297794,
1,1x3,0.75,end,e,-0.220486,0.303998,
1,1x3,0.75,start,n,0.375,-0.789981,
1,1x3,0.75,end,r,-0.100828,0.350237,
1,1x3,0.75,start,t,-0.00347219,0.206801,
1,1x3,0.75,end,o,0.399306,0.264706,
1,1x3,0.75,start,r,-0.208333,0.32261,
1,1x3,0.75,end,h,0.154514,0.0434283,
1,1x3,0.75,start,a,-0.486111,0.115808,
1,1x3,0.75,end,d,-0.163194,0.00581957,
1,1x3,0.75,start,n,0.1875,-0.355699,
1,1x3,0.75,end,r,-0.145833,0.272978,
1,1x3,0.75,start,t,-0.0243056,0.248162,
1,1x3,0.75,end,o,0.386664,0.248162,
1,1x3,0.75,start,t,-0.149306,0.268842,
1,1x3,0.75,end,n,0.145833,-0.361113,
1,1x3,0.75,start,t,-0.0208333,0.264706,
1,1x3,0.75,end,e,-0.246528,0.393459,
1,1x3,0.75,start,f,0.0451389,0,
1,1x3,0.75,end,e,-0.288194,0.319683,
1,1x3,0.75,start,b,0.15625,-0.140625,
1,1x3,0.75,end,g,-0.0208333,-0.0248161,
1,1x3,0.75,start,w,-0.302083,0.463235,
1,1x3,0.75,end,s,-0.177083,0.00428573,
1,1x3,0.75,start,j,0.201389,0.0289522,
1,1x3,0.75,end,p,0.375,0.322676,
1,1x3,0.75,start,q,-0.565972,0.244026,
1,1x3,0.75,end,y,0.0902778,0.363971,
1,1x3,0.75,start,q,-0.472222,0.426011,
1,1x3,0.75,end,n,0.163194,-0.347426,
1,1x3,0.75,start,t,-0.0694445,0.30193,
1,1x3,0.75,end,t,0,0.268842,
1,1x3,0.75,start,m,0.260417,-0.26057,
1,1x3,0.75,end,t,-0.00682548,0.347427,
1,1x3,0.75,start,b,0.0659722,-0.272978,
1,1x3,0.75,end,e,-0.302083,0.35685,
1,1x3,0.75,start,a,-0.465278,0.132353,
1,1x3,0.75,end,d,-0.200827,-0.0964683,
1,1x3,0.75,start,t,0.0590278,0.285386,
1,1x3,0.75,end,e,-0.263889,0.351562,
1,1x3,0.75,start,f,-0.0590277,-0.0868565,
1,1x3,0.75,end,s,-0.28125,-0.153033,
1,1x3,0.75,start,g,0.0416666,0.0413603,
1,1x3,0.75,end,t,-0.0170176,0.314338,
1,1x3,0.75,start,i,0.208333,0.30193,
1,1x3,0.75,end,n,0.0868055,-0.320542,
1,1x3,0.75,start,t,-0.100695,0.30193,
1,1x3,0.75,end,e,-0.263889,0.252298,
1,1x3,0.75,start,w,-0.229167,0.28125,
1,1x3,0.75,end,y,0.0729166,0.324679,
1,1x3,0.75,start,t,0.0451389,0.248162,
1,1x3,0.75,end,e,-0.260417,0.272978,
1,1x3,0.75,start,w,-0.361111,0.252298,
1,1x3,0.75,end,d,-0.159722,0.0661766,
1,1x3,0.75,start,i,0.326389,0.343291,
1,1x3,0.75,end,s,-0.34375,0.0248163,
1,1x3,0.75,start,a,-0.329861,0.0661766,
1,1x3,0.75,end,a,-0.329861,0.0661766,
1,1x3,0.75,start,s,-0.239583,-0.0124081,
1,1x3,0.75,end,e,-0.25,0.297794,
1,1x3,0.75,start,m,0.465278,-0.450827,
1,1x3,0.75,end,y,0.0833334,0.451394,
1,1x3,0.75,start,f,0.0486112,0.0827206,
1,1x3,0.75,end,e,-0.309028,0.30193,
1,1x3,0.75,start,p,0.496528,0.272978,
1,1x3,0.75,end,e,-0.284722,0.250955,
1,1x3,0.75,start,t,-0.0694445,0.231618,
1,1x3,0.75,end,o,0.399306,0.28125,
1,1x3,0.75,start,v,-0.135417,-0.132353,
1,1x3,0.75,end,t,-0.0729167,0.330882,
2,1x3,1.25,start,t,-0.0868056,0.200597,
2,1x3,1.25,end,e,-0.246528,0.258502,
2,1x3,1.25,start,p,0.411458,0.233686,
2,1x3,1.25,end,r,-0.0414208,0.295726,
2,1x3,1.25,start,o,0.404514,0.308134,
2,1x3,1.25,end,f,-0.151042,-0.0889246,
2,1x3,1.25,start,d,-0.154514,-0.0806525,
2,1x3,1.25,end,l,0.401042,-0.00310196,
2,1x3,1.25,start,b,0.0659722,-0.514936,
2,1x3,1.25,end,g,-0.0138889,0.0289522,
2,1x3,1.25,start,i,0.286458,0.225414,
2,1x3,1.25,end,s,-0.333466,-0.0951286,
2,1x3,1.25,start,d,-0.0711805,-0.008272,
2,1x3,1.25,end,t,-0.112847,0.283318,
2,1x3,1.25,start,t,-0.0590278,0.25023,
2,1x3,1.25,end,e,-0.192708,0.287454,
2,1x3,1.25,start,f,-0.0277778,-0.0661765,
2,1x3,1.25,end,e,-0.215278,0.388787,
2,1x3,1.25,start,b,-0.00694446,-0.279182,
2,1x3,1.25,end,g,-0.0277778,0.0478506,
2,1x3,1.25,start,w,-0.289931,0.328814,
2,1x3,1.25,end,s,-0.321619,-0.0186121,
2,1x3,1.25,start,j,0.203125,0.0103401,
2,1x3,1.25,end,p,0.409722,0.326746,
2,1x3,1.25,start,q,-0.423611,0.244026,
2,1x3,1.25,end,y,0.0243056,0.303998,
2,1x3,1.25,start,o,0.420139,0.33295,
2,1x3,1.25,end,e,-0.296875,0.343291,
2,1x3,1.25,start,h,0.105903,-0.0103401,
2,1x3,1.25,end,k,0.277778,0.107537,
2,1x3,1.25,start,o,0.295139,0.339154,
2,1x3,1.25,end,f,-0.152778,-0.0827206,
2,1x3,1.25,start,a,-0.494792,-0.0351563,
2,1x3,1.25,end,a,-0.430556,-0.0351563,
2,1x3,1.25,start,q,-0.371528,0.409467,
2,1x3,1.25,end,n,0.0531924,-0.244773,
2,1x3,1.25,start,t,-0.114583,0.25023,
2,1x3,1.25,end,e,-0.263889,0.246094,
2,1x3,1.25,start,q,-0.510417,0.217142,
2,1x3,1.25,end,k,0.342014,0.0496324,
2,1x3,1.25,start,b,0.00173613,-0.293658,
2,1x3,1.25,end,n,0.168403,-0.297794,
2,1x3,1.25,start,f,-0.0590278,0.0413603,
2,1x3,1.25,end,x,-0.211806,-0.308134,
2,1x3,1.25,start,j,0.197917,-0.008272,
2,1x3,1.25,end,s,-0.289931,-0.0600176,
2,1x3,1.25,start,o,0.284722,0.266774,
2,1x3,1.25,end,r,-0.0208334,0.318474,
2,1x3,1.25,start,t,0.0555556,0.198529,
2,1x3,1.25,end,e,-0.196181,0.26057,
2,1x3,1.25,start,l,0.472222,0.00827212,
2,1x3,1.25,end,y,0.0520834,0.330882,
2,1x3,1.25,start,d,-0.265625,-0.0661765,
2,1x3,1.25,end,g,-0.0833333,-0.0703124,
2,1x3,1.25,start,i,0.32118,0.244026,
2,1x3,1.25,end,f,-0.09375,0.0248162,
2,1x3,1.25,start,a,-0.401042,0.0330883,
2,1x3,1.25,end,t,-0.0173611,0.295726,
2,1x3,1.25,start,f,-0.0486111,-0.177849,
2,1x3,1.25,end,t,-0.0277778,0.246094,
2,1x3,1.25,start,y,0.116319,0.223346,
2,1x3,1.25,end,u,0.0885417,0.303998,
2,1x3,1.25,start,d,-0.222222,-0.0206801,
2,1x3,1.25,end,o,0.34375,0.320542,
2,1x3,1.25,start,n,0.0989583,-0.303998,
2,1x3,1.25,end,t,-0.0833333,0.306066,
2,1x3,1.25,start,s,-0.269097,0.0413603,
2,1x3,1.25,end,d,-0.166667,-0.0785845,
2,1x3,1.25,start,l,0.440972,0.0434284,
2,1x3,1.25,end,e,-0.246528,0.341222,
2,1x3,1.25,start,m,0.376736,-0.134421,
2,1x3,1.25,end,s,-0.300347,0.134421,
2,1x3,1.25,start,m,0.232639,-0.159237,
2,1x3,1.25,end,y,0.0572917,0.303998,
2,1x3,1.25,start,t,-0.138889,0.233686,
2,1x3,1.25,end,s,-0.331597,0.0641085,
2,1x3,1.25,start,a,-0.269097,-0.0103401,
2,1x3,1.25,end,e,-0.288195,0.258502,
2,1x3,1.25,start,y,0.0954861,0.262638,
2,1x3,1.25,end,u,0.102431,0.299862,
2,1x3,1.25,start,t,-0.126736,0.22955,
2,1x3,1.25,end,g,-0.00694446,-0.00206795,
2,1x3,1.25,start,t,-0.0954861,0.254366,
2,1x3,1.25,end,o,0.32118,0.310202,
2,1x3,1.25,start,m,0.192708,-0.225414,
2,1x3,1.25,end,e,-0.228299,0.355699,
2,1x3,1.25,start,n,0.185764,-0.297794,
2,1x3,1.25,end,r,-0.0711805,0.180951,
2,1x3,1.25,start,t,0.0364583,0.196461,
2,1x3,1.25,end,o,0.381945,0.227482,
2,1x3,1.25,start,r,-0.142361,0.161305,
2,1x3,1.25,end,h,0.130208,0.0434284,
2,1x3,1.25,start,a,-0.402778,0.0165441,
2,1x3,1.25,end,d,-0.223958,0.0289522,
2,1x3,1.25,start,n,0.116319,-0.30193,
2,1x3,1.25,end,r,-0.0677083,0.285386,
2,1x3,1.25,start,t,0.0295139,0.299862,
2,1x3,1.25,end,o,0.369792,0.258502,
2,1x3,1.25,start,t,-0.0711805,0.235754,
2,1x3,1.25,end,n,0.119792,-0.264706,
2,1x3,1.25,start,t,-0.0850695,0.330882,
2,1x3,1.25,end,e,-0.232639,0.306066,
2,1x3,1.25,start,f,-0.00868056,-0.0517004,
2,1x3,1.25,end,s,-0.321181,-0.0971967,
2,1x3,1.25,start,g,0.0729167,-0.0372243,
2,1x3,1.25,end,t,-0.014757,0.358801,
2,1x3,1.25,start,i,0.286458,0.23989,
2,1x3,1.25,end,n,0.109375,-0.32261,
2,1x3,1.25,start,t,-0.118056,0.241958,
2,1x3,1.25,end,e,-0.256945,0.31227,
2,1x3,1.25,start,w,-0.307292,0.28125,
2,1x3,1.25,end,y,0.03125,0.264706,
2,1x3,1,start,t,0.037037,0.204044,
2,1x3,1,end,e,-0.256945,0.259191,
2,1x3,1,start,t,0.0162037,0.242647,
2,1x3,1,end,o,0.351852,0.314338,
2,1x3,1,start,g,-0.168982,-0.0965074,
2,1x3,1,end,o,0.351852,0.253677,
2,1x3,1,start,s,-0.3125,-0.0110293,
2,1x3,1,end,g,-0.0115741,-0.0303309,
2,1x3,1,start,w,-0.275463,0.22886,
2,1x3,1,end,h,0.149306,0.0441177,
2,1x3,1,start,o,0.395833,0.284007,
2,1x3,1,end,t,-0.0532408,0.311581,
2,1x3,1,start,f,-0.106482,-0.0110293,
2,1x3,1,end,r,-0.171296,0.402574,
2,1x3,1,start,l,0.490741,-0.212316,
2,1x3,1,end,w,-0.384259,0.325368,
2,1x3,1,start,f,-0.0578704,0.0137868,
2,1x3,1,end,g,-0.0462963,-0.0193015,
2,1x3,1,start,o,0.358796,0.256434,
2,1x3,1,end,s,-0.349537,-0.0579043,
2,1x3,1,start,t,-0.025463,0.234375,
2,1x3,1,end,e,-0.256945,0.319853,
2,1x3,1,start,f,-0.0787037,-0.0689338,
2,1x3,1,end,e,-0.263889,0.308824,
2,1x3,1,start,b,0.138889,-0.369485,
2,1x3,1,end,g,-0.0486111,-0.0496324,
2,1x3,1,start,w,-0.421296,0.237132,
2,1x3,1,end,s,-0.291667,-0.0634191,
2,1x3,1,start,j,0.175926,-0.0799632,
2,1x3,1,end,p,0.412037,0.250919,
2,1x3,1,start,q,-0.546296,0.157169,
2,1x3,1,end,y,0.0185186,0.286765,
2,1x3,1,start,m,0.280093,-0.446691,
2,1x3,1,end,y,0.00925928,0.289522,
2,1x3,1,start,w,-0.446759,0.259191,
2,1x3,1,end,h,0.115741,-0.0413603,
2,1x3,1,start,f,-0.162037,-0.016544,
2,1x3,1,end,l,0.4375,-0.0634191,
2,1x3,1,start,i,0.233796,0.32261,
2,1x3,1,end,n,0.111111,-0.261949,
2,1x3,1,start,t,-0.0763889,0.344669,
2,1x3,1,end,e,-0.270833,0.306066,
2,1x3,1,start,w,-0.335648,0.284007,
2,1x3,1,end,r,-0.158565,0.278493,
2,1x3,1,start,p,0.627315,0.366728,
2,1x3,1,end,e,-0.157407,0.201287,
2,1x3,1,start,p,0.523148,0.259191,
2,1x3,1,end,e,-0.261574,0.361213,
2,1x3,1,start,y,0.0717592,0.386029,
2,1x3,1,end,r,-0.229167,0.264706,
2,1x3,1,start,d,-0.0625,-0.0606618,
2,1x3,1,end,e,-0.320602,0.311581,
2,1x3,1,start,o,0.409722,0.325368,
2,1x3,1,end,f,-0.1875,-0.0275735,
2,1x3,1,start,b,0.0416666,-0.289522,
2,1x3,1,end,h,0.0578704,-0.0358455,
2,1x3,1,start,a,-0.335648,-0.0496324,
2,1x3,1,end,a,-0.335648,-0.0496324,
2,1x3,1,start,p,0.592592,0.363971,
2,1x3,1,end,m,0.224537,-0.434283,
2,1x3,1,start,w,-0.277778,0.306066,
2,1x3,1,end,h,0.0717592,-0.0275735,
2,1x3,1,start,t,-0.0763889,0.355699,
2,1x3,1,end,e,-0.266204,0.275735,
2,1x3,1,start,e,-0.189815,0.308824,
2,1x3,1,end,e,-0.243056,0.253677,
2,1x3,1,start,t,0.00925928,0.215074,
2,1x3,1,end,e,-0.231482,0.220588,
2,1x3,1,start,q,-0.428241,0.28125,
2,1x3,1,end,k,0.293981,-0.140625,
2,1x3,1,start,b,0.0231482,-0.369485,
2,1x3,1,end,n,0.0925926,-0.254686,
2,1x3,1,start,f,-0.166667,0.0827206,
2,1x3,1,end,x,-0.349537,-0.386029,
2,1x3,1,start,j,0.168981,-0.115809,
2,1x3,1,end,s,-0.358796,0.0551471,
2,1x3,1,start,o,0.293981,0.303309,
2,1x3,1,end,r,-0.0694444,0.246783,
2,1x3,1,start,t,0.0324074,0.215074,
2,1x3,1,end,e,-0.252315,0.261949,
2,1x3,1,start,l,0.384259,-0.0606618,
2,1x3,1,end,y,0.0509259,0.259191,
2,1x3,1,start,d,-0.101852,-0.0137868,
2,1x3,1,end,g,-0.0972222,-0.0716911,
2,1x3,1,start,t,0.0324074,0.311581,
2,1x3,1,end,e,-0.24537,0.361213,
2,1x3,1,start,w,-0.368056,0.275735,
2,1x3,1,end,d,-0.252315,0.0358456,
2,1x3,1,start,i,0.199074,0.383272,
2,1x3,1,end,s,-0.365741,-0.0275735,
2,1x3,1,start,a,-0.523148,-0.00827206,
2,1x3,1,end,a,-0.523148,-0.00827206,
2,1x3,1,start,s,-0.180556,0.0386029,
2,1x3,1,end,e,-0.243056,0.311581,
2,1x3,1,start,q,-0.472222,0.28125,
2,1x3,1,end,n,0.0879629,-0.341912,
2,1x3,1,start,t,-0.108796,0.237132,
2,1x3,1,end,t,-0.0162037,0.286765,
2,1x3,1,start,m,0.215278,-0.311581,
2,1x3,1,end,t,-0.0601852,0.234375,
2,1x3,1,start,b,0.0185186,-0.303309,
2,1x3,1,end,e,-0.219907,0.347427,
2,1x3,1,start,a,-0.425926,0.0827206,
2,1x3,1,end,d,-0.231482,-0.0124082,
2,1x3,1,start,a,-0.354167,-0.102022,
2,1x3,1,end,l,0.428241,0.0165442,
2,1x3,1,start,w,-0.296296,0.41636,
2,1x3,1,end,k,0.333333,0.00827206,
2,1x3,1,start,a,-0.446759,0.085478,
2,1x3,1,end,d,-0.247685,0.0551471,
2,1x3,1,start,n,0.0763889,-0.363971,
2,1x3,1,end,o,0.37963,0.529412,
2,1x3,1,start,p,0.520833,0.443934,
2,1x3,1,end,y,0.0347222,0.350184,
2,1x3,0.75,start,t,-0.0104167,0.318474,
2,1x3,0.75,end,e,-0.1875,0.347427,
2,1x3,0.75,start,f,-0.0381944,-0.0909926,
2,1x3,0.75,end,e,-0.232639,0.173713,
2,1x3,0.75,start,b,0.111111,-0.372243,
2,1x3,0.75,end,g,-0.0347222,-0.0868565,
2,1x3,0.75,start,w,-0.375,0.206801,
2,1x3,0.75,end,s,-0.336806,-0.0372241,
2,1x3,0.75,start,j,0.260417,-0.132353,
2,1x3,0.75,end,p,0.385417,0.210938,
2,1x3,0.75,start,q,-0.631945,0.165441,
2,1x3,0.75,end,y,0.0208333,0.314338,
2,1x3,0.75,start,w,-0.427083,0.198529,
2,1x3,0.75,end,e,-0.208333,0.252298,
2,1x3,0.75,start,r,-0.0902778,0.326746,
2,1x3,0.75,end,n,0.184028,-0.289522,
2,1x3,0.75,start,t,-0.131944,0.339154,
2,1x3,0.75,end,e,-0.284722,0.339154,
2,1x3,0.75,start,r,-0.100695,0.314338,
2,1x3,0.75,end,k,0.232639,0.0454965,
2,1x3,0.75,start,o,0.524306,0.438419,
2,1x3,0.75,end,f,-0.159722,0.0204315,
2,1x3,0.75,start,f,-0.0659722,-0.0248161,
2,1x3,0.75,end,e,-0.284799,0.272978,
2,1x3,0.75,start,a,-0.395833,-0.0744485,
2,1x3,0.75,end,n,0.125,-0.446691,
2,1x3,0.75,start,o,0.503472,0.318474,
2,1x3,0.75,end,r,-0.130208,0.454963,
2,1x3,0.75,start,y,-0.0625,0.293658,
2,1x3,0.75,end,u,0.0972222,0.293658,
2,1x3,0.75,start,c,-0.142361,-0.372243,
2,1x3,0.75,end,t,-0.128472,0.392923,
2,1x3,0.75,start,r,0.0486112,0.318474,
2,1x3,0.75,end,e,-0.184028,0.268842,
2,1x3,0.75,start,y,-0.0416667,0.376379,
2,1x3,0.75,end,u,0.0763889,0.339154,
2,1x3,0.75,start,m,0.267361,-0.397059,
2,1x3,0.75,end,t,-0.0555556,0.355699,
2,1x3,0.75,start,b,-0.03125,-0.397059,
2,1x3,0.75,end,e,-0.333333,0.368107,
2,1x3,0.75,start,g,-0.0347222,-0.0744485,
2,1x3,0.75,end,g,-0.0416667,0.0206801,
2,1x3,0.75,start,o,0.461806,0.397059,
2,1x3,0.75,end,d,-0.128472,0.0744485,
2,1x3,0.75,start,m,0.375,-0.380515,
2,1x3,0.75,end,y,0.0486112,0.194393,
2,1x3,0.75,start,f,-0.0798611,-0.206801,
2,1x3,0.75,end,e,-0.232639,0.30193,
2,1x3,0.75,start,p,0.881944,0.430147,
2,1x3,0.75,end,e,-0.239583,0.190257,
2,1x3,0.75,start,t,0.0381945,0.244026,
2,1x3,0.75,end,o,0.361111,0.244026,
2,1x3,0.75,start,v,0.0624999,-0.355699,
2,1x3,0.75,end,t,-0.09375,0.359835,
2,1x3,0.75,start,d,-0.184028,-0.0496324,
2,1x3,0.75,end,o,0.388889,0.277114,
2,1x3,0.75,start,n,0.100695,-0.355699,
2,1x3,0.75,end,t,-0.118056,0.363971,
2,1x3,0.75,start,s,-0.243056,-0.0124081,
2,1x3,0.75,end,y,0.0555556,0.310202,
2,1x3,0.75,start,a,-0.465278,0.0372243,
2,1x3,0.75,end,g,0.0972222,0.111673,
2,1x3,0.75,start,t,-0.166667,0.285386,
2,1x3,0.75,end,e,-0.170139,0.272978,
2,1x3,0.75,start,q,-0.46875,0.426011,
2,1x3,0.75,end,k,0.329861,-0.0951286,
2,1x3,0.75,start,b,0.0833334,-0.467371,
2,1x3,0.75,end,n,0.0972222,-0.21921,
2,1x3,0.75,start,f,-0.125,0.0537684,
2,1x3,0.75,end,x,-0.34375,-0.30193,
2,1x3,0.75,start,j,0.215278,-0.0289522,
2,1x3,0.75,end,s,-0.340278,-0.0124081,
2,1x3,0.75,start,o,0.270833,0.289522,
2,1x3,0.75,end,r,-0.145833,0.363971,
2,1x3,0.75,start,t,-0.0277778,0.30193,
2,1x3,0.75,end,e,-0.243056,0.310202,
2,1x3,0.75,start,l,0.659722,-0.140625,
2,1x3,0.75,end,y,-0.0208333,0.335018,
2,1x3,0.75,start,d,-0.166667,-0.0041359,
2,1x3,0.75,end,g,-0.0798611,-0.00827206,
2,1x3,0.75,start,h,0.145833,0.111673,
2,1x3,0.75,end,e,-0.315972,0.34329,
2,1x3,0.75,start,i,0.267361,0.417739,
2,1x3,0.75,end,s,-0.34375,0.0537684,
2,1x3,0.75,start,j,0.142361,0.111673,
2,1x3,0.75,end,t,-0.0128347,0.314338,
2,1x3,0.75,start,l,0.524306,-0.00827206,
2,1x3,0.75,end,e,-0.243056,0.194393,
2,1x3,0.75,start,e,-0.274306,0.306066,
2,1x3,0.75,end,e,-0.180556,0.244026,
2,1x3,0.75,start,e,-0.305556,0.335018,
2,1x3,0.75,end,e,-0.166667,0.268842,
2,1x3,0.75,start,t,-0.0416667,0.34329,
2,1x3,0.75,end,e,-0.190972,0.181985,
2,1x3,0.75,start,f,-0.100695,-0.181985,
2,1x3,0.75,end,e,-0.225694,0.186121,
2,1x3,0.75,start,i,0.159722,0.272978,
2,1x3,0.75,end,s,-0.354167,0.0206801,
2,1x3,0.75,start,w,-0.503472,0.306066,
2,1x3,0.75,end,h,0.0520833,0.0372243,
2,1x3,0.75,start,y,0.0416666,0.430147,
2,1x3,0.75,end,u,0.0486112,0.277114,
2,1x3,0.75,start,y,0.145833,0.318474,
2,1x3,0.75,end,s,-0.322917,0.0124081,
2,1x3,0.75,start,y,-0.03125,0.355699,
2,1x3,0.75,end,u,0.142361,0.376379,
2,1x3,0.75,start,a,-0.517361,0.0454965,
2,1x3,0.75,end,e,-0.291667,0.330882,
2,1x3,0.75,start,v,-0.166667,-0.351562,
2,1x3,0.75,end,y,0.111111,0.235754,
2,1x3,0.75,start,s,-0.3125,0.0703125,
2,1x3,0.75,end,t,-0.0590277,0.306066,
2,1x1,1.25,start,t,-0.0225695,0.151042,
2,1x1,1.25,end,e,-0.220486,0.15625,
2,1x1,1.25,start,p,0.484375,0.166667,
2,1x1,1.25,end,r,-0.0434028,0.109375,
2,1x1,1.25,start,o,0.34375,0.122396,
2,1x1,1.25,end,f,-0.196181,0.0195313,
2,1x1,1.25,start,d,-0.0868056,0.0104167,
2,1x1,1.25,end,l,0.372388,-0.00130204,
2,1x1,1.25,start,b,0.0486111,-0.121094,
2,1x1,1.25,end,g,-0.0659722,-0.016826,
2,1x1,1.25,start,i,0.265625,0.125,
2,1x1,1.25,end,s,-0.329861,-0.00130204,
2,1x1,1.25,start,d,-0.185764,0.00520833,
2,1x1,1.25,end,t,-0.100695,0.0924479,
2,1x1,1.25,start,t,-0.0972222,0.140625,
2,1x1,1.25,end,e,-0.213542,0.0820312,
2,1x1,1.25,start,f,-0.09375,0.0195313,
2,1x1,1.25,end,e,-0.241319,0.0872396,
2,1x1,1.25,start,b,0.102431,-0.0898438,
2,1x1,1.25,end,g,-0.03125,-0.0338541,
2,1x1,1.25,start,w,-0.298611,0.0846355,
2,1x1,1.25,end,s,-0.329861,-0.00781246,
2,1x1,1.25,start,j,0.140625,0.0325521,
2,1x1,1.25,end,p,0.494792,0.0950521,
2,1x1,1.25,start,q,-0.326389,0.0859375,
2,1x1,1.25,end,y,-0.0850695,0.0976563,
2,1x1,1.25,start,o,0.262153,0.145833,
2,1x1,1.25,end,e,-0.267361,0.104167,
2,1x1,1.25,start,h,0.157986,0.0182292,
2,1x1,1.25,end,k,0.376736,0.0104167,
2,1x1,1.25,start,o,0.338542,0.122396,
2,1x1,1.25,end,f,-0.116319,0,
2,1x1,1.25,start,a,-0.421875,-0.0182292,
2,1x1,1.25,end,a,-0.421875,-0.0182292,
2,1x1,1.25,start,q,-0.447917,0.21875,
2,1x1,1.25,end,n,0.166667,-0.0664062,
2,1x1,1.25,start,t,-0.0190972,0.147135,
2,1x1,1.25,end,e,-0.250633,0.104167,
2,1x1,1.25,start,q,-0.496528,0.143229,
2,1x1,1.25,end,k,0.284722,0.0130208,
2,1x1,1.25,start,b,0.0243056,-0.0911458,
2,1x1,1.25,end,n,0.140625,-0.0859375,
2,1x1,1.25,start,f,-0.0868056,0.0364583,
2,1x1,1.25,end,x,-0.256945,-0.0755208,
2,1x1,1.25,start,j,0.178819,-0.0208333,
2,1x1,1.25,end,s,-0.366319,0.00130208,
2,1x1,1.25,start,o,0.194444,0.0872396,
2,1x1,1.25,end,r,-0.092882,0.128255,
2,1x1,1.25,start,t,0.0503472,0.0989583,
2,1x1,1.25,end,e,-0.262153,0.115885,
2,1x1,1.25,start,l,0.394097,0.0117188,
2,1x1,1.25,end,y,0.107639,0.09375,
2,1x1,1.25,start,d,-0.164931,0.0273438,
2,1x1,1.25,end,g,-0.0538195,-0.0182292,
2,1x1,1.25,start,i,0.269097,0.117188,
2,1x1,1.25,end,f,-0.109375,0.0260417,
2,1x1,1.25,start,a,-0.440972,0.0598958,
2,1x1,1.25,end,t,0.00347219,0.136719,
2,1x1,1.25,start,f,-0.015625,0.00520833,
2,1x1,1.25,end,t,-0.0121528,0.096396,
2,1x1,1.25,start,y,0.112847,0.136719,
2,1x1,1.25,end,u,0.0625,0.0989583,
2,1x1,1.25,start,d,-0.229167,0.0299479,
2,1x1,1.25,end,o,0.30382,0.10026,
2,1x1,1.25,start,n,0.0763889,-0.105469,
2,1x1,1.25,end,t,-0.03125,0.0885417,
2,1x1,1.25,start,s,-0.289931,0.015625,
