id,scale,size,gamma,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10,top11,top12
12,1x3,0.75,74,0.847458,0.932203,0.966102,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,75,0.847458,0.932203,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,76,0.847458,0.932203,0.966102,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,77,0.864407,0.932203,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,78,0.864407,0.932203,0.966102,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,79,0.864407,0.915254,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,80,0.864407,0.915254,0.966102,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,81,0.864407,0.915254,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,82,0.864407,0.915254,0.966102,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,83,0.864407,0.915254,0.966102,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,84,0.864407,0.915254,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,85,0.864407,0.915254,0.966102,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,86,0.864407,0.915254,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,87,0.864407,0.915254,0.966102,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,88,0.864407,0.915254,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,89,0.864407,0.915254,0.966102,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,90,0.864407,0.915254,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,91,0.847458,0.915254,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,92,0.847458,0.932203,0.949153,0.949153,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,93,0.847458,0.932203,0.949153,0.949153,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,94,0.847458,0.949153,0.949153,0.949153,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,95,0.847458,0.932203,0.949153,0.949153,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,96,0.847458,0.949153,0.949153,0.949153,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,97,0.847458,0.932203,0.949153,0.949153,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,98,0.847458,0.949153,0.949153,0.949153,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,99,0.847458,0.932203,0.949153,0.949153,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,100,0.847458,0.949153,0.949153,0.949153,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,101,0.847458,0.949153,0.949153,0.949153,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,102,0.847458,0.932203,0.949153,0.949153,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,103,0.847458,0.949153,0.949153,0.949153,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,104,0.847458,0.932203,0.949153,0.949153,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,105,0.847458,0.949153,0.949153,0.949153,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,106,0.847458,0.932203,0.949153,0.949153,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,107,0.847458,0.949153,0.949153,0.949153,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,108,0.830508,0.932203,0.949153,0.949153,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,109,0.830508,0.949153,0.949153,0.949153,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,110,0.830508,0.949153,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,111,0.830508,0.915254,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,112,0.830508,0.932203,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,113,0.830508,0.915254,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,114,0.830508,0.932203,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,115,0.830508,0.915254,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,116,0.830508,0.932203,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,117,0.830508,0.915254,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,118,0.830508,0.932203,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,119,0.830508,0.932203,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,120,0.830508,0.915254,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,121,0.830508,0.932203,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,122,0.830508,0.915254,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,123,0.830508,0.932203,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,124,0.830508,0.915254,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,125,0.830508,0.932203,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,126,0.830508,0.915254,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,127,0.830508,0.932203,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,128,0.830508,0.932203,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,129,0.813559,0.915254,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,130,0.813559,0.932203,0.949153,0.966102,0.983051,0.983051,1,1,1,1,1,1
12,1x3,0.75,131,0.813559,0.915254,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,132,0.813559,0.932203,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,133,0.813559,0.915254,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,134,0.813559,0.932203,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,135,0.813559,0.915254,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,136,0.813559,0.932203,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,137,0.813559,0.915254,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,138,0.813559,0.915254,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,139,0.813559,0.932203,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,140,0.813559,0.915254,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,141,0.813559,0.932203,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,142,0.813559,0.915254,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,143,0.813559,0.932203,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,144,0.813559,0.915254,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,145,0.813559,0.932203,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,146,0.813559,0.915254,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,147,0.813559,0.915254,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,148,0.813559,0.932203,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,149,0.813559,0.915254,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,150,0.813559,0.932203,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,151,0.813559,0.915254,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,152,0.813559,0.932203,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,153,0.813559,0.915254,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,154,0.813559,0.932203,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,155,0.813559,0.915254,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,156,0.813559,0.915254,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,157,0.813559,0.915254,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,158,0.813559,0.898305,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,159,0.79661,0.915254,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,160,0.79661,0.898305,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,161,0.79661,0.915254,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,162,0.79661,0.898305,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,163,0.79661,0.915254,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,164,0.79661,0.898305,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,165,0.79661,0.898305,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,166,0.79661,0.915254,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,167,0.79661,0.898305,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,168,0.79661,0.915254,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,169,0.79661,0.898305,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,170,0.79661,0.915254,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,171,0.79661,0.898305,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,172,0.79661,0.915254,0.949153,0.966102,0.966102,0.983051,1,1,1,1,1,1
12,1x3,0.75,173,0.79661,0.898305,0.949153,0.966102,0.966102,0.966102,1,1,1,1,1,1
12,1x3,0.75,174,0.79661,0.898305,0.949153,0.966102,0.966102,0.966102,1,1,1,1,1,1
12,1x3,0.75,175,0.79661,0.898305,0.949153,0.966102,0.966102,0.966102,1,1,1,1,1,1
12,1x3,0.75,176,0.79661,0.881356,0.949153,0.966102,0.966102,0.966102,1,1,1,1,1,1
12,1x3,0.75,177,0.79661,0.898305,0.949153,0.966102,0.966102,0.966102,1,1,1,1,1,1
12,1x3,0.75,178,0.79661,0.881356,0.949153,0.966102,0.966102,0.966102,1,1,1,1,1,1
12,1x3,0.75,179,0.79661,0.898305,0.949153,0.966102,0.966102,0.966102,1,1,1,1,1,1
12,1x3,0.75,180,0.79661,0.881356,0.949153,0.966102,0.966102,0.966102,1,1,1,1,1,1
12,1x3,0.75,181,0.79661,0.898305,0.949153,0.966102,0.966102,0.966102,1,1,1,1,1,1
12,1x3,0.75,182,0.79661,0.881356,0.949153,0.966102,0.966102,0.966102,1,1,1,1,1,1
12,1x3,0.75,183,0.79661,0.881356,0.949153,0.966102,0.966102,0.966102,1,1,1,1,1,1
12,1x3,0.75,184,0.79661,0.898305,0.949153,0.966102,0.966102,0.966102,1,1,1,1,1,1
12,1x3,0.75,185,0.79661,0.864407,0.949153,0.966102,0.966102,0.966102,1,1,1,1,1,1
12,1x3,0.75,186,0.79661,0.864407,0.949153,0.966102,0.966102,0.966102,1,1,1,1,1,1
12,1x3,0.75,187,0.79661,0.847458,0.949153,0.966102,0.966102,0.966102,1,1,1,1,1,1
12,1x3,0.75,188,0.79661,0.864407,0.949153,0.966102,0.966102,0.966102,1,1,1,1,1,1
12,1x3,0.75,189,0.79661,0.847458,0.949153,0.966102,0.966102,0.966102,1,1,1,1,1,1
12,1x3,0.75,190,0.79661,0.864407,0.949153,0.966102,0.966102,0.966102,1,1,1,1,1,1
12,1x3,0.75,191,0.79661,0.847458,0.949153,0.966102,0.966102,0.966102,1,1,1,1,1,1
12,1x3,0.75,192,0.79661,0.864407,0.949153,0.966102,0.966102,0.966102,1,1,1,1,1,1
12,1x3,0.75,193,0.79661,0.864407,0.949153,0.966102,0.966102,0.966102,1,1,1,1,1,1
12,1x3,0.75,194,0.79661,0.847458,0.949153,0.966102,0.966102,0.966102,1,1,1,1,1,1
12,1x3,0.75,195,0.79661,0.864407,0.949153,0.966102,0.966102,0.966102,1,1,1,1,1,1
12,1x3,0.75,196,0.79661,0.847458,0.949153,0.966102,0.966102,0.966102,1,1,1,1,1,1
12,1x3,0.75,197,0.79661,0.864407,0.949153,0.966102,0.966102,0.966102,1,1,1,1,1,1
12,1x3,0.75,198,0.79661,0.847458,0.949153,0.966102,0.966102,0.966102,1,1,1,1,1,1
12,1x3,0.75,199,0.79661,0.864407,0.949153,0.966102,0.966102,0.966102,1,1,1,1,1,1
12,1x3,1.00,6,0.338983,0.491525,0.508475,0.525424,0.576271,0.576271,0.59322,0.627119,0.627119,0.661017,0.661017,0.677966
12,1x3,1.00,7,0.355932,0.491525,0.508475,0.559322,0.610169,0.627119,0.644068,0.661017,0.677966,0.677966,0.694915,0.694915
12,1x3,1.00,8,0.372881,0.508475,0.559322,0.59322,0.627119,0.661017,0.677966,0.677966,0.694915,0.694915,0.711864,0.728814
12,1x3,1.00,9,0.372881,0.525424,0.59322,0.644068,0.661017,0.677966,0.677966,0.694915,0.694915,0.728814,0.745763,0.745763
12,1x3,1.00,10,0.372881,0.559322,0.627119,0.677966,0.677966,0.677966,0.677966,0.711864,0.728814,0.745763,0.745763,0.745763
12,1x3,1.00,11,0.389831,0.59322,0.661017,0.677966,0.677966,0.694915,0.694915,0.745763,0.745763,0.745763,0.762712,0.762712
12,1x3,1.00,12,0.440678,0.627119,0.677966,0.677966,0.677966,0.694915,0.728814,0.745763,0.745763,0.762712,0.762712,0.762712
12,1x3,1.00,13,0.457627,0.627119,0.677966,0.677966,0.677966,0.711864,0.745763,0.745763,0.745763,0.762712,0.762712,0.762712
12,1x3,1.00,14,0.474576,0.627119,0.677966,0.677966,0.677966,0.728814,0.745763,0.745763,0.745763,0.762712,0.779661,0.779661
12,1x3,1.00,15,0.474576,0.627119,0.677966,0.677966,0.728814,0.762712,0.762712,0.762712,0.779661,0.779661,0.779661,0.779661
12,1x3,1.00,16,0.474576,0.627119,0.694915,0.728814,0.728814,0.762712,0.762712,0.762712,0.779661,0.779661,0.79661,0.813559
12,1x3,1.00,17,0.491525,0.627119,0.711864,0.728814,0.745763,0.762712,0.779661,0.779661,0.79661,0.79661,0.813559,0.813559
12,1x3,1.00,18,0.508475,0.644068,0.711864,0.728814,0.762712,0.779661,0.779661,0.79661,0.79661,0.813559,0.847458,0.847458
12,1x3,1.00,19,0.508475,0.644068,0.711864,0.728814,0.762712,0.779661,0.79661,0.79661,0.79661,0.813559,0.847458,0.881356
12,1x3,1.00,20,0.525424,0.661017,0.711864,0.762712,0.779661,0.79661,0.79661,0.830508,0.830508,0.864407,0.864407,0.881356
12,1x3,1.00,21,0.525424,0.677966,0.711864,0.762712,0.779661,0.79661,0.813559,0.830508,0.847458,0.881356,0.915254,0.915254
12,1x3,1.00,22,0.542373,0.694915,0.711864,0.779661,0.79661,0.813559,0.864407,0.864407,0.881356,0.898305,0.915254,0.915254
12,1x3,1.00,23,0.542373,0.694915,0.745763,0.79661,0.79661,0.847458,0.864407,0.881356,0.915254,0.915254,0.915254,0.915254
12,1x3,1.00,24,0.542373,0.711864,0.745763,0.79661,0.813559,0.864407,0.881356,0.915254,0.915254,0.915254,0.915254,0.915254
12,1x3,1.00,25,0.559322,0.711864,0.745763,0.830508,0.864407,0.881356,0.915254,0.915254,0.915254,0.915254,0.932203,0.932203
12,1x3,1.00,26,0.59322,0.711864,0.762712,0.830508,0.881356,0.898305,0.915254,0.915254,0.932203,0.932203,0.932203,0.932203
12,1x3,1.00,27,0.59322,0.728814,0.779661,0.847458,0.881356,0.898305,0.932203,0.932203,0.932203,0.932203,0.932203,0.932203
12,1x3,1.00,28,0.59322,0.745763,0.813559,0.847458,0.915254,0.932203,0.932203,0.932203,0.932203,0.932203,0.932203,0.932203
12,1x3,1.00,29,0.59322,0.745763,0.830508,0.881356,0.932203,0.932203,0.932203,0.932203,0.932203,0.932203,0.932203,0.932203
12,1x3,1.00,30,0.59322,0.762712,0.830508,0.898305,0.932203,0.932203,0.932203,0.932203,0.932203,0.932203,0.932203,0.932203
12,1x3,1.00,31,0.59322,0.779661,0.864407,0.915254,0.932203,0.932203,0.932203,0.932203,0.932203,0.932203,0.932203,0.949153
12,1x3,1.00,32,0.610169,0.779661,0.864407,0.932203,0.932203,0.932203,0.932203,0.932203,0.932203,0.932203,0.949153,0.949153
12,1x3,1.00,33,0.610169,0.79661,0.881356,0.932203,0.932203,0.932203,0.932203,0.932203,0.932203,0.949153,0.949153,0.949153
12,1x3,1.00,34,0.627119,0.79661,0.881356,0.932203,0.932203,0.932203,0.932203,0.932203,0.949153,0.949153,0.949153,0.966102
12,1x3,1.00,35,0.627119,0.79661,0.881356,0.932203,0.932203,0.932203,0.932203,0.949153,0.949153,0.949153,0.949153,0.966102
12,1x3,1.00,36,0.627119,0.813559,0.898305,0.932203,0.932203,0.932203,0.932203,0.949153,0.949153,0.949153,0.966102,0.966102
12,1x3,1.00,37,0.627119,0.830508,0.898305,0.932203,0.932203,0.932203,0.949153,0.966102,0.966102,0.966102,0.966102,0.966102
12,1x3,1.00,38,0.627119,0.830508,0.898305,0.932203,0.932203,0.932203,0.949153,0.966102,0.966102,0.966102,0.966102,0.966102
12,1x3,1.00,39,0.644068,0.847458,0.898305,0.932203,0.932203,0.932203,0.966102,0.966102,0.966102,0.966102,0.966102,0.966102
12,1x3,1.00,40,0.644068,0.847458,0.898305,0.932203,0.932203,0.932203,0.966102,0.966102,0.966102,0.966102,0.966102,0.966102
12,1x3,1.00,41,0.644068,0.847458,0.915254,0.932203,0.949153,0.949153,0.966102,0.966102,0.966102,0.966102,0.966102,0.966102
12,1x3,1.00,42,0.644068,0.864407,0.915254,0.932203,0.949153,0.966102,0.966102,0.966102,0.966102,0.966102,0.966102,0.966102
12,1x3,1.00,43,0.644068,0.881356,0.915254,0.932203,0.949153,0.966102,0.966102,0.966102,0.966102,0.966102,0.966102,0.966102
12,1x3,1.00,44,0.661017,0.881356,0.915254,0.932203,0.949153,0.966102,0.966102,0.966102,0.966102,0.966102,0.966102,0.966102
12,1x3,1.00,45,0.677966,0.881356,0.915254,0.932203,0.949153,0.966102,0.966102,0.966102,0.966102,0.966102,0.966102,0.966102
12,1x3,1.00,46,0.677966,0.881356,0.915254,0.932203,0.949153,0.966102,0.966102,0.966102,0.966102,0.966102,0.966102,0.983051
12,1x3,1.00,47,0.677966,0.881356,0.915254,0.932203,0.949153,0.966102,0.966102,0.966102,0.966102,0.966102,0.966102,0.983051
12,1x3,1.00,48,0.677966,0.881356,0.915254,0.932203,0.949153,0.966102,0.966102,0.966102,0.966102,0.966102,0.983051,0.983051
12,1x3,1.00,49,0.677966,0.881356,0.915254,0.932203,0.949153,0.966102,0.966102,0.966102,0.966102,0.983051,0.983051,0.983051
12,1x3,1.00,50,0.694915,0.881356,0.915254,0.932203,0.966102,0.966102,0.966102,0.966102,0.966102,0.983051,0.983051,0.983051
12,1x3,1.00,51,0.694915,0.881356,0.932203,0.949153,0.966102,0.966102,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,52,0.694915,0.898305,0.932203,0.949153,0.966102,0.966102,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,53,0.711864,0.898305,0.932203,0.949153,0.966102,0.966102,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,54,0.711864,0.898305,0.932203,0.949153,0.966102,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,55,0.728814,0.898305,0.932203,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,56,0.728814,0.898305,0.932203,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,57,0.728814,0.898305,0.932203,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,58,0.728814,0.915254,0.932203,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,59,0.728814,0.915254,0.949153,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,60,0.728814,0.915254,0.949153,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,61,0.728814,0.915254,0.949153,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,62,0.745763,0.915254,0.949153,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,63,0.745763,0.915254,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,64,0.745763,0.915254,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,65,0.745763,0.915254,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,66,0.745763,0.915254,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,67,0.745763,0.915254,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,68,0.745763,0.932203,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,69,0.762712,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,70,0.762712,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,71,0.779661,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,72,0.779661,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,73,0.779661,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,74,0.79661,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,75,0.79661,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,76,0.79661,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,77,0.79661,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,78,0.79661,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,79,0.79661,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,80,0.79661,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,81,0.79661,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,82,0.813559,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,83,0.813559,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,84,0.813559,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,85,0.813559,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,86,0.813559,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,87,0.813559,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,88,0.813559,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,89,0.813559,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,90,0.813559,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,91,0.813559,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,92,0.813559,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,93,0.813559,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,94,0.813559,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,95,0.813559,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
12,1x3,1.00,96,0.813559,0.949153,0.966102,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051,0.983051
