id,scale,size,word,algorithm,distance
7,1x1,0.75,you,DTW,0.36088
7,1x1,0.75,talking,SHARK2,0.558719
7,1x1,0.75,talking,DTW,0.440404
7,1x1,0.75,to,SHARK2,1.35188
7,1x1,0.75,to,DTW,0.379886
7,1x1,0.75,me,SHARK2,1.33067
7,1x1,0.75,me,DTW,0.354405
7,1x1,0.75,he,SHARK2,1.21159
7,1x1,0.75,he,DTW,0.282141
7,1x1,0.75,is,SHARK2,0.813059
7,1x1,0.75,is,DTW,0.392858
7,1x1,0.75,just,SHARK2,0.857965
7,1x1,0.75,just,DTW,0.306962
7,1x1,0.75,like,SHARK2,0.603374
7,1x1,0.75,like,DTW,0.375885
7,1x1,0.75,everyone,SHARK2,0.901598
7,1x1,0.75,everyone,DTW,0.49455
7,1x1,0.75,else,SHARK2,0.808934
7,1x1,0.75,else,DTW,0.371173
7,1x1,0.75,love,SHARK2,1.03489
7,1x1,0.75,love,DTW,0.38154
7,1x1,0.75,means,SHARK2,1.13326
7,1x1,0.75,means,DTW,0.311145
7,1x1,0.75,many,SHARK2,0.857697
7,1x1,0.75,many,DTW,0.368037
7,1x1,0.75,things,SHARK2,1.13949
7,1x1,0.75,things,DTW,0.371816
7,1x1,0.75,what,SHARK2,0.808466
7,1x1,0.75,what,DTW,0.645396
7,1x1,0.75,monkey,SHARK2,1.37934
7,1x1,0.75,monkey,DTW,0.38687
7,1x1,0.75,sees,SHARK2,0.901027
7,1x1,0.75,sees,DTW,0.25854
7,1x1,0.75,monkey,SHARK2,1.52973
7,1x1,0.75,monkey,DTW,0.440481
7,1x1,0.75,will,SHARK2,1.46589
7,1x1,0.75,will,DTW,0.595568
7,1x1,0.75,do,SHARK2,1.42658
7,1x1,0.75,do,DTW,0.549545
7,1x1,0.75,the,SHARK2,1.60025
7,1x1,0.75,the,DTW,0.489061
7,1x1,0.75,quick,SHARK2,0.810009
7,1x1,0.75,quick,DTW,0.541221
7,1x1,0.75,brown,SHARK2,1.39429
7,1x1,0.75,brown,DTW,0.482243
7,1x1,0.75,fox,SHARK2,1.04137
7,1x1,0.75,fox,DTW,0.669548
7,1x1,0.75,jumps,SHARK2,0.914264
7,1x1,0.75,jumps,DTW,0.374225
7,1x1,0.75,over,SHARK2,0.760041
7,1x1,0.75,over,DTW,0.406776
7,1x1,0.75,the,SHARK2,0.676721
7,1x1,0.75,the,DTW,0.517444
7,1x1,0.75,lazy,SHARK2,2.17385
7,1x1,0.75,lazy,DTW,0.423995
7,1x1,0.75,dog,SHARK2,0.94668
7,1x1,0.75,dog,DTW,0.395376
7,1x1,0.75,call,SHARK2,1.98904
7,1x1,0.75,call,DTW,0.447836
7,1x1,0.75,for,SHARK2,0.772824
7,1x1,0.75,for,DTW,0.311691
7,1x1,0.75,more,SHARK2,0.918682
7,1x1,0.75,more,DTW,0.587465
7,1x1,0.75,details,SHARK2,1.75841
7,1x1,0.75,details,DTW,0.552273
7,1x3,1.25,the,SHARK2,0.701639
7,1x3,1.25,the,DTW,0.209157
7,1x3,1.25,force,SHARK2,1.9453
7,1x3,1.25,force,DTW,0.354845
7,1x3,1.25,is,SHARK2,1.28502
7,1x3,1.25,is,DTW,0.125468
7,1x3,1.25,with,SHARK2,1.33202
7,1x3,1.25,with,DTW,0.365624
7,1x3,1.25,you,SHARK2,1.4612
7,1x3,1.25,you,DTW,0.360836
7,1x3,1.25,just,SHARK2,1.16571
7,1x3,1.25,just,DTW,0.234936
7,1x3,1.25,in,SHARK2,0.812184
7,1x3,1.25,in,DTW,0.238105
7,1x3,1.25,time,SHARK2,1.64355
7,1x3,1.25,time,DTW,0.408718
7,1x3,1.25,for,SHARK2,0.951587
7,1x3,1.25,for,DTW,0.410101
7,1x3,1.25,the,SHARK2,0.763926
7,1x3,1.25,the,DTW,0.373903
7,1x3,1.25,party,SHARK2,1.20935
7,1x3,1.25,party,DTW,0.359991
7,1x3,1.25,popularity,SHARK2,1.18918
7,1x3,1.25,popularity,DTW,0.449153
7,1x3,1.25,is,SHARK2,0.875609
7,1x3,1.25,is,DTW,0.283275
7,1x3,1.25,desired,SHARK2,1.40154
7,1x3,1.25,desired,DTW,0.43629
7,1x3,1.25,by,SHARK2,1.02234
7,1x3,1.25,by,DTW,0.304181
7,1x3,1.25,all,SHARK2,1.0029
7,1x3,1.25,all,DTW,0.797
7,1x3,1.25,the,SHARK2,1.67733
7,1x3,1.25,the,DTW,0.431722
7,1x3,1.25,quick,SHARK2,1.0771
7,1x3,1.25,quick,DTW,0.439419
7,1x3,1.25,brown,SHARK2,1.56357
7,1x3,1.25,brown,DTW,0.482518
7,1x3,1.25,fox,SHARK2,1.13368
7,1x3,1.25,fox,DTW,0.849979
7,1x3,1.25,jumps,SHARK2,0.912027
7,1x3,1.25,jumps,DTW,0.547377
7,1x3,1.25,over,SHARK2,1.74262
7,1x3,1.25,over,DTW,0.544469
7,1x3,1.25,the,SHARK2,0.763808
7,1x3,1.25,the,DTW,0.506269
7,1x3,1.25,lazy,SHARK2,1.27567
7,1x3,1.25,lazy,DTW,0.665718
7,1x3,1.25,dog,SHARK2,1.2286
7,1x3,1.25,dog,DTW,0.303583
7,1x3,1.25,my,SHARK2,1.19603
7,1x3,1.25,my,DTW,0.252176
7,1x3,1.25,bare,SHARK2,1.07595
7,1x3,1.25,bare,DTW,0.480669
7,1x3,1.25,face,SHARK2,1.4711
7,1x3,1.25,face,DTW,0.793362
7,1x3,1.25,in,SHARK2,0.580035
7,1x3,1.25,in,DTW,0.260622
7,1x3,1.25,the,SHARK2,1.34858
7,1x3,1.25,the,DTW,0.619547
7,1x3,1.25,wind,SHARK2,0.804795
7,1x3,1.25,wind,DTW,0.314038
7,1x3,1.25,our,SHARK2,1.67954
7,1x3,1.25,our,DTW,0.322554
7,1x3,1.25,fax,SHARK2,0.864829
7,1x3,1.25,fax,DTW,0.571555
7,1x3,1.25,number,SHARK2,1.24277
7,1x3,1.25,number,DTW,0.395236
7,1x3,1.25,has,SHARK2,0.852225
7,1x3,1.25,has,DTW,0.289056
7,1x3,1.25,changed,SHARK2,1.68502
7,1x3,1.25,changed,DTW,0.579403
7,1x3,1.25,the,SHARK2,1.4257
7,1x3,1.25,the,DTW,0.438949
7,1x3,1.25,five,SHARK2,0.693393
7,1x3,1.25,five,DTW,0.508982
7,1x3,1.25,boxing,SHARK2,1.37087
7,1x3,1.25,boxing,DTW,0.601012
7,1x3,1.25,wizards,SHARK2,1.36027
7,1x3,1.25,wizards,DTW,0.537357
7,1x3,1.25,jump,SHARK2,0.818649
7,1x3,1.25,jump,DTW,0.511265
7,1x3,1.25,quickly,SHARK2,1.93337
7,1x3,1.25,quickly,DTW,0.410964
7,1x3,1.25,reading,SHARK2,1.92646
7,1x3,1.25,reading,DTW,0.641309
7,1x3,1.25,week,SHARK2,1.65432
7,1x3,1.25,week,DTW,0.234587
7,1x3,1.25,is,SHARK2,1.48548
7,1x3,1.25,is,DTW,0.181761
7,1x3,1.25,just,SHARK2,0.813182
7,1x3,1.25,just,DTW,0.307323
7,1x3,1.25,about,SHARK2,1.65137
7,1x3,1.25,about,DTW,0.438011
7,1x3,1.25,here,SHARK2,0.736374
7,1x3,1.25,here,DTW,0.397667
7,1x3,1.25,the,SHARK2,1.36073
7,1x3,1.25,the,DTW,0.642488
7,1x3,1.25,dow,SHARK2,1.60876
7,1x3,1.25,dow,DTW,0.355044
7,1x3,1.25,jones,SHARK2,0.788334
7,1x3,1.25,jones,DTW,0.350311
7,1x3,1.25,index,SHARK2,1.2888
7,1x3,1.25,index,DTW,0.455331
7,1x3,1.25,has,SHARK2,0.84741
7,1x3,1.25,has,DTW,0.587937
7,1x3,1.25,risen,SHARK2,0.992958
7,1x3,1.25,risen,DTW,0.532628
7,1x3,1.25,coming,SHARK2,1.51971
7,1x3,1.25,coming,DTW,0.924388
7,1x3,1.25,up,SHARK2,1.3298
7,1x3,1.25,up,DTW,0.237592
7,1x3,1.25,with,SHARK2,1.41352
7,1x3,1.25,with,DTW,0.506125
7,1x3,1.25,killer,SHARK2,1.08981
7,1x3,1.25,killer,DTW,0.532628
7,1x3,1.25,sound,SHARK2,1.44791
7,1x3,1.25,sound,DTW,0.51751
7,1x3,1.25,bites,SHARK2,1.15203
7,1x3,1.25,bites,DTW,0.381154
7,1x3,1,come,SHARK2,2.17886
7,1x3,1,come,DTW,0.728859
7,1x3,1,and,SHARK2,1.14102
7,1x3,1,and,DTW,0.264444
7,1x3,1,see,SHARK2,0.854451
7,1x3,1,see,DTW,0.316623
7,1x3,1,our,SHARK2,1.65495
7,1x3,1,our,DTW,0.32056
7,1x3,1,new,SHARK2,2.20044
7,1x3,1,new,DTW,0.6993
7,1x3,1,car,SHARK2,1.81701
7,1x3,1,car,DTW,0.679237
7,1x3,1,he,SHARK2,0.314125
7,1x3,1,he,DTW,0.202963
7,1x3,1,is,SHARK2,1.03585
7,1x3,1,is,DTW,0.823084
7,1x3,1,still,SHARK2,0.94924
7,1x3,1,still,DTW,0.49989
7,1x3,1,on,SHARK2,1.5465
7,1x3,1,on,DTW,0.257562
7,1x3,1,our,SHARK2,1.79164
7,1x3,1,our,DTW,0.203892
7,1x3,1,team,SHARK2,1.11668
7,1x3,1,team,DTW,0.534938
7,1x3,1,we,SHARK2,1.82749
7,1x3,1,we,DTW,0.309209
7,1x3,1,accept,SHARK2,1.57966
7,1x3,1,accept,DTW,0.574484
7,1x3,1,personal,SHARK2,1.13737
7,1x3,1,personal,DTW,0.600772
7,1x3,1,checks,SHARK2,1.10291
7,1x3,1,checks,DTW,0.657706
7,1x3,1,the,SHARK2,1.56917
7,1x3,1,the,DTW,0.377694
7,1x3,1,five,SHARK2,0.768495
7,1x3,1,five,DTW,0.439711
7,1x3,1,boxing,SHARK2,1.18152
7,1x3,1,boxing,DTW,0.617872
7,1x3,1,wizards,SHARK2,1.20096
7,1x3,1,wizards,DTW,0.585105
7,1x3,1,jump,SHARK2,0.949559
7,1x3,1,jump,DTW,0.591914
7,1x3,1,quickly,SHARK2,1.15363
7,1x3,1,quickly,DTW,0.467148
7,1x3,1,healthy,SHARK2,0.914312
7,1x3,1,healthy,DTW,0.58464
7,1x3,1,food,SHARK2,0.781568
7,1x3,1,food,DTW,0.195393
7,1x3,1,is,SHARK2,0.900358
7,1x3,1,is,DTW,0.294575
7,1x3,1,good,SHARK2,0.686391
7,1x3,1,good,DTW,0.477335
7,1x3,1,for,SHARK2,0.74739
7,1x3,1,for,DTW,0.487532
7,1x3,1,you,SHARK2,0.922233
7,1x3,1,you,DTW,0.376732
7,1x3,1,the,SHARK2,1.65346
7,1x3,1,the,DTW,0.366348
7,1x3,1,quick,SHARK2,1.01874
7,1x3,1,quick,DTW,0.647288
7,1x3,1,brown,SHARK2,1.21568
7,1x3,1,brown,DTW,0.480809
7,1x3,1,fox,SHARK2,1.06202
7,1x3,1,fox,DTW,0.300461
7,1x3,1,jumps,SHARK2,1.08149
7,1x3,1,jumps,DTW,0.524376
7,1x3,1,over,SHARK2,1.59875
7,1x3,1,over,DTW,0.529325
7,1x3,1,the,SHARK2,0.750058
7,1x3,1,the,DTW,0.229606
7,1x3,1,lazy,SHARK2,1.32973
7,1x3,1,lazy,DTW,0.453833
7,1x3,1,dog,SHARK2,1.19195
7,1x3,1,dog,DTW,0.404791
7,1x3,1,frequently,SHARK2,1.71207
7,1x3,1,frequently,DTW,0.562284
7,1x3,1,asked,SHARK2,1.07467
7,1x3,1,asked,DTW,0.413469
7,1x3,1,questions,SHARK2,1.39113
7,1x3,1,questions,DTW,0.548646
7,1x3,1,the,SHARK2,1.40812
7,1x3,1,the,DTW,0.364496
7,1x3,1,music,SHARK2,1.23005
7,1x3,1,music,DTW,0.554467
7,1x3,1,is,SHARK2,1.09256
7,1x3,1,is,DTW,0.237311
7,1x3,1,better,SHARK2,1.01278
7,1x3,1,better,DTW,0.492905
7,1x3,1,than,SHARK2,0.710492
7,1x3,1,than,DTW,0.606749
7,1x3,1,it,SHARK2,0.899929
7,1x3,1,it,DTW,0.396394
7,1x3,1,sounds,SHARK2,0.802961
7,1x3,1,sounds,DTW,0.627074
7,1x3,1,you,SHARK2,0.494447
7,1x3,1,you,DTW,0.196164
7,1x3,1,must,SHARK2,0.745922
7,1x3,1,must,DTW,0.400506
7,1x3,1,be,SHARK2,1.02238
7,1x3,1,be,DTW,0.421827
7,1x3,1,getting,SHARK2,0.748577
7,1x3,1,getting,DTW,0.460899
7,1x3,1,old,SHARK2,1.39214
7,1x3,1,old,DTW,0.780873
7,1x3,1,did,SHARK2,0.647777
7,1x3,1,did,DTW,0.601233
7,1x3,1,you,SHARK2,0.69642
7,1x3,1,you,DTW,0.416797
7,1x3,1,have,SHARK2,0.836876
7,1x3,1,have,DTW,0.332875
7,1x3,1,good,SHARK2,0.676658
7,1x3,1,good,DTW,0.46695
7,1x3,1,time,SHARK2,0.425765
7,1x3,1,time,DTW,0.341032
7,1x3,0.75,the,SHARK2,1.3085
7,1x3,0.75,the,DTW,0.416403
7,1x3,0.75,five,SHARK2,0.621306
7,1x3,0.75,five,DTW,0.31443
7,1x3,0.75,boxing,SHARK2,1.24827
7,1x3,0.75,boxing,DTW,0.606063
7,1x3,0.75,wizards,SHARK2,1.16025
7,1x3,0.75,wizards,DTW,0.583801
7,1x3,0.75,jump,SHARK2,1.00272
7,1x3,0.75,jump,DTW,0.449283
7,1x3,0.75,quickly,SHARK2,1.37549
7,1x3,0.75,quickly,DTW,0.595218
7,1x3,0.75,parking,SHARK2,1.48015
7,1x3,0.75,parking,DTW,0.577111
7,1x3,0.75,lot,SHARK2,0.695385
7,1x3,0.75,lot,DTW,0.351647
7,1x3,0.75,is,SHARK2,0.64109
7,1x3,0.75,is,DTW,0.301383
7,1x3,0.75,full,SHARK2,0.753995
7,1x3,0.75,full,DTW,0.372896
7,1x3,0.75,of,SHARK2,0.860482
7,1x3,0.75,of,DTW,0.41634
7,1x3,0.75,trucks,SHARK2,1.8684
7,1x3,0.75,trucks,DTW,0.581168
7,1x3,0.75,watch,SHARK2,0.840587
7,1x3,0.75,watch,DTW,0.323856
7,1x3,0.75,out,SHARK2,0.699995
7,1x3,0.75,out,DTW,0.3244
7,1x3,0.75,for,SHARK2,0.536517
7,1x3,0.75,for,DTW,0.265002
7,1x3,0.75,low,SHARK2,0.885285
7,1x3,0.75,low,DTW,0.29014
7,1x3,0.75,flying,SHARK2,1.05957
7,1x3,0.75,flying,DTW,0.537155
7,1x3,0.75,objects,SHARK2,1.16407
7,1x3,0.75,objects,DTW,0.541756
7,1x3,0.75,stay,SHARK2,1.18294
7,1x3,0.75,stay,DTW,0.380335
7,1x3,0.75,away,SHARK2,0.800416
7,1x3,0.75,away,DTW,0.339738
7,1x3,0.75,from,SHARK2,0.643145
7,1x3,0.75,from,DTW,0.326512
7,1x3,0.75,strangers,SHARK2,0.998535
7,1x3,0.75,strangers,DTW,0.657507
7,1x3,0.75,are,SHARK2,1.36624
7,1x3,0.75,are,DTW,0.329508
7,1x3,0.75,you,SHARK2,0.465626
7,1x3,0.75,you,DTW,0.247561
7,1x3,0.75,talking,SHARK2,0.962389
7,1x3,0.75,talking,DTW,0.513018
7,1x3,0.75,to,SHARK2,0.774591
7,1x3,0.75,to,DTW,0.421744
7,1x3,0.75,me,SHARK2,1.22452
7,1x3,0.75,me,DTW,0.553262
7,1x3,0.75,he,SHARK2,1.22241
7,1x3,0.75,he,DTW,0.391836
7,1x3,0.75,is,SHARK2,0.803493
7,1x3,0.75,is,DTW,0.442324
7,1x3,0.75,just,SHARK2,0.55226
7,1x3,0.75,just,DTW,0.365072
7,1x3,0.75,like,SHARK2,1.33801
7,1x3,0.75,like,DTW,0.510873
7,1x3,0.75,everyone,SHARK2,1.26262
7,1x3,0.75,everyone,DTW,0.586808
7,1x3,0.75,else,SHARK2,1.15833
7,1x3,0.75,else,DTW,0.606488
7,1x3,0.75,love,SHARK2,0.830073
7,1x3,0.75,love,DTW,0.426626
7,1x3,0.75,means,SHARK2,0.760399
7,1x3,0.75,means,DTW,0.361961
7,1x3,0.75,many,SHARK2,0.668226
7,1x3,0.75,many,DTW,0.394016
7,1x3,0.75,things,SHARK2,0.907724
7,1x3,0.75,things,DTW,0.413261
7,1x3,0.75,what,SHARK2,0.900486
7,1x3,0.75,what,DTW,0.712265
7,1x3,0.75,monkey,SHARK2,0.943937
7,1x3,0.75,monkey,DTW,0.538235
7,1x3,0.75,sees,SHARK2,1.2439
7,1x3,0.75,sees,DTW,0.332589
7,1x3,0.75,monkey,SHARK2,0.806705
7,1x3,0.75,monkey,DTW,0.646624
7,1x3,0.75,will,SHARK2,1.4243
7,1x3,0.75,will,DTW,0.361448
7,1x3,0.75,do,SHARK2,0.918857
7,1x3,0.75,do,DTW,0.607798
7,1x3,0.75,the,SHARK2,1.52514
7,1x3,0.75,the,DTW,0.536153
7,1x3,0.75,quick,SHARK2,1.14522
7,1x3,0.75,quick,DTW,0.818556
7,1x3,0.75,brown,SHARK2,1.02706
7,1x3,0.75,brown,DTW,0.627427
7,1x3,0.75,fox,SHARK2,0.981016
7,1x3,0.75,fox,DTW,0.446509
7,1x3,0.75,jumps,SHARK2,0.848505
7,1x3,0.75,jumps,DTW,0.546995
7,1x3,0.75,over,SHARK2,1.53673
7,1x3,0.75,over,DTW,0.977644
7,1x3,0.75,the,SHARK2,1.25063
7,1x3,0.75,the,DTW,0.350851
7,1x3,0.75,lazy,SHARK2,0.852888
7,1x3,0.75,lazy,DTW,0.543539
7,1x3,0.75,dog,SHARK2,1.401
7,1x3,0.75,dog,DTW,0.546109
7,1x3,0.75,call,SHARK2,1.3003
7,1x3,0.75,call,DTW,0.839854
7,1x3,0.75,for,SHARK2,0.820124
7,1x3,0.75,for,DTW,0.450474
7,1x3,0.75,more,SHARK2,1.31922
7,1x3,0.75,more,DTW,0.271
7,1x3,0.75,details,SHARK2,1.35805
7,1x3,0.75,details,DTW,0.620249
8,1x3,1,did,SHARK2,0.843544
8,1x3,1,did,DTW,0.516943
8,1x3,1,you,SHARK2,0.63427
8,1x3,1,you,DTW,0.298239
8,1x3,1,have,SHARK2,1.48853
8,1x3,1,have,DTW,0.899961
8,1x3,1,good,SHARK2,0.986009
8,1x3,1,good,DTW,0.768674
8,1x3,1,time,SHARK2,1.07869
8,1x3,1,time,DTW,0.739672
8,1x3,1,love,SHARK2,2.55897
8,1x3,1,love,DTW,0.92259
8,1x3,1,means,SHARK2,0.818508
8,1x3,1,means,DTW,0.735126
8,1x3,1,many,SHARK2,0.81656
8,1x3,1,many,DTW,0.773345
8,1x3,1,things,SHARK2,0.652587
8,1x3,1,things,DTW,0.547331
8,1x3,1,he,SHARK2,1.02755
8,1x3,1,he,DTW,0.370028
8,1x3,1,is,SHARK2,0.675958
8,1x3,1,is,DTW,0.269195
8,1x3,1,just,SHARK2,0.755187
8,1x3,1,just,DTW,0.575071
8,1x3,1,like,SHARK2,1.03706
8,1x3,1,like,DTW,0.46404
8,1x3,1,everyone,SHARK2,1.4288
8,1x3,1,everyone,DTW,0.53669
8,1x3,1,else,SHARK2,0.698623
8,1x3,1,else,DTW,0.538762
8,1x3,1,the,SHARK2,1.08245
8,1x3,1,the,DTW,0.600898
8,1x3,1,force,SHARK2,0.997576
8,1x3,1,force,DTW,0.707511
8,1x3,1,is,SHARK2,0.46818
8,1x3,1,is,DTW,0.457871
8,1x3,1,with,SHARK2,0.721692
8,1x3,1,with,DTW,0.664775
8,1x3,1,you,SHARK2,0.665359
8,1x3,1,you,DTW,0.499248
8,1x3,1,the,SHARK2,0.860333
8,1x3,1,the,DTW,0.496176
8,1x3,1,five,SHARK2,1.29564
8,1x3,1,five,DTW,0.473532
8,1x3,1,boxing,SHARK2,1.32046
8,1x3,1,boxing,DTW,0.889901
8,1x3,1,wizards,SHARK2,0.690415
8,1x3,1,wizards,DTW,0.494284
8,1x3,1,jump,SHARK2,1.12564
8,1x3,1,jump,DTW,0.793485
8,1x3,1,quickly,SHARK2,1.31702
8,1x3,1,quickly,DTW,1.20358
8,1x3,1,the,SHARK2,1.61214
8,1x3,1,the,DTW,0.310001
8,1x3,1,quick,SHARK2,1.16098
8,1x3,1,quick,DTW,0.998141
8,1x3,1,brown,SHARK2,0.668042
8,1x3,1,brown,DTW,0.643294
8,1x3,1,fox,SHARK2,0.912
8,1x3,1,fox,DTW,0.637181
8,1x3,1,jumps,SHARK2,0.948039
8,1x3,1,jumps,DTW,0.478962
8,1x3,1,over,SHARK2,0.688467
8,1x3,1,over,DTW,0.487264
8,1x3,1,the,SHARK2,0.670752
8,1x3,1,the,DTW,0.557475
8,1x3,1,lazy,SHARK2,1.13958
8,1x3,1,lazy,DTW,0.844761
8,1x3,1,dog,SHARK2,0.641252
8,1x3,1,dog,DTW,0.54726
8,1x3,1,our,SHARK2,0.411722
8,1x3,1,our,DTW,0.197184
8,1x3,1,fax,SHARK2,1.00463
8,1x3,1,fax,DTW,0.627165
8,1x3,1,number,SHARK2,0.531514
8,1x3,1,number,DTW,0.497271
8,1x3,1,has,SHARK2,1.29961
8,1x3,1,has,DTW,0.550646
8,1x3,1,changed,SHARK2,0.683651
8,1x3,1,changed,DTW,0.490222
8,1x3,1,my,SHARK2,1.45519
8,1x3,1,my,DTW,0.426645
8,1x3,1,bare,SHARK2,0.841761
8,1x3,1,bare,DTW,0.453764
8,1x3,1,face,SHARK2,0.972814
8,1x3,1,face,DTW,0.627633
8,1x3,1,in,SHARK2,0.376435
8,1x3,1,in,DTW,0.325489
8,1x3,1,the,SHARK2,0.903876
8,1x3,1,the,DTW,0.52278
8,1x3,1,wind,SHARK2,0.689452
8,1x3,1,wind,DTW,0.414698
8,1x3,1,we,SHARK2,0.970665
8,1x3,1,we,DTW,0.936484
8,1x3,1,accept,SHARK2,1.12731
8,1x3,1,accept,DTW,0.874266
8,1x3,1,personal,SHARK2,1.70147
8,1x3,1,personal,DTW,1.0976
8,1x3,1,checks,SHARK2,0.689586
8,1x3,1,checks,DTW,0.481209
8,1x3,1,come,SHARK2,0.804929
8,1x3,1,come,DTW,0.633743
8,1x3,1,and,SHARK2,1.02953
8,1x3,1,and,DTW,0.414712
8,1x3,1,see,SHARK2,0.826054
8,1x3,1,see,DTW,0.783604
8,1x3,1,our,SHARK2,0.390329
8,1x3,1,our,DTW,0.347172
8,1x3,1,new,SHARK2,0.711034
8,1x3,1,new,DTW,0.699027
8,1x3,1,car,SHARK2,0.791624
8,1x3,1,car,DTW,0.482302
8,1x3,0.75,call,SHARK2,0.988658
8,1x3,0.75,call,DTW,0.613375
8,1x3,0.75,for,SHARK2,0.624422
8,1x3,0.75,for,DTW,0.433286
8,1x3,0.75,more,SHARK2,1.10842
8,1x3,0.75,more,DTW,0.530702
8,1x3,0.75,details,SHARK2,0.985167
8,1x3,0.75,details,DTW,0.774995
8,1x3,0.75,just,SHARK2,1.56572
8,1x3,0.75,just,DTW,0.420657
8,1x3,0.75,in,SHARK2,0.747591
8,1x3,0.75,in,DTW,0.68724
8,1x3,0.75,time,SHARK2,0.773408
8,1x3,0.75,time,DTW,0.679142
8,1x3,0.75,for,SHARK2,0.549722
8,1x3,0.75,for,DTW,0.343873
8,1x3,0.75,the,SHARK2,0.427523
8,1x3,0.75,the,DTW,0.290821
8,1x3,0.75,party,SHARK2,1.47131
8,1x3,0.75,party,DTW,0.692834
8,1x3,0.75,you,SHARK2,1.09448
8,1x3,0.75,you,DTW,0.309126
8,1x3,0.75,must,SHARK2,0.767704
8,1x3,0.75,must,DTW,0.457772
8,1x3,0.75,be,SHARK2,0.725181
8,1x3,0.75,be,DTW,0.701079
8,1x3,0.75,getting,SHARK2,0.830192
8,1x3,0.75,getting,DTW,0.779488
8,1x3,0.75,old,SHARK2,1.16233
8,1x3,0.75,old,DTW,1.02288
8,1x3,0.75,coming,SHARK2,1.78163
8,1x3,0.75,coming,DTW,0.531054
8,1x3,0.75,up,SHARK2,0.61669
8,1x3,0.75,up,DTW,0.502472
8,1x3,0.75,with,SHARK2,0.966423
8,1x3,0.75,with,DTW,0.370613
8,1x3,0.75,killer,SHARK2,0.659189
8,1x3,0.75,killer,DTW,0.39349
8,1x3,0.75,sound,SHARK2,0.814723
8,1x3,0.75,sound,DTW,0.561526
8,1x3,0.75,bites,SHARK2,0.725031
8,1x3,0.75,bites,DTW,0.537736
8,1x3,0.75,the,SHARK2,1.2902
8,1x3,0.75,the,DTW,0.607097
8,1x3,0.75,quick,SHARK2,1.06449
8,1x3,0.75,quick,DTW,0.389838
8,1x3,0.75,brown,SHARK2,0.784575
8,1x3,0.75,brown,DTW,0.468185
8,1x3,0.75,fox,SHARK2,1.445
8,1x3,0.75,fox,DTW,0.788924
8,1x3,0.75,jumps,SHARK2,1.26078
8,1x3,0.75,jumps,DTW,0.584044
8,1x3,0.75,over,SHARK2,1.524
8,1x3,0.75,over,DTW,0.450617
8,1x3,0.75,the,SHARK2,1.12185
8,1x3,0.75,the,DTW,0.533538
8,1x3,0.75,lazy,SHARK2,1.23386
8,1x3,0.75,lazy,DTW,0.856787
8,1x3,0.75,dog,SHARK2,0.490798
8,1x3,0.75,dog,DTW,0.283903
8,1x3,0.75,parking,SHARK2,2.19668
8,1x3,0.75,parking,DTW,0.853773
8,1x3,0.75,lot,SHARK2,0.730948
8,1x3,0.75,lot,DTW,0.444055
8,1x3,0.75,is,SHARK2,1.06062
8,1x3,0.75,is,DTW,0.385079
8,1x3,0.75,full,SHARK2,0.803884
8,1x3,0.75,full,DTW,0.571518
8,1x3,0.75,of,SHARK2,1.2669
8,1x3,0.75,of,DTW,0.36614
8,1x3,0.75,trucks,SHARK2,1.2317
8,1x3,0.75,trucks,DTW,1.11018
8,1x3,0.75,stay,SHARK2,1.3188
8,1x3,0.75,stay,DTW,0.499942
8,1x3,0.75,away,SHARK2,0.578889
8,1x3,0.75,away,DTW,0.415113
8,1x3,0.75,from,SHARK2,0.748518
8,1x3,0.75,from,DTW,0.738835
8,1x3,0.75,strangers,SHARK2,1.41633
8,1x3,0.75,strangers,DTW,0.79705
8,1x3,0.75,the,SHARK2,1.37877
8,1x3,0.75,the,DTW,0.322194
8,1x3,0.75,five,SHARK2,0.737245
8,1x3,0.75,five,DTW,0.497311
8,1x3,0.75,boxing,SHARK2,0.709444
8,1x3,0.75,boxing,DTW,0.695761
8,1x3,0.75,wizards,SHARK2,0.826194
8,1x3,0.75,wizards,DTW,0.727541
8,1x3,0.75,jump,SHARK2,0.820335
8,1x3,0.75,jump,DTW,0.724085
8,1x3,0.75,quickly,SHARK2,0.98044
8,1x3,0.75,quickly,DTW,0.669308
8,1x3,0.75,are,SHARK2,1.36903
8,1x3,0.75,are,DTW,0.510561
8,1x3,0.75,you,SHARK2,0.563641
8,1x3,0.75,you,DTW,0.414184
8,1x3,0.75,talking,SHARK2,1.43997
8,1x3,0.75,talking,DTW,0.823252
8,1x3,0.75,to,SHARK2,1.1084
8,1x3,0.75,to,DTW,0.35427
8,1x3,0.75,me,SHARK2,1.47761
8,1x3,0.75,me,DTW,0.826768
8,1x3,0.75,reading,SHARK2,1.66225
8,1x3,0.75,reading,DTW,0.880305
8,1x3,0.75,week,SHARK2,0.959536
8,1x3,0.75,week,DTW,0.624886
8,1x3,0.75,is,SHARK2,0.525652
8,1x3,0.75,is,DTW,0.194275
8,1x3,0.75,just,SHARK2,0.833091
8,1x3,0.75,just,DTW,0.526792
8,1x3,0.75,about,SHARK2,0.799385
8,1x3,0.75,about,DTW,0.421976
8,1x3,0.75,here,SHARK2,0.48707
8,1x3,0.75,here,DTW,0.329535
8,1x3,1.25,healthy,SHARK2,1.15084
8,1x3,1.25,healthy,DTW,0.641986
8,1x3,1.25,food,SHARK2,0.427938
8,1x3,1.25,food,DTW,0.34878
