id,scale,size,type,key,x,y
11,1x1,0.75,start,s,-0.386574,-0.0173611
11,1x1,0.75,end,s,-0.330483,0.00427424
11,1x1,0.75,start,t,-0.168651,0.207837
11,1x1,0.75,end,t,-0.0277778,0.104167
11,1x1,0.75,end,u,0.0902778,0.0520833
11,1x1,0.75,start,w,-0.4375,0.09375
11,1x1,0.75,end,w,-0.368055,0.128472
11,1x1,0.75,end,x,-0.310764,-0.116322
11,1x1,0.75,start,y,-0.190972,0.149305
11,1x1,0.75,end,y,0.0504622,0.105961
11,1x1,1.0,start,a,-0.412616,0.0115741
11,1x1,1.0,end,a,-0.369213,0.0162037
11,1x1,1.0,start,b,0.0324074,-0.190741
11,1x1,1.0,start,c,-0.198302,-0.145833
11,1x1,1.0,start,d,-0.201389,-0.042824
11,1x1,1.0,end,d,-0.232775,0.00636576
11,1x1,1.0,end,e,-0.282744,0.120416
11,1x1,1.0,start,f,-0.152778,-0.0324074
11,1x1,1.0,end,f,-0.185185,-0.0509259
11,1x1,1.0,start,g,-0.0439815,0.00231489
11,1x1,1.0,end,g,-0.0499364,0.0201745
11,1x1,1.0,end,h,0.105324,0.000104639
11,1x1,1.0,start,i,0.349537,0.0972222
11,1x1,1.0,start,j,0.12963,-0.0243056
11,1x1,1.0,start,k,0.298611,-0.0162037
11,1x1,1.0,end,k,0.314815,0.0138889
11,1x1,1.0,start,l,0.422839,-0.0200617
11,1x1,1.0,end,l,0.41088,-0.0343694
11,1x1,1.0,start,m,0.267593,-0.23287
11,1x1,1.0,start,n,0.175926,-0.166667
11,1x1,1.0,end,n,0.0763889,-0.145833
11,1x1,1.0,start,o,0.330633,0.133488
11,1x1,1.0,end,o,0.358909,0.0902778
11,1x1,1.0,start,p,0.497685,0.201389
11,1x1,1.0,end,p,0.479577,0.114583
11,1x1,1.0,start,q,-0.483796,0.112269
11,1x1,1.0,end,r,-0.165972,0.109722
11,1x1,1.0,start,s,-0.358025,-0.0455247
11,1x1,1.0,end,s,-0.334634,-0.0129549
11,1x1,1.0,start,t,-0.0912698,0.150132
11,1x1,1.0,end,t,-0.0600961,0.117477
11,1x1,1.0,start,u,0.0833334,0.106482
11,1x1,1.0,end,u,0.0734954,0.0891204
11,1x1,1.0,start,w,-0.354938,0.124614
11,1x1,1.0,end,w,-0.368056,0.103009
11,1x1,1.0,end,x,-0.332176,-0.087963
11,1x1,1.0,start,y,0.0127315,0.0729167
11,1x1,1.0,end,y,0.0372013,0.112514
11,1x1,1.25,start,a,-0.436921,-0.0190972
11,1x1,1.25,start,b,-0.0243056,-0.148727
11,1x1,1.25,start,c,-0.125,-0.114583
11,1x1,1.25,end,c,-0.159722,-0.112847
11,1x1,1.25,start,d,-0.217014,-0.104167
11,1x1,1.25,end,d,-0.224706,-0.0122786
11,1x1,1.25,end,e,-0.250417,0.109386
11,1x1,1.25,start,f,-0.132812,-0.0125868
11,1x1,1.25,start,g,-0.178819,0.0173611
11,1x1,1.25,end,g,-0.0439815,0.0480324
11,1x1,1.25,start,h,0.0353009,0.0393518
11,1x1,1.25,end,h,0.0748788,0.0119268
11,1x1,1.25,start,i,0.259259,0.159433
11,1x1,1.25,start,j,0.138021,-0.0520834
11,1x1,1.25,end,k,0.242588,-0.00260417
11,1x1,1.25,start,l,0.305555,0.00347222
11,1x1,1.25,end,l,0.419271,-0.0104167
11,1x1,1.25,start,m,0.230903,-0.151042
11,1x1,1.25,start,n,-0.0017361,-0.144097
11,1x1,1.25,end,n,0.118147,-0.141449
11,1x1,1.25,start,o,0.280382,0.128472
11,1x1,1.25,start,p,0.407986,0.117188
11,1x1,1.25,end,p,0.41493,0.0503472
11,1x1,1.25,start,q,-0.457176,0.0706019
11,1x1,1.25,start,r,-0.03125,0.166667
11,1x1,1.25,end,r,-0.144927,0.110243
11,1x1,1.25,start,s,-0.279514,-0.0190972
11,1x1,1.25,end,s,-0.304533,-0.0256519
11,1x1,1.25,start,t,-0.134983,0.189453
11,1x1,1.25,end,t,-0.068452,0.108392
11,1x1,1.25,end,u,0.104978,0.0763889
11,1x1,1.25,start,w,-0.31033,0.0894097
11,1x1,1.25,end,x,-0.248264,-0.0963541
11,1x1,1.25,start,y,-0.106771,0.140625
11,1x1,1.25,end,y,0.053864,0.104868
11,1x3,0.75,start,a,-0.545139,-0.019676
11,1x3,0.75,end,a,-0.416667,0.00694434
11,1x3,0.75,start,b,0.0208333,-0.313657
11,1x3,0.75,start,c,-0.0138889,-0.232639
11,1x3,0.75,start,d,-0.247917,-0.0819445
11,1x3,0.75,end,d,-0.213011,-0.0543983
11,1x3,0.75,start,e,-0.352431,0.392361
11,1x3,0.75,end,e,-0.246032,0.34153
11,1x3,0.75,start,f,-0.212674,-0.0251737
11,1x3,0.75,start,g,-0.104167,-0.0555556
11,1x3,0.75,end,g,-0.0590277,-0.00347228
11,1x3,0.75,start,h,0.177951,-0.0329862
11,1x3,0.75,start,i,0.376736,0.427951
11,1x3,0.75,start,j,0.180556,-0.0642361
11,1x3,0.75,end,k,0.326389,0.0659722
11,1x3,0.75,start,l,0.40162,-0.0312501
11,1x3,0.75,end,l,0.391639,-0.00935357
11,1x3,0.75,start,m,0.302083,-0.346065
11,1x3,0.75,end,m,0.227431,-0.421379
11,1x3,0.75,end,n,0.12727,-0.322734
11,1x3,0.75,start,o,0.393519,0.368055
11,1x3,0.75,start,p,0.496528,0.329861
11,1x3,0.75,end,p,0.114583,0.107639
11,1x3,0.75,start,q,-0.559028,0.324653
11,1x3,0.75,start,r,-0.204861,0.347222
11,1x3,0.75,end,r,-0.167284,0.328704
11,1x3,0.75,start,s,-0.342593,-0.0347223
11,1x3,0.75,end,s,-0.331656,-0.0131989
11,1x3,0.75,start,t,-0.163194,0.421627
11,1x3,0.75,end,t,0,0.388889
11,1x3,0.75,end,u,0.0937501,0.263889
11,1x3,0.75,start,w,-0.357639,0.25
11,1x3,0.75,end,w,-0.427083,0.277778
11,1x3,0.75,end,x,-0.206597,-0.321181
11,1x3,0.75,start,y,-0.128472,0.402778
11,1x3,0.75,end,y,0.0656604,0.325893
11,1x3,1.0,start,a,-0.543403,0.0590277
11,1x3,1.0,end,a,-0.546296,0.0937499
11,1x3,1.0,start,b,0.0050926,-0.314352
11,1x3,1.0,start,c,-0.16821,-0.215278
11,1x3,1.0,start,d,-0.19213,0.00115734
11,1x3,1.0,end,d,-0.249421,0.0819813
11,1x3,1.0,end,e,-0.242681,0.314945
11,1x3,1.0,start,f,-0.157407,-0.0181328
11,1x3,1.0,end,f,-0.1875,0.00668483
11,1x3,1.0,start,g,-0.0925926,-0.0486111
11,1x3,1.0,end,g,-0.0770503,0.0307183
11,1x3,1.0,end,h,0.136574,0.0567129
11,1x3,1.0,start,i,0.364583,0.37037
11,1x3,1.0,start,j,0.150463,-0.0497686
11,1x3,1.0,start,k,0.252315,-0.136574
11,1x3,1.0,end,k,0.337963,0.152778
11,1x3,1.0,start,l,0.406636,-0.0354939
11,1x3,1.0,end,l,0.418982,-0.0732011
11,1x3,1.0,start,m,0.243056,-0.344907
11,1x3,1.0,start,n,0.159722,-0.231482
11,1x3,1.0,end,n,0.0798812,-0.419002
11,1x3,1.0,start,o,0.369599,0.355324
11,1x3,1.0,end,o,0.396207,0.305555
11,1x3,1.0,start,p,0.49537,0.375
11,1x3,1.0,end,p,0.41088,0.331018
11,1x3,1.0,start,q,-0.53588,0.315972
11,1x3,1.0,end,r,-0.143056,0.283333
11,1x3,1.0,start,s,-0.366512,-0.0771605
11,1x3,1.0,end,s,-0.32709,-0.0130054
11,1x3,1.0,start,t,-0.135582,0.396825
11,1x3,1.0,end,t,-0.0596065,0.313657
11,1x3,1.0,start,u,0.0601852,0.342592
11,1x3,1.0,end,u,0.0632246,0.291667
11,1x3,1.0,start,w,-0.374228,0.323302
11,1x3,1.0,end,w,-0.406509,0.320602
11,1x3,1.0,end,x,-0.224537,-0.351852
11,1x3,1.0,start,y,-0.0648148,0.305555
11,1x3,1.0,end,y,0.0217592,0.283796
11,1x3,1.25,start,a,-0.457176,-0.0387732
11,1x3,1.25,start,b,0.0341435,-0.226852
11,1x3,1.25,start,c,-0.169271,-0.228299
11,1x3,1.25,end,c,-0.131076,-0.300347
11,1x3,1.25,start,d,-0.182292,0.0225694
11,1x3,1.25,end,d,-0.19184,0.00253385
11,1x3,1.25,end,e,-0.238479,0.319216
11,1x3,1.25,start,f,-0.129123,-0.0158421
11,1x3,1.25,start,g,-0.0989583,-0.0312501
11,1x3,1.25,end,g,-0.0489598,0.00839119
11,1x3,1.25,start,h,0.0653935,-0.0596066
11,1x3,1.25,end,h,0.0920139,-0.00520839
11,1x3,1.25,start,i,0.241898,0.328993
11,1x3,1.25,start,j,0.111545,0.00651037
11,1x3,1.25,end,k,0.275174,0.0182291
11,1x3,1.25,start,l,0.394097,0.0208333
11,1x3,1.25,end,l,0.397569,0.0258217
11,1x3,1.25,start,m,0.197917,-0.223958
11,1x3,1.25,start,n,0.109375,-0.197917
11,1x3,1.25,end,n,0.143119,-0.340278
11,1x3,1.25,start,o,0.309028,0.386285
11,1x3,1.25,start,p,0.440972,0.268229
11,1x3,1.25,end,p,0.399305,0.310884
11,1x3,1.25,start,q,-0.469329,0.262731
11,1x3,1.25,start,r,-0.161458,0.256944
11,1x3,1.25,end,r,-0.16565,0.312789
11,1x3,1.25,start,s,-0.217014,0.0121528
11,1x3,1.25,end,s,-0.313201,0.0268229
11,1x3,1.25,start,t,-0.078776,0.390408
11,1x3,1.25,end,t,-0.0429485,0.297222
11,1x3,1.25,end,u,0.0954861,0.313368
11,1x3,1.25,start,w,-0.329427,0.278646
11,1x3,1.25,end,x,-0.234375,-0.262153
11,1x3,1.25,start,y,-0.0772569,0.282118
11,1x3,1.25,end,y,0.072298,0.277386
12,1x1,0.75,start,a,-0.513889,0.0156251
12,1x1,0.75,start,b,0.0546875,-0.164062
12,1x1,0.75,start,c,-0.0815972,-0.151042
12,1x1,0.75,end,c,-0.184028,-0.177083
12,1x1,0.75,start,d,-0.1875,0.0138889
12,1x1,0.75,end,d,-0.244097,-0.00196329
12,1x1,0.75,end,e,-0.271123,0.109809
12,1x1,0.75,start,f,-0.0615079,-0.00942455
12,1x1,0.75,end,f,-0.239583,-0.0416668
12,1x1,0.75,start,g,-0.00694446,0.0416667
12,1x1,0.75,end,g,-0.0428241,-0.00347222
12,1x1,0.75,start,h,0.100694,0.0364584
12,1x1,0.75,start,i,0.257523,0.207755
12,1x1,0.75,start,j,0.213542,0.0225694
12,1x1,0.75,end,k,0.34375,-0.0104167
12,1x1,0.75,start,l,0.396991,-0.025463
12,1x1,0.75,end,l,0.461806,-0.0147569
12,1x1,0.75,start,m,0.314236,-0.180556
12,1x1,0.75,end,m,0.277778,-0.0729166
12,1x1,0.75,start,n,0.208333,-0.211806
12,1x1,0.75,end,n,0.103299,-0.149306
12,1x1,0.75,start,o,0.398611,0.175694
12,1x1,0.75,start,p,0.71875,0.3125
12,1x1,0.75,end,p,0.465278,0.131944
12,1x1,0.75,start,q,-0.586806,0.138889
12,1x1,0.75,end,r,-0.147649,0.116609
12,1x1,0.75,start,s,-0.396991,-0.0497685
12,1x1,0.75,end,s,-0.325758,5.42727e-008
12,1x1,0.75,start,t,-0.0412809,0.210262
12,1x1,0.75,end,t,-0.149306,0.135417
12,1x1,0.75,end,u,0.114583,0.107639
12,1x1,0.75,start,w,-0.296875,0.203125
12,1x1,0.75,end,w,-0.371528,0.125
12,1x1,0.75,end,x,-0.333333,-0.100694
12,1x1,0.75,start,y,-0.0243056,0.138889
12,1x1,0.75,end,y,0.0271991,0.132721
12,1x1,1.0,start,a,-0.394907,-0.000925935
12,1x1,1.0,end,a,-0.396605,-0.0131173
12,1x1,1.0,start,b,0.0248842,-0.163773
12,1x1,1.0,start,c,-0.0729166,-0.109954
12,1x1,1.0,start,d,-0.118827,0.0108025
12,1x1,1.0,end,d,-0.247106,0.00520836
12,1x1,1.0,end,e,-0.272222,0.0947664
12,1x1,1.0,start,f,-0.106944,-0.0111111
12,1x1,1.0,start,g,-0.0185185,0.0509259
12,1x1,1.0,end,g,-0.0424383,-0.0100308
12,1x1,1.0,start,h,0.158565,0.0208333
12,1x1,1.0,end,h,0.133102,-0.0150463
12,1x1,1.0,start,i,0.227623,0.175154
12,1x1,1.0,start,j,0.168982,0.00848768
12,1x1,1.0,start,k,0.280093,0.0092593
12,1x1,1.0,end,k,0.342593,0.00462963
12,1x1,1.0,start,l,0.386574,-0.0185184
12,1x1,1.0,end,l,0.433064,-0.000771568
12,1x1,1.0,start,m,0.265432,-0.155093
12,1x1,1.0,end,m,0.236111,-0.157407
12,1x1,1.0,end,n,0.16088,-0.109954
12,1x1,1.0,start,o,0.277778,0.134259
12,1x1,1.0,end,o,0.384259,0.0949074
12,1x1,1.0,start,p,0.550926,0.0138889
12,1x1,1.0,end,p,0.468171,0.0960648
12,1x1,1.0,start,q,-0.489583,0.0775463
12,1x1,1.0,start,r,-0.104167,0.159722
12,1x1,1.0,end,r,-0.159131,0.104167
12,1x1,1.0,start,s,-0.264468,-0.00347221
12,1x1,1.0,end,s,-0.310185,-0.00719249
12,1x1,1.0,start,t,-0.0416667,0.217978
12,1x1,1.0,end,t,-0.0601852,0.106482
12,1x1,1.0,start,u,0.0185186,0.206019
12,1x1,1.0,end,u,0.09375,0.0914352
12,1x1,1.0,start,w,-0.263426,0.150926
12,1x1,1.0,end,w,-0.37037,0.0833334
12,1x1,1.0,end,x,-0.248843,-0.111111
12,1x1,1.0,start,y,-0.0868056,0.177083
12,1x1,1.0,end,y,0.0717876,0.104745
12,1x1,1.25,start,a,-0.34375,-0.0133101
12,1x1,1.25,start,b,0.0381944,-0.134838
12,1x1,1.25,start,c,-0.143229,-0.109375
12,1x1,1.25,start,d,-0.128472,-0.0156249
12,1x1,1.25,end,d,-0.220161,-0.0246306
12,1x1,1.25,start,e,-0.185764,0.140625
12,1x1,1.25,end,e,-0.238216,0.0986141
12,1x1,1.25,start,f,-0.108507,0.021412
12,1x1,1.25,start,g,0.161458,-0.0329861
12,1x1,1.25,end,g,-0.0342882,0.00808508
12,1x1,1.25,start,h,0.133681,-0.0115741
12,1x1,1.25,end,h,0.117036,0.0180775
12,1x1,1.25,start,i,0.201968,0.125579
12,1x1,1.25,start,j,0.138194,0.0177083
12,1x1,1.25,end,k,0.279514,0.0121528
12,1x1,1.25,start,l,0.317708,-0.0196759
12,1x1,1.25,end,l,0.434896,0.00868053
12,1x1,1.25,start,m,0.240451,-0.176215
12,1x1,1.25,start,n,0.112847,-0.166667
12,1x1,1.25,end,n,0.106337,-0.117747
12,1x1,1.25,start,o,0.288194,0.123264
12,1x1,1.25,end,o,0.357818,0.104346
12,1x1,1.25,start,p,0.360243,0.0911459
12,1x1,1.25,end,p,0.458406,0.0868056
12,1x1,1.25,start,q,-0.394097,0.0885417
12,1x1,1.25,start,r,0.078125,0.0868056
12,1x1,1.25,end,r,-0.149943,0.106193
12,1x1,1.25,end,s,-0.299107,-0.0131448
12,1x1,1.25,start,t,-0.0667163,0.131696
12,1x1,1.25,end,t,-0.0336061,0.108135
12,1x1,1.25,end,u,0.108507,0.0998264
12,1x1,1.25,start,w,-0.24349,0.149306
12,1x1,1.25,end,w,-0.380208,0.0972223
12,1x1,1.25,end,x,-0.235078,-0.113012
12,1x1,1.25,start,y,0.0329861,0.139757
12,1x1,1.25,end,y,0.0480324,0.0896991
12,1x3,0.75,start,a,-0.392361,0.0590277
12,1x3,0.75,start,b,0.0173611,-0.322049
12,1x3,0.75,start,c,-0.154514,-0.321181
12,1x3,0.75,end,c,-0.145833,-0.319445
12,1x3,0.75,start,d,-0.21875,-5.29819e-008
12,1x3,0.75,end,d,-0.226389,0.00347211
12,1x3,0.75,end,e,-0.242187,0.302373
12,1x3,0.75,start,f,-0.0694445,-0.00595245
12,1x3,0.75,end,f,-0.149306,-0.0116837
12,1x3,0.75,start,g,-0.201389,-0.0555556
12,1x3,0.75,end,g,-0.10347,-0.00895919
12,1x3,0.75,start,h,0.25,0.00520823
12,1x3,0.75,start,i,0.292824,0.356481
12,1x3,0.75,start,j,0.220486,-0.0347223
12,1x3,0.75,end,k,0.274305,0.0277777
12,1x3,0.75,start,l,0.449074,0.0185184
12,1x3,0.75,end,l,0.394097,0.00347209
12,1x3,0.75,start,m,0.288194,-0.266493
12,1x3,0.75,end,m,0.21875,-0.295139
12,1x3,0.75,start,n,0.166667,-0.440972
12,1x3,0.75,end,n,0.130208,-0.322917
12,1x3,0.75,start,o,0.3625,0.30625
12,1x3,0.75,start,p,0.604167,0.291667
12,1x3,0.75,end,p,0.40625,0.333333
12,1x3,0.75,start,q,-0.505787,0.262731
12,1x3,0.75,end,r,-0.166059,0.298322
12,1x3,0.75,start,s,-0.337963,-0.0625
12,1x3,0.75,end,s,-0.287563,0.00568173
12,1x3,0.75,start,t,-0.001929,0.368827
12,1x3,0.75,end,t,-0.102431,0.321181
12,1x3,0.75,end,u,0.0937501,0.25
12,1x3,0.75,start,w,-0.288194,0.32118
12,1x3,0.75,end,w,-0.388889,0.319444
12,1x3,0.75,end,x,-0.28125,-0.29602
12,1x3,0.75,start,y,-0.0868055,0.350694
12,1x3,0.75,end,y,0.0300926,0.315972
12,1x3,1.0,start,a,-0.448148,0.0125
12,1x3,1.0,end,a,-0.458333,0.0362654
12,1x3,1.0,start,b,-0.00983797,-0.34838
12,1x3,1.0,start,c,-0.167824,-0.313657
12,1x3,1.0,start,d,-0.0968364,-0.0308642
12,1x3,1.0,end,d,-0.225067,0.0294656
12,1x3,1.0,end,e,-0.245139,0.28125
12,1x3,1.0,start,f,-0.116667,-0.0523148
12,1x3,1.0,start,g,0.0601852,0.0185184
12,1x3,1.0,end,g,-0.0432099,0.0232266
12,1x3,1.0,start,h,0.108796,0.0601851
12,1x3,1.0,end,h,0.133102,-0.0173611
12,1x3,1.0,start,i,0.239969,0.359568
12,1x3,1.0,start,j,0.146605,-0.033179
12,1x3,1.0,start,k,0.280093,0.0393518
12,1x3,1.0,end,k,0.31713,0.101852
12,1x3,1.0,start,l,0.402778,-0.0231482
12,1x3,1.0,end,l,0.448302,0.0462962
12,1x3,1.0,start,m,0.241512,-0.3125
12,1x3,1.0,end,m,0.284722,-0.354167
12,1x3,1.0,end,n,0.159722,-0.359954
12,1x3,1.0,start,o,0.296296,0.30787
12,1x3,1.0,end,o,0.300999,0.347295
12,1x3,1.0,start,p,0.50463,0.238426
12,1x3,1.0,end,p,0.495369,0.327546
12,1x3,1.0,start,q,-0.515046,0.280093
12,1x3,1.0,start,r,-0.136574,0.203704
12,1x3,1.0,end,r,-0.126157,0.289738
12,1x3,1.0,start,s,-0.262731,-0.0619213
12,1x3,1.0,end,s,-0.286574,-0.0109954
12,1x3,1.0,start,t,-0.0455247,0.378086
12,1x3,1.0,end,t,0.00694444,0.289352
12,1x3,1.0,start,u,-0.0162037,0.342592
12,1x3,1.0,end,u,0.101273,0.30787
12,1x3,1.0,start,w,-0.338426,0.291204
12,1x3,1.0,end,w,-0.340278,0.333333
12,1x3,1.0,end,x,-0.247685,-0.293981
12,1x3,1.0,start,y,-0.134259,0.3125
12,1x3,1.0,end,y,0.0636574,0.293175
12,1x3,1.25,start,a,-0.363426,0.0046296
12,1x3,1.25,start,b,0.0410879,-0.257523
12,1x3,1.25,start,c,-0.0946181,-0.212674
12,1x3,1.25,start,d,-0.09375,-0.0277778
12,1x3,1.25,end,d,-0.18316,-0.0694445
12,1x3,1.25,start,e,-0.188368,0.326389
12,1x3,1.25,end,e,-0.232176,0.28711
12,1x3,1.25,start,f,-0.0766782,-0.03125
12,1x3,1.25,start,g,0.00694446,-0.0538195
12,1x3,1.25,end,g,-0.0679977,9.2352e-005
12,1x3,1.25,start,h,0.105324,-0.00925931
12,1x3,1.25,end,h,0.146083,0.0627496
12,1x3,1.25,start,i,0.217593,0.303241
12,1x3,1.25,start,j,0.143403,-0.0232639
12,1x3,1.25,end,k,0.313579,-0.0138889
12,1x3,1.25,start,l,0.360532,0.0260416
12,1x3,1.25,end,l,0.352431,0.00347217
12,1x3,1.25,start,m,0.241319,-0.210069
12,1x3,1.25,start,n,0.123264,-0.274306
12,1x3,1.25,end,n,0.106771,-0.296007
12,1x3,1.25,start,o,0.315972,0.260069
12,1x3,1.25,end,o,0.315972,0.222222
12,1x3,1.25,start,p,0.423611,0.244792
12,1x3,1.25,end,p,0.423611,0.369792
12,1x3,1.25,start,q,-0.451389,0.195312
12,1x3,1.25,start,r,0.0538194,0.225694
12,1x3,1.25,end,r,-0.132292,0.285764
12,1x3,1.25,end,s,-0.301463,-0.0133929
12,1x3,1.25,start,t,-0.0870536,0.275546
12,1x3,1.25,end,t,-0.0627013,0.272321
12,1x3,1.25,end,u,0.0868056,0.304687
12,1x3,1.25,start,w,-0.277344,0.278212
12,1x3,1.25,end,w,-0.355903,0.211806
12,1x3,1.25,end,x,-0.233507,-0.309896
12,1x3,1.25,start,y,-0.0980903,0.197049
12,1x3,1.25,end,y,0.0734954,0.293403
13,1x1,0.75,start,a,-0.483333,0.0277778
13,1x1,0.75,end,a,-0.395833,-0.0295138
13,1x1,0.75,start,b,0.0844907,-0.194444
13,1x1,0.75,start,c,-0.0243055,-0.213542
13,1x1,0.75,start,d,-0.152778,-0.0462962
13,1x1,0.75,end,d,-0.241898,0.0127315
13,1x1,0.75,end,e,-0.275907,0.10827
13,1x1,0.75,start,f,-0.148313,-0.0272817
13,1x1,0.75,start,g,0.0520834,-0.0434027
13,1x1,0.75,end,g,-0.0287637,0.0173611
13,1x1,0.75,start,h,0.0486112,-0.0625
13,1x1,0.75,start,i,0.274306,0.170139
13,1x1,0.75,start,j,0.158565,-0.00578704
13,1x1,0.75,end,k,0.347222,5.29819e-008
13,1x1,0.75,start,l,0.368055,-0.0243056
13,1x1,0.75,end,l,0.429456,0.00462966
13,1x1,0.75,start,m,0.352778,-0.169444
13,1x1,0.75,end,m,0.236111,-0.139933
13,1x1,0.75,end,n,0.168403,-0.147569
13,1x1,0.75,start,o,0.284722,0.102431
13,1x1,0.75,end,o,0.394097,0.125
13,1x1,0.75,start,p,0.517361,0.0763889
13,1x1,0.75,end,p,0.440972,0.114583
13,1x1,0.75,start,q,-0.505208,0.128472
13,1x1,0.75,end,r,-0.171875,0.148437
13,1x1,0.75,start,s,-0.368056,-0.00925921
13,1x1,0.75,end,s,-0.330793,-0.00269156
13,1x1,0.75,start,t,-0.0347222,0.114583
13,1x1,0.75,end,t,-0.0329861,0.106771
13,1x1,0.75,end,u,0.0949074,0.0740741
13,1x1,0.75,start,w,-0.467882,0.144097
13,1x1,0.75,end,x,-0.28125,-0.0729166
13,1x1,0.75,start,y,0.0266203,0.113426
13,1x1,0.75,end,y,0.0716146,0.120257
13,1x1,1.0,start,a,-0.425154,0.0324074
13,1x1,1.0,start,b,0.0379629,-0.138889
13,1x1,1.0,start,c,-0.0914352,-0.215278
13,1x1,1.0,end,c,-0.1875,-0.138889
13,1x1,1.0,start,d,-0.130401,-0.0362654
13,1x1,1.0,end,d,-0.192845,-0.0131738
13,1x1,1.0,end,e,-0.263525,0.101562
13,1x1,1.0,start,f,-0.09375,-0.0462963
13,1x1,1.0,end,g,-0.0422454,0.0135996
13,1x1,1.0,start,h,0.114198,-0.0231481
13,1x1,1.0,end,h,0.125,-0.0328182
13,1x1,1.0,start,i,0.243519,0.149074
13,1x1,1.0,start,j,0.157407,-0.0225695
13,1x1,1.0,start,k,0.319444,-0.0648148
13,1x1,1.0,end,k,0.313657,0.0081019
13,1x1,1.0,start,l,0.427083,-0.0254629
13,1x1,1.0,end,l,0.428241,0.0092593
13,1x1,1.0,start,m,0.283179,-0.175926
13,1x1,1.0,start,n,0.178241,-0.189815
13,1x1,1.0,end,n,0.17554,-0.125
13,1x1,1.0,start,o,0.332176,0.140046
13,1x1,1.0,start,p,0.460648,0.24537
13,1x1,1.0,end,p,0.460648,0.108796
13,1x1,1.0,start,q,-0.452932,0.0871914
13,1x1,1.0,start,r,-0.145833,0.103009
13,1x1,1.0,end,r,-0.123031,0.105901
13,1x1,1.0,start,s,-0.320602,0.00231489
13,1x1,1.0,end,s,-0.308139,-0.00391736
13,1x1,1.0,start,t,-0.0525794,0.136905
13,1x1,1.0,end,t,-0.0378086,0.104167
13,1x1,1.0,start,u,0.180556,0.0902778
13,1x1,1.0,start,w,-0.311728,0.12037
13,1x1,1.0,end,w,-0.386754,0.125
13,1x1,1.0,end,x,-0.243022,-0.106515
13,1x1,1.0,end,y,0.0516975,0.12365
13,1x1,1.25,start,a,-0.328993,-0.0112847
13,1x1,1.25,end,a,-0.418971,0.00347222
13,1x1,1.25,start,b,0.000578711,-0.09375
13,1x1,1.25,start,c,-0.0989583,-0.188368
13,1x1,1.25,start,d,-0.12066,-0.0434027
13,1x1,1.25,end,d,-0.226204,0.00256869
13,1x1,1.25,start,e,-0.222222,0.0885417
13,1x1,1.25,end,e,-0.257842,0.101563
13,1x1,1.25,start,f,-0.0900298,-0.0275297
13,1x1,1.25,end,f,-0.109663,-0.0208334
13,1x1,1.25,start,g,-0.0104167,-0.0138888
13,1x1,1.25,end,g,-0.0234375,0.0112848
13,1x1,1.25,start,h,0.0572917,-0.037037
13,1x1,1.25,end,h,0.128906,0.0078125
13,1x1,1.25,start,i,0.172917,0.119792
13,1x1,1.25,start,j,0.09375,0.00347225
13,1x1,1.25,end,k,0.291667,-0.00347222
13,1x1,1.25,start,l,0.302951,0.0251736
13,1x1,1.25,end,l,0.431424,-0.00260411
13,1x1,1.25,start,m,0.184028,-0.118056
13,1x1,1.25,end,m,0.253472,-0.0763889
13,1x1,1.25,start,n,0.0746528,-0.119792
13,1x1,1.25,end,n,0.145442,-0.120762
13,1x1,1.25,start,o,0.268601,0.0962302
13,1x1,1.25,start,p,0.373264,0.0920139
13,1x1,1.25,end,p,0.458333,0.114583
13,1x1,1.25,start,q,-0.342014,0.0807292
13,1x1,1.25,end,r,-0.14171,0.0957843
13,1x1,1.25,start,s,-0.277778,-0.0486111
13,1x1,1.25,end,s,-0.312059,-0.00457854
13,1x1,1.25,start,t,-0.0429687,0.0911458
13,1x1,1.25,end,t,-0.0416906,0.0827546
13,1x1,1.25,end,u,0.136084,0.0867415
13,1x1,1.25,start,w,-0.304253,0.0703125
13,1x1,1.25,end,w,-0.343824,0.0998264
13,1x1,1.25,end,x,-0.243056,-0.123264
13,1x1,1.25,start,y,0.0121528,0.0590278
13,1x1,1.25,end,y,0.033503,0.109954
13,1x3,0.75,start,a,-0.505556,0.0534721
13,1x3,0.75,end,a,-0.368056,-0.0156251
13,1x3,0.75,start,b,0.0104167,-0.260417
13,1x3,0.75,start,c,-0.157986,-0.387153
13,1x3,0.75,start,d,-0.170139,-0.0162037
13,1x3,0.75,end,d,-0.204861,-0.0227166
13,1x3,0.75,end,e,-0.267295,0.315341
13,1x3,0.75,start,f,-0.146329,-0.0124008
13,1x3,0.75,start,g,0.0885417,-0.0381945
13,1x3,0.75,end,g,-0.0304705,0.032986
13,1x3,0.75,start,h,0.0902778,-0.0625001
13,1x3,0.75,start,i,0.302083,0.284722
13,1x3,0.75,start,j,0.238426,-0.0277779
13,1x3,0.75,end,k,0.315972,0.104167
13,1x3,0.75,start,l,0.40625,-0.0798612
13,1x3,0.75,end,l,0.439815,0.0596064
13,1x3,0.75,start,m,0.311111,-0.376389
13,1x3,0.75,end,m,0.232639,-0.401042
13,1x3,0.75,end,n,0.175347,-0.366628
13,1x3,0.75,start,o,0.342014,0.251736
13,1x3,0.75,end,o,0.347222,0.319444
13,1x3,0.75,start,p,0.600694,0.237847
13,1x3,0.75,end,p,0.194444,-0.354167
13,1x3,0.75,start,q,-0.538194,0.262153
13,1x3,0.75,end,r,-0.151355,0.303819
