id,QWERTY,GK,usage,block,sentence,word,part(#/10),GestureSpeed(keyW/s),Time(s)
1,5,5,Indirect,1,9,population,2,13.6916,0.237005
1,5,5,Indirect,1,9,population,3,16.0745,0.201871
1,5,5,Indirect,1,9,population,4,14.6936,0.220843
1,5,5,Indirect,1,9,population,5,40.6882,0.0797524
1,5,5,Indirect,1,9,population,6,16.4058,0.197795
1,5,5,Indirect,1,9,population,7,49.7262,0.065257
1,5,5,Indirect,1,9,population,8,22.3401,0.145253
1,5,5,Indirect,1,9,population,9,21.4895,0.151003
1,5,5,Indirect,1,9,population,10,8.75376,0.370696
1,5,5,Indirect,1,9,is,1,6.93896,0.0958557
1,5,5,Indirect,1,9,is,2,34.6012,0.019223
1,5,5,Indirect,1,9,is,3,36.2777,0.0183346
1,5,5,Indirect,1,9,is,4,37.5446,0.0177159
1,5,5,Indirect,1,9,is,5,33.1717,0.0200514
1,5,5,Indirect,1,9,is,6,30.5372,0.0217812
1,5,5,Indirect,1,9,is,7,26.9016,0.0247249
1,5,5,Indirect,1,9,is,8,20.9941,0.0316822
1,5,5,Indirect,1,9,is,9,12.2376,0.0543521
1,5,5,Indirect,1,9,is,10,5.24437,0.126829
1,5,5,Indirect,1,9,growing,1,13.6088,0.197821
1,5,5,Indirect,1,9,growing,2,16.7889,0.160351
1,5,5,Indirect,1,9,growing,3,14.7831,0.182108
1,5,5,Indirect,1,9,growing,4,37.215,0.0723395
1,5,5,Indirect,1,9,growing,5,12.0583,0.223257
1,5,5,Indirect,1,9,growing,6,35.9633,0.0748573
1,5,5,Indirect,1,9,growing,7,16.1782,0.166404
1,5,5,Indirect,1,9,growing,8,19.3766,0.138936
1,5,5,Indirect,1,9,growing,9,11.554,0.233003
1,5,5,Indirect,1,9,growing,10,11.1124,0.242262
1,5,5,Indirect,1,10,reading,1,4.79339,0.369183
1,5,5,Indirect,1,10,reading,2,13.0112,0.136008
1,5,5,Indirect,1,10,reading,3,30.5492,0.0579275
1,5,5,Indirect,1,10,reading,4,31.0498,0.0569935
1,5,5,Indirect,1,10,reading,5,25.4283,0.0695933
1,5,5,Indirect,1,10,reading,6,10.4179,0.169865
1,5,5,Indirect,1,10,reading,7,23.4402,0.0754959
1,5,5,Indirect,1,10,reading,8,14.9292,0.118535
1,5,5,Indirect,1,10,reading,9,9.02649,0.196049
1,5,5,Indirect,1,10,reading,10,9.03572,0.195849
1,5,5,Indirect,1,10,week,1,13.3628,0.0519808
1,5,5,Indirect,1,10,week,2,26.2102,0.0265014
1,5,5,Indirect,1,10,week,3,25.1592,0.0276085
1,5,5,Indirect,1,10,week,4,22.2362,0.0312377
1,5,5,Indirect,1,10,week,5,16.6917,0.0416139
1,5,5,Indirect,1,10,week,6,7.49749,0.0926455
1,5,5,Indirect,1,10,week,7,6.37021,0.10904
1,5,5,Indirect,1,10,week,8,8.36182,0.083069
1,5,5,Indirect,1,10,week,9,10.1442,0.0684732
1,5,5,Indirect,1,10,week,10,3.37304,0.20593
1,5,5,Indirect,1,10,is,1,9.89042,0.0646592
1,5,5,Indirect,1,10,is,2,33.6248,0.0190189
1,5,5,Indirect,1,10,is,3,32.9389,0.0194149
1,5,5,Indirect,1,10,is,4,32.391,0.0197433
1,5,5,Indirect,1,10,is,5,20.1146,0.0317931
1,5,5,Indirect,1,10,is,6,12.2063,0.0523914
1,5,5,Indirect,1,10,is,7,2.14579,0.298029
1,5,5,Indirect,1,10,is,8,6.46675,0.0988916
1,5,5,Indirect,1,10,is,9,11.0266,0.0579969
1,5,5,Indirect,1,10,is,10,4.64548,0.137662
1,5,5,Indirect,1,10,just,1,14.4391,0.0866398
1,5,5,Indirect,1,10,just,2,16.5416,0.0756274
1,5,5,Indirect,1,10,just,3,7.04013,0.177696
1,5,5,Indirect,1,10,just,4,36.7458,0.0340447
1,5,5,Indirect,1,10,just,5,52.538,0.0238113
1,5,5,Indirect,1,10,just,6,32.8027,0.0381371
1,5,5,Indirect,1,10,just,7,6.47886,0.19309
1,5,5,Indirect,1,10,just,8,15.2629,0.0819636
1,5,5,Indirect,1,10,just,9,17.4483,0.0716976
1,5,5,Indirect,1,10,just,10,7.32894,0.170693
1,5,5,Indirect,1,10,about,1,16.5009,0.0876662
1,5,5,Indirect,1,10,about,2,26.1284,0.0553638
1,5,5,Indirect,1,10,about,3,15.2679,0.0947459
1,5,5,Indirect,1,10,about,4,12.2914,0.117689
1,5,5,Indirect,1,10,about,5,49.9177,0.0289791
1,5,5,Indirect,1,10,about,6,36.2821,0.0398701
1,5,5,Indirect,1,10,about,7,15.2322,0.0949676
1,5,5,Indirect,1,10,about,8,8.08739,0.178867
1,5,5,Indirect,1,10,about,9,20.923,0.0691378
1,5,5,Indirect,1,10,about,10,6.67199,0.216813
1,5,5,Indirect,1,10,here,1,7.43914,0.0889567
1,5,5,Indirect,1,10,here,2,35.9025,0.0184322
1,5,5,Indirect,1,10,here,3,35.3473,0.0187217
1,5,5,Indirect,1,10,here,4,15.5895,0.0424491
1,5,5,Indirect,1,10,here,5,9.33202,0.070913
1,5,5,Indirect,1,10,here,6,5.29763,0.124916
1,5,5,Indirect,1,10,here,7,6.62506,0.0998876
1,5,5,Indirect,1,10,here,8,3.58369,0.184659
1,5,5,Indirect,1,10,here,9,10.7718,0.0614348
1,5,5,Indirect,1,10,here,10,4.3904,0.150729
1,5,5,Indirect,2,11,this,1,9.24171,0.122938
1,5,5,Indirect,2,11,this,2,40.2916,0.0281983
1,5,5,Indirect,2,11,this,3,5.95712,0.190722
1,5,5,Indirect,2,11,this,4,22.996,0.0494065
1,5,5,Indirect,2,11,this,5,17.2316,0.0659342
1,5,5,Indirect,2,11,this,6,12.4353,0.0913651
1,5,5,Indirect,2,11,this,7,46.6546,0.0243524
1,5,5,Indirect,2,11,this,8,47.7045,0.0238165
1,5,5,Indirect,2,11,this,9,31.9723,0.0355356
1,5,5,Indirect,2,11,this,10,6.78982,0.167332
1,5,5,Indirect,2,11,is,1,16.1028,0.0381871
1,5,5,Indirect,2,11,is,2,43.9439,0.0139932
1,5,5,Indirect,2,11,is,3,46.5284,0.0132159
1,5,5,Indirect,2,11,is,4,52.4913,0.0117146
1,5,5,Indirect,2,11,is,5,52.4913,0.0117146
1,5,5,Indirect,2,11,is,6,32.9008,0.01869
1,5,5,Indirect,2,11,is,7,26.4958,0.0232081
1,5,5,Indirect,2,11,is,8,21.4869,0.0286183
1,5,5,Indirect,2,11,is,9,16.611,0.0370186
1,5,5,Indirect,2,11,is,10,4.33225,0.141939
1,5,5,Indirect,2,11,very,1,7.64669,0.115744
1,5,5,Indirect,2,11,very,2,36.8971,0.0239873
1,5,5,Indirect,2,11,very,3,36.6278,0.0241636
1,5,5,Indirect,2,11,very,4,26.5815,0.0332962
1,5,5,Indirect,2,11,very,5,16.024,0.0552337
1,5,5,Indirect,2,11,very,6,14.0715,0.0628973
1,5,5,Indirect,2,11,very,7,8.37665,0.105658
1,5,5,Indirect,2,11,very,8,17.4019,0.0508602
1,5,5,Indirect,2,11,very,9,18.9212,0.0467762
1,5,5,Indirect,2,11,very,10,6.95896,0.127183
1,5,5,Indirect,2,11,good,1,16.4359,0.0882523
1,5,5,Indirect,2,11,good,2,35.3392,0.0410452
1,5,5,Indirect,2,11,good,3,35.7228,0.0406045
1,5,5,Indirect,2,11,good,4,26.8827,0.0539568
1,5,5,Indirect,2,11,good,5,7.904,0.183515
1,5,5,Indirect,2,11,good,6,46.911,0.0309203
1,5,5,Indirect,2,11,good,7,62.6852,0.0231395
1,5,5,Indirect,2,11,good,8,46.3753,0.0312775
1,5,5,Indirect,2,11,good,9,30.2882,0.0478901
1,5,5,Indirect,2,11,good,10,8.69615,0.166798
1,5,5,Indirect,2,11,idea,1,23.8312,0.0542425
1,5,5,Indirect,2,11,idea,2,42.4988,0.0304165
1,5,5,Indirect,2,11,idea,3,28.9229,0.0446935
1,5,5,Indirect,2,11,idea,4,13.1352,0.0984121
1,5,5,Indirect,2,11,idea,5,11.5258,0.112154
1,5,5,Indirect,2,11,idea,6,17.18,0.0752423
1,5,5,Indirect,2,11,idea,7,11.2839,0.114558
1,5,5,Indirect,2,11,idea,8,12.4828,0.103556
1,5,5,Indirect,2,11,idea,9,25.6086,0.0504779
1,5,5,Indirect,2,11,idea,10,7.2848,0.177447
1,5,5,Indirect,2,12,do,1,3.47857,0.189074
1,5,5,Indirect,2,12,do,2,38.8104,0.0169467
1,5,5,Indirect,2,12,do,3,38.7985,0.0169519
1,5,5,Indirect,2,12,do,4,38.7841,0.0169582
1,5,5,Indirect,2,12,do,5,33.8684,0.0194195
1,5,5,Indirect,2,12,do,6,29.2639,0.0224751
1,5,5,Indirect,2,12,do,7,21.061,0.0312288
1,5,5,Indirect,2,12,do,8,17.7844,0.0369823
1,5,5,Indirect,2,12,do,9,13.1918,0.0498575
1,5,5,Indirect,2,12,do,10,4.28181,0.153605
1,5,5,Indirect,2,12,not,1,9.46255,0.111381
1,5,5,Indirect,2,12,not,2,18.7175,0.0563078
1,5,5,Indirect,2,12,not,3,17.0214,0.0619189
1,5,5,Indirect,2,12,not,4,13.9033,0.0758053
1,5,5,Indirect,2,12,not,5,18.0352,0.0584382
1,5,5,Indirect,2,12,not,6,8.34129,0.126353
1,5,5,Indirect,2,12,not,7,17.8619,0.0590053
1,5,5,Indirect,2,12,not,8,16.3282,0.0645473
1,5,5,Indirect,2,12,not,9,15.6462,0.0673608
1,5,5,Indirect,2,12,not,10,5.85255,0.180083
1,5,5,Indirect,2,12,walk,1,14.3628,0.0858896
1,5,5,Indirect,2,12,walk,2,21.5956,0.0571234
1,5,5,Indirect,2,12,walk,3,15.4021,0.0800937
1,5,5,Indirect,2,12,walk,4,61.3413,0.0201107
1,5,5,Indirect,2,12,walk,5,51.9319,0.0237545
1,5,5,Indirect,2,12,walk,6,48.7303,0.0253151
1,5,5,Indirect,2,12,walk,7,35.7418,0.0345146
1,5,5,Indirect,2,12,walk,8,16.9312,0.0728603
1,5,5,Indirect,2,12,walk,9,6.93635,0.177848
1,5,5,Indirect,2,12,walk,10,3.28185,0.37589
1,5,5,Indirect,2,12,too,1,5.80029,0.105931
1,5,5,Indirect,2,12,too,2,24.2986,0.0252866
1,5,5,Indirect,2,12,too,3,24.6992,0.0248765
1,5,5,Indirect,2,12,too,4,23.8457,0.0257669
1,5,5,Indirect,2,12,too,5,24.1478,0.0254446
1,5,5,Indirect,2,12,too,6,17.7522,0.0346116
1,5,5,Indirect,2,12,too,7,15.1422,0.0405774
1,5,5,Indirect,2,12,too,8,12.9706,0.0473712
1,5,5,Indirect,2,12,too,9,9.5927,0.0640519
1,5,5,Indirect,2,12,too,10,2.77794,0.221182
1,5,5,Indirect,2,12,quickly,1,28.6514,0.0879199
1,5,5,Indirect,2,12,quickly,2,40.3895,0.0623684
1,5,5,Indirect,2,12,quickly,3,21.1586,0.119054
1,5,5,Indirect,2,12,quickly,4,52.0061,0.0484371
1,5,5,Indirect,2,12,quickly,5,71.2239,0.0353677
1,5,5,Indirect,2,12,quickly,6,17.8581,0.141058
1,5,5,Indirect,2,12,quickly,7,62.1601,0.0405248
1,5,5,Indirect,2,12,quickly,8,28.7401,0.0876483
1,5,5,Indirect,2,12,quickly,9,9.70852,0.259465
1,5,5,Indirect,2,12,quickly,10,11.183,0.225256
1,5,5,Indirect,2,13,express,1,28.9258,0.0894957
1,5,5,Indirect,2,13,express,2,47.8088,0.0541476
1,5,5,Indirect,2,13,express,3,23.0486,0.112316
1,5,5,Indirect,2,13,express,4,79.6705,0.032493
1,5,5,Indirect,2,13,express,5,41.8043,0.0619251
1,5,5,Indirect,2,13,express,6,23.6273,0.109565
1,5,5,Indirect,2,13,express,7,17.6482,0.146686
1,5,5,Indirect,2,13,express,8,17.6708,0.146498
1,5,5,Indirect,2,13,express,9,8.80701,0.29394
1,5,5,Indirect,2,13,express,10,9.39874,0.275434
1,5,5,Indirect,2,13,delivery,1,15.2887,0.177036
1,5,5,Indirect,2,13,delivery,2,16.3391,0.165655
1,5,5,Indirect,2,13,delivery,3,22.8334,0.118539
1,5,5,Indirect,2,13,delivery,4,14.5477,0.186053
1,5,5,Indirect,2,13,delivery,5,16.5057,0.163982
1,5,5,Indirect,2,13,delivery,6,80.5073,0.0336198
1,5,5,Indirect,2,13,delivery,7,24.9618,0.108432
1,5,5,Indirect,2,13,delivery,8,15.0857,0.179418
1,5,5,Indirect,2,13,delivery,9,16.2222,0.166848
1,5,5,Indirect,2,13,delivery,10,8.19405,0.330318
1,5,5,Indirect,2,13,is,1,10.05,0.0635344
1,5,5,Indirect,2,13,is,2,32.8864,0.019416
1,5,5,Indirect,2,13,is,3,30.1068,0.0212085
1,5,5,Indirect,2,13,is,4,26.3791,0.0242056
1,5,5,Indirect,2,13,is,5,21.7057,0.0294172
1,5,5,Indirect,2,13,is,6,26.3199,0.0242601
1,5,5,Indirect,2,13,is,7,21.7094,0.0294122
1,5,5,Indirect,2,13,is,8,28.4803,0.0224198
1,5,5,Indirect,2,13,is,9,14.4278,0.0442565
1,5,5,Indirect,2,13,is,10,7.02679,0.0908697
1,5,5,Indirect,2,13,very,1,9.50666,0.0867987
1,5,5,Indirect,2,13,very,2,26.9029,0.030672
1,5,5,Indirect,2,13,very,3,26.7208,0.030881
1,5,5,Indirect,2,13,very,4,23.8273,0.0346311
1,5,5,Indirect,2,13,very,5,18.9617,0.0435175
1,5,5,Indirect,2,13,very,6,17.8063,0.0463413
1,5,5,Indirect,2,13,very,7,7.62847,0.108169
1,5,5,Indirect,2,13,very,8,5.66663,0.145618
1,5,5,Indirect,2,13,very,9,16.8106,0.0490861
1,5,5,Indirect,2,13,very,10,6.27099,0.131585
1,5,5,Indirect,2,13,fast,1,8.12581,0.114016
1,5,5,Indirect,2,13,fast,2,17.0885,0.0542161
1,5,5,Indirect,2,13,fast,3,10.1716,0.0910841
1,5,5,Indirect,2,13,fast,4,7.21127,0.128476
1,5,5,Indirect,2,13,fast,5,22.2827,0.041578
1,5,5,Indirect,2,13,fast,6,18.5799,0.0498642
1,5,5,Indirect,2,13,fast,7,6.16637,0.150246
1,5,5,Indirect,2,13,fast,8,15.3123,0.0605052
1,5,5,Indirect,2,13,fast,9,13.239,0.0699807
1,5,5,Indirect,2,13,fast,10,7.02756,0.131834
1,5,5,Indirect,2,14,my,1,8.07501,0.0762586
1,5,5,Indirect,2,14,my,2,42.0088,0.0146586
1,5,5,Indirect,2,14,my,3,27.3126,0.0225459
1,5,5,Indirect,2,14,my,4,26.9169,0.0228774
1,5,5,Indirect,2,14,my,5,25.3415,0.0242996
1,5,5,Indirect,2,14,my,6,19.0837,0.0322679
1,5,5,Indirect,2,14,my,7,14.0113,0.0439495
1,5,5,Indirect,2,14,my,8,11.8639,0.0519044
1,5,5,Indirect,2,14,my,9,12.5215,0.0491783
1,5,5,Indirect,2,14,my,10,4.98776,0.12346
1,5,5,Indirect,2,14,car,1,7.12042,0.105897
1,5,5,Indirect,2,14,car,2,16.8896,0.0446446
1,5,5,Indirect,2,14,car,3,14.9746,0.0503539
1,5,5,Indirect,2,14,car,4,13.6249,0.0553419
1,5,5,Indirect,2,14,car,5,8.09619,0.0931338
1,5,5,Indirect,2,14,car,6,9.87094,0.0763888
1,5,5,Indirect,2,14,car,7,22.7091,0.0332038
1,5,5,Indirect,2,14,car,8,23.867,0.031593
1,5,5,Indirect,2,14,car,9,22.285,0.0338358
1,5,5,Indirect,2,14,car,10,4.95395,0.152208
1,5,5,Indirect,2,14,always,1,31.6747,0.0857016
1,5,5,Indirect,2,14,always,2,43.0698,0.0630272
1,5,5,Indirect,2,14,always,3,14.1671,0.19161
1,5,5,Indirect,2,14,always,4,33.4135,0.0812416
1,5,5,Indirect,2,14,always,5,31.5776,0.0859651
1,5,5,Indirect,2,14,always,6,14.5021,0.187184
1,5,5,Indirect,2,14,always,7,15.3518,0.176824
1,5,5,Indirect,2,14,always,8,12.7724,0.212535
1,5,5,Indirect,2,14,always,9,9.25519,0.293303
1,5,5,Indirect,2,14,always,10,7.86813,0.345008
1,5,5,Indirect,2,14,breaks,1,18.5288,0.129437
1,5,5,Indirect,2,14,breaks,2,28.1566,0.0851778
1,5,5,Indirect,2,14,breaks,3,16.0559,0.149373
1,5,5,Indirect,2,14,breaks,4,18.2791,0.131205
1,5,5,Indirect,2,14,breaks,5,17.6535,0.135855
1,5,5,Indirect,2,14,breaks,6,44.3519,0.0540748
1,5,5,Indirect,2,14,breaks,7,26.9012,0.0891528
1,5,5,Indirect,2,14,breaks,8,12.4334,0.192894
1,5,5,Indirect,2,14,breaks,9,28.3083,0.0847213
1,5,5,Indirect,2,14,breaks,10,16.2589,0.147508
1,5,5,Indirect,2,14,in,1,12.23,0.0569959
1,5,5,Indirect,2,14,in,2,20.7966,0.033518
1,5,5,Indirect,2,14,in,3,18.1832,0.0383352
1,5,5,Indirect,2,14,in,4,22.7969,0.0305769
1,5,5,Indirect,2,14,in,5,20.2843,0.0343645
1,5,5,Indirect,2,14,in,6,18.5669,0.0375432
1,5,5,Indirect,2,14,in,7,12.8147,0.0543951
1,5,5,Indirect,2,14,in,8,16.678,0.041795
1,5,5,Indirect,2,14,in,9,12.2228,0.0570295
1,5,5,Indirect,2,14,in,10,4.12347,0.169047
1,5,5,Indirect,2,14,the,1,8.44002,0.106194
1,5,5,Indirect,2,14,the,2,20.232,0.0443003
1,5,5,Indirect,2,14,the,3,19.333,0.0463601
1,5,5,Indirect,2,14,the,4,7.57541,0.118315
1,5,5,Indirect,2,14,the,5,12.6394,0.0709117
1,5,5,Indirect,2,14,the,6,22.3874,0.0400352
1,5,5,Indirect,2,14,the,7,19.469,0.0460364
1,5,5,Indirect,2,14,the,8,20.5034,0.0437139
1,5,5,Indirect,2,14,the,9,10.5697,0.0847976
1,5,5,Indirect,2,14,the,10,4.50539,0.198936
1,5,5,Indirect,2,14,winter,1,14.5287,0.140638
1,5,5,Indirect,2,14,winter,2,32.4395,0.0629877
1,5,5,Indirect,2,14,winter,3,14.1198,0.144711
1,5,5,Indirect,2,14,winter,4,8.03433,0.25432
1,5,5,Indirect,2,14,winter,5,43.6755,0.0467835
1,5,5,Indirect,2,14,winter,6,13.5927,0.150322
1,5,5,Indirect,2,14,winter,7,13.0273,0.156847
1,5,5,Indirect,2,14,winter,8,21.3096,0.095886
1,5,5,Indirect,2,14,winter,9,11.2692,0.181317
1,5,5,Indirect,2,14,winter,10,3.93632,0.519087
1,5,5,Indirect,2,15,question,1,20.2864,0.1329
1,5,5,Indirect,2,15,question,2,11.9212,0.226156
1,5,5,Indirect,2,15,question,3,17.4728,0.154301
1,5,5,Indirect,2,15,question,4,25.0287,0.107719
1,5,5,Indirect,2,15,question,5,18.9666,0.142148
1,5,5,Indirect,2,15,question,6,37.3308,0.072221
1,5,5,Indirect,2,15,question,7,21.3949,0.126015
1,5,5,Indirect,2,15,question,8,16.573,0.162678
1,5,5,Indirect,2,15,question,9,28.9447,0.0931455
1,5,5,Indirect,2,15,question,10,8.41428,0.320415
1,5,5,Indirect,2,15,that,1,12.9389,0.104172
1,5,5,Indirect,2,15,that,2,17.3361,0.0777494
1,5,5,Indirect,2,15,that,3,18.0343,0.0747396
1,5,5,Indirect,2,15,that,4,32.1468,0.0419288
1,5,5,Indirect,2,15,that,5,28.7742,0.0468433
1,5,5,Indirect,2,15,that,6,14.1954,0.0949513
1,5,5,Indirect,2,15,that,7,28.2748,0.0476706
1,5,5,Indirect,2,15,that,8,40.4025,0.0333612
1,5,5,Indirect,2,15,that,9,25.6573,0.0525339
1,5,5,Indirect,2,15,that,10,18.7596,0.0718498
1,5,5,Indirect,2,15,must,1,21.3202,0.0827729
1,5,5,Indirect,2,15,must,2,36.8331,0.0479116
1,5,5,Indirect,2,15,must,3,22.3502,0.078958
1,5,5,Indirect,2,15,must,4,18.7202,0.0942688
1,5,5,Indirect,2,15,must,5,48.9681,0.0360383
1,5,5,Indirect,2,15,must,6,45.934,0.0384188
1,5,5,Indirect,2,15,must,7,11.9168,0.148088
1,5,5,Indirect,2,15,must,8,34.7053,0.050849
1,5,5,Indirect,2,15,must,9,34.8543,0.0506316
1,5,5,Indirect,2,15,must,10,12.528,0.140863
1,5,5,Indirect,2,15,be,1,17.2282,0.040065
1,5,5,Indirect,2,15,be,2,22.1182,0.0312073
1,5,5,Indirect,2,15,be,3,20.5398,0.0336055
1,5,5,Indirect,2,15,be,4,20.9551,0.0329395
1,5,5,Indirect,2,15,be,5,22.1,0.031233
1,5,5,Indirect,2,15,be,6,20.8716,0.0330713
1,5,5,Indirect,2,15,be,7,18.8298,0.0366572
1,5,5,Indirect,2,15,be,8,14.3626,0.0480589
1,5,5,Indirect,2,15,be,9,8.56237,0.0806143
1,5,5,Indirect,2,15,be,10,4.44325,0.155348
1,5,5,Indirect,2,15,answered,1,18.0761,0.113553
1,5,5,Indirect,2,15,answered,2,25.9033,0.079241
1,5,5,Indirect,2,15,answered,3,9.71463,0.21129
1,5,5,Indirect,2,15,answered,4,12.7953,0.160418
1,5,5,Indirect,2,15,answered,5,14.7259,0.139388
1,5,5,Indirect,2,15,answered,6,4.40706,0.465753
1,5,5,Indirect,2,15,answered,7,2.18242,0.940516
1,5,5,Indirect,2,15,answered,8,9.77788,0.209923
1,5,5,Indirect,2,15,answered,9,6.90647,0.2972
1,5,5,Indirect,2,15,answered,10,8.44978,0.242918
1,5,5,Indirect,2,16,interesting,1,22.7946,0.164909
1,5,5,Indirect,2,16,interesting,2,18.775,0.200214
1,5,5,Indirect,2,16,interesting,3,16.4156,0.228991
1,5,5,Indirect,2,16,interesting,4,5.95575,0.63116
1,5,5,Indirect,2,16,interesting,5,9.44018,0.398195
1,5,5,Indirect,2,16,interesting,6,25.7753,0.145838
1,5,5,Indirect,2,16,interesting,7,19.9964,0.187985
1,5,5,Indirect,2,16,interesting,8,19.3339,0.194427
1,5,5,Indirect,2,16,interesting,9,15.1805,0.247622
1,5,5,Indirect,2,16,interesting,10,13.6069,0.276259
1,5,5,Indirect,2,16,observation,1,39.9187,0.100147
1,5,5,Indirect,2,16,observation,2,17.4436,0.22918
1,5,5,Indirect,2,16,observation,3,13.4328,0.297609
1,5,5,Indirect,2,16,observation,4,4.80837,0.831411
1,5,5,Indirect,2,16,observation,5,18.6476,0.214383
1,5,5,Indirect,2,16,observation,6,20.2016,0.197891
1,5,5,Indirect,2,16,observation,7,27.3846,0.145984
1,5,5,Indirect,2,16,observation,8,30.1652,0.132528
1,5,5,Indirect,2,16,observation,9,16.3502,0.244507
1,5,5,Indirect,2,16,observation,10,14.1733,0.28206
1,5,5,Indirect,2,16,was,1,7.56268,0.0779682
1,5,5,Indirect,2,16,was,2,21.5369,0.0273785
1,5,5,Indirect,2,16,was,3,23.979,0.0245902
1,5,5,Indirect,2,16,was,4,24.1284,0.0244379
1,5,5,Indirect,2,16,was,5,14.6917,0.0401349
1,5,5,Indirect,2,16,was,6,4.05194,0.145523
1,5,5,Indirect,2,16,was,7,5.44755,0.108241
1,5,5,Indirect,2,16,was,8,15.155,0.0389079
1,5,5,Indirect,2,16,was,9,11.5455,0.0510719
1,5,5,Indirect,2,16,was,10,4.26211,0.138347
1,5,5,Indirect,2,16,made,1,16.3318,0.077938
1,5,5,Indirect,2,16,made,2,26.3727,0.0482646
1,5,5,Indirect,2,16,made,3,14.8859,0.0855082
1,5,5,Indirect,2,16,made,4,13.2205,0.0962801
1,5,5,Indirect,2,16,made,5,16.7954,0.0757869
1,5,5,Indirect,2,16,made,6,12.0696,0.105461
1,5,5,Indirect,2,16,made,7,6.23435,0.20417
1,5,5,Indirect,2,16,made,8,6.20404,0.205168
1,5,5,Indirect,2,16,made,9,12.1768,0.104533
1,5,5,Indirect,2,16,made,10,6.4846,0.196291
1,5,5,Indirect,2,17,bad,1,4.19795,0.151053
1,5,5,Indirect,2,17,bad,2,14.5955,0.0434456
1,5,5,Indirect,2,17,bad,3,16.8231,0.037693
1,5,5,Indirect,2,17,bad,4,14.5736,0.0435109
1,5,5,Indirect,2,17,bad,5,12.4941,0.0507528
1,5,5,Indirect,2,17,bad,6,14.8844,0.0426026
1,5,5,Indirect,2,17,bad,7,5.06652,0.125157
1,5,5,Indirect,2,17,bad,8,8.03931,0.0788765
1,5,5,Indirect,2,17,bad,9,11.9034,0.0532715
1,5,5,Indirect,2,17,bad,10,4.45501,0.142337
1,5,5,Indirect,2,17,for,1,15.0785,0.0672404
1,5,5,Indirect,2,17,for,2,35.5646,0.0285082
1,5,5,Indirect,2,17,for,3,37.4638,0.0270629
1,5,5,Indirect,2,17,for,4,25.304,0.040068
1,5,5,Indirect,2,17,for,5,20.1105,0.0504156
1,5,5,Indirect,2,17,for,6,6.73872,0.150456
1,5,5,Indirect,2,17,for,7,23.5971,0.0429663
1,5,5,Indirect,2,17,for,8,28.6204,0.0354251
1,5,5,Indirect,2,17,for,9,19.8753,0.051012
1,5,5,Indirect,2,17,for,10,8.3142,0.121946
1,5,5,Indirect,2,17,the,1,11.7078,0.0667059
1,5,5,Indirect,2,17,the,2,20.1212,0.0388139
1,5,5,Indirect,2,17,the,3,27.2271,0.028684
1,5,5,Indirect,2,17,the,4,24.1481,0.0323413
1,5,5,Indirect,2,17,the,5,5.97395,0.130731
1,5,5,Indirect,2,17,the,6,16.5395,0.0472192
1,5,5,Indirect,2,17,the,7,22.0854,0.0353619
1,5,5,Indirect,2,17,the,8,23.3474,0.0334505
1,5,5,Indirect,2,17,the,9,17.4986,0.0446312
1,5,5,Indirect,2,17,the,10,8.16409,0.0956607
1,5,5,Indirect,2,17,environment,1,22.4583,0.213158
1,5,5,Indirect,2,17,environment,2,9.56532,0.50047
1,5,5,Indirect,2,17,environment,3,13.1657,0.363609
1,5,5,Indirect,2,17,environment,4,4.81219,0.994798
1,5,5,Indirect,2,17,environment,5,18.5615,0.257908
1,5,5,Indirect,2,17,environment,6,36.4033,0.131504
1,5,5,Indirect,2,17,environment,7,13.7467,0.348242
1,5,5,Indirect,2,17,environment,8,19.3336,0.247608
1,5,5,Indirect,2,17,environment,9,17.5257,0.27315
1,5,5,Indirect,2,17,environment,10,17.8724,0.267853
1,5,5,Indirect,2,18,is,1,8.47632,0.0683819
1,5,5,Indirect,2,18,is,2,19.2455,0.0301175
1,5,5,Indirect,2,18,is,3,29.9921,0.019326
1,5,5,Indirect,2,18,is,4,26.5589,0.0218242
1,5,5,Indirect,2,18,is,5,23.6882,0.024469
1,5,5,Indirect,2,18,is,6,20.857,0.0277905
1,5,5,Indirect,2,18,is,7,17.9532,0.0322855
1,5,5,Indirect,2,18,is,8,11.6829,0.0496133
1,5,5,Indirect,2,18,is,9,8.8874,0.0652189
1,5,5,Indirect,2,18,is,10,4.74042,0.122273
1,5,5,Indirect,2,18,there,1,13.7955,0.0878536
1,5,5,Indirect,2,18,there,2,20.0083,0.060574
1,5,5,Indirect,2,18,there,3,9.41429,0.128739
1,5,5,Indirect,2,18,there,4,16.9854,0.0713542
1,5,5,Indirect,2,18,there,5,30.636,0.0395607
1,5,5,Indirect,2,18,there,6,28.6614,0.0422862
1,5,5,Indirect,2,18,there,7,18.7044,0.0647966
1,5,5,Indirect,2,18,there,8,6.83972,0.177197
1,5,5,Indirect,2,18,there,9,5.48225,0.221074
1,5,5,Indirect,2,18,there,10,6.62413,0.182965
1,5,5,Indirect,2,18,any,1,28.6257,0.03821
1,5,5,Indirect,2,18,any,2,41.2677,0.0265047
1,5,5,Indirect,2,18,any,3,28.6704,0.0381504
1,5,5,Indirect,2,18,any,4,22.3762,0.0488818
1,5,5,Indirect,2,18,any,5,6.21017,0.176129
1,5,5,Indirect,2,18,any,6,20.6219,0.0530402
1,5,5,Indirect,2,18,any,7,24.3809,0.0448627
1,5,5,Indirect,2,18,any,8,18.8134,0.0581388
