usage,type,key,x,y
Direct,start,v,-0.037037,-0.351852
Direct,start,v,-0.0162037,-0.310185
Direct,start,v,-0.0115741,-0.358796
Direct,start,v,-0.00925928,-0.391204
Direct,start,v,-0.037037,-0.335648
Direct,start,v,-0.0601852,-0.363426
Direct,start,v,-0.0740741,-0.335648
Direct,start,v,-0.0416667,-0.298611
Direct,start,v,0.00694444,-0.289352
Direct,start,v,-0.00462964,-0.43287
Direct,start,v,-0.0277778,-0.381945
Direct,start,v,-0.0416667,-0.384259
Direct,start,v,-0.0486111,-0.342593
Direct,start,v,-0.0185185,-0.372685
Direct,start,v,-0.0578704,-0.372685
Direct,start,v,-0.0393518,-0.368056
Direct,start,v,-0.025463,-0.358796
Direct,start,v,0.0393519,-0.268519
Direct,start,v,-0.0416667,-0.416667
Direct,start,v,0.025463,-0.414352
Direct,start,v,-0.0532408,-0.365741
Direct,start,v,-0.0231482,-0.384259
Direct,start,v,-0.0763889,-0.358796
Direct,start,v,-0.0740741,-0.361111
Direct,start,v,-0.0879629,-0.412037
Direct,start,v,-0.0138889,-0.414352
Direct,start,v,-0.0879629,-0.393519
Direct,start,v,-0.0555556,-0.381945
Direct,start,v,-0.0277778,-0.388889
Direct,start,v,0,-0.361111
Direct,start,v,0.0162037,-0.337963
Direct,start,v,-0.00462964,-0.361111
Direct,start,v,-0.0416667,-0.277778
Direct,start,v,-0.0393518,-0.300926
Direct,start,v,-0.0416667,-0.263889
Direct,start,v,-0.115741,-0.231482
Direct,start,v,0,-0.388889
Direct,start,v,-0.0347222,-0.377315
Direct,start,v,-0.0532408,-0.347222
Direct,start,v,-0.0625,-0.328704
Direct,start,v,0.0486111,-0.344907
Direct,start,v,0.0162037,-0.328704
Direct,start,v,-0.0185185,-0.30787
Direct,start,v,0.0208333,-0.381945
Direct,start,v,-0.0300926,-0.319444
Direct,start,v,0.0578704,-0.337963
Direct,start,v,-0.00925928,-0.289352
Direct,start,v,-0.0300926,-0.377315
Direct,start,v,0.0324074,-0.412037
Direct,start,v,-0.00694444,-0.347222
Direct,start,w,-0.284722,0.185185
Direct,start,w,-0.377315,0.259259
Direct,start,w,-0.289352,0.289352
Direct,start,w,-0.409722,0.233796
Direct,start,w,-0.335648,0.300926
Direct,start,w,-0.365741,0.219907
Direct,start,w,-0.405093,0.224537
Direct,start,w,-0.393518,0.201389
Direct,start,w,-0.277778,0.229167
Direct,start,w,-0.351852,0.185185
Direct,start,w,-0.361111,0.236111
Direct,start,w,-0.284722,0.243055
Direct,start,w,-0.351852,0.233796
Direct,start,w,-0.349537,0.180555
Direct,start,w,-0.337963,0.24537
Direct,start,w,-0.342593,0.268519
Direct,start,w,-0.37963,0.224537
Direct,start,w,-0.372685,0.280093
Direct,start,w,-0.351852,0.24537
Direct,start,w,-0.337963,0.215278
Direct,start,w,-0.356482,0.252315
Direct,start,w,-0.354167,0.231481
Direct,start,w,-0.400463,0.270833
Direct,start,w,-0.326389,0.358796
Direct,start,w,-0.412037,0.25463
Direct,start,w,-0.300926,0.233796
Direct,start,w,-0.342593,0.238426
Direct,start,w,-0.409722,0.261574
Direct,start,w,-0.319444,0.30787
Direct,start,w,-0.337963,0.233796
Direct,start,w,-0.391204,0.324074
Direct,start,w,-0.331018,0.217593
Direct,start,w,-0.303241,0.212963
Direct,start,w,-0.3125,0.270833
Direct,start,w,-0.310185,0.305555
Direct,start,w,-0.303241,0.222222
Direct,start,w,-0.398148,0.31713
Direct,start,w,-0.324074,0.217593
Direct,start,w,-0.282407,0.259259
Direct,start,w,-0.356482,0.243055
Direct,start,w,-0.342593,0.201389
Direct,start,w,-0.333333,0.226852
Direct,start,w,-0.340278,0.229167
Direct,start,w,-0.331018,0.275463
Direct,start,w,-0.282407,0.324074
Direct,start,w,-0.321759,0.233796
Direct,start,w,-0.284722,0.240741
Direct,start,w,-0.326389,0.314815
Direct,start,w,-0.365741,0.222222
Direct,start,w,-0.340278,0.222222
Direct,start,w,-0.363426,0.192129
Direct,start,w,-0.340278,0.280093
Direct,start,w,-0.333333,0.203704
Direct,start,w,-0.31713,0.217593
Direct,start,w,-0.384259,0.206018
Direct,start,w,-0.361111,0.171296
Direct,start,w,-0.354167,0.111111
Direct,start,w,-0.349537,0.247685
Direct,start,w,-0.340278,0.185185
Direct,start,w,-0.351852,0.173611
Direct,start,w,-0.361111,0.180555
Direct,start,w,-0.287037,0.259259
Direct,start,w,-0.270833,0.282407
Direct,start,w,-0.270833,0.259259
Direct,start,w,-0.282407,0.282407
Direct,start,w,-0.402778,0.201389
Direct,start,w,-0.333333,0.168981
Direct,start,w,-0.3125,0.138889
Direct,start,w,-0.388889,0.134259
Direct,start,w,-0.375,0.243055
Direct,start,w,-0.354167,0.1875
Direct,start,w,-0.340278,0.208333
Direct,start,w,-0.233796,0.30787
Direct,start,w,-0.349537,0.180555
Direct,start,w,-0.326389,0.226852
Direct,start,w,-0.277778,0.277778
Direct,start,w,-0.354167,0.215278
Direct,start,w,-0.356482,0.199074
Direct,start,w,-0.337963,0.252315
Direct,start,w,-0.375,0.157407
Direct,start,w,-0.365741,0.25
Direct,start,w,-0.384259,0.240741
Direct,start,w,-0.405093,0.222222
Direct,start,w,-0.361111,0.219907
Direct,start,w,-0.358796,0.222222
Direct,start,w,-0.363426,0.178241
Direct,start,w,-0.349537,0.224537
Direct,start,w,-0.328704,0.275463
Direct,start,w,-0.324074,0.25
Direct,start,w,-0.381944,0.162037
Direct,start,w,-0.351852,0.236111
Direct,start,w,-0.416667,0.25463
Direct,start,w,-0.368056,0.296296
Direct,start,w,-0.412037,0.273148
Direct,start,w,-0.368056,0.328704
Direct,start,w,-0.391204,0.173611
Direct,start,w,-0.356482,0.24537
Direct,start,w,-0.351852,0.280093
Direct,start,w,-0.402778,0.256944
Direct,start,w,-0.43287,0.243055
Direct,start,w,-0.4375,0.192129
Direct,start,w,-0.354167,0.342592
Direct,start,w,-0.393518,0.25
Direct,start,w,-0.425926,0.3125
Direct,start,w,-0.30787,0.266204
Direct,start,w,-0.337963,0.30787
Direct,start,w,-0.337963,0.335648
Direct,start,w,-0.328704,0.273148
Direct,start,w,-0.333333,0.391204
Direct,start,w,-0.351852,0.268519
Direct,start,w,-0.324074,0.347222
Direct,start,w,-0.377315,0.247685
Direct,start,w,-0.351852,0.231481
Direct,start,w,-0.365741,0.24537
Direct,start,w,-0.335648,0.3125
Direct,start,w,-0.303241,0.344907
Direct,start,w,-0.351852,0.291667
Direct,start,w,-0.375,0.303241
Direct,start,w,-0.409722,0.293981
Direct,start,w,-0.377315,0.261574
Direct,start,w,-0.37037,0.25463
Direct,start,w,-0.340278,0.215278
Direct,start,w,-0.386574,0.261574
Direct,start,w,-0.363426,0.277778
Direct,start,w,-0.365741,0.25
Direct,start,w,-0.314815,0.326389
Direct,start,w,-0.344907,0.31713
Direct,start,w,-0.331018,0.291667
Direct,start,w,-0.375,0.275463
Direct,start,w,-0.340278,0.335648
Direct,start,w,-0.372685,0.293981
Direct,start,w,-0.388889,0.270833
Direct,start,w,-0.347222,0.372685
Direct,start,w,-0.388889,0.303241
Direct,start,w,-0.381944,0.259259
Direct,start,w,-0.375,0.243055
Direct,start,w,-0.386574,0.252315
Direct,start,w,-0.37963,0.268519
Direct,start,w,-0.344907,0.259259
Direct,start,w,-0.298611,0.259259
Direct,start,w,-0.252315,0.319444
Direct,start,w,-0.337963,0.219907
Direct,start,w,-0.430556,0.277778
Direct,start,w,-0.407407,0.252315
Direct,start,w,-0.284722,0.217593
Direct,start,w,-0.384259,0.229167
Direct,start,w,-0.344907,0.217593
Direct,start,w,-0.365741,0.217593
Direct,start,w,-0.280093,0.3125
Direct,start,w,-0.400463,0.236111
Direct,start,w,-0.335648,0.335648
Direct,start,w,-0.305556,0.321759
Direct,start,w,-0.282407,0.231481
Direct,start,w,-0.356482,0.25
Direct,start,w,-0.293982,0.238426
Direct,start,w,-0.331018,0.252315
Direct,start,w,-0.349537,0.25463
Direct,start,w,-0.328704,0.226852
Direct,start,w,-0.321759,0.162037
Direct,start,w,-0.310185,0.229167
Direct,start,w,-0.335648,0.194444
Direct,start,w,-0.412037,0.215278
Direct,start,w,-0.333333,0.293981
Direct,start,w,-0.340278,0.296296
Direct,start,w,-0.388889,0.303241
Direct,start,w,-0.381944,0.212963
Direct,start,w,-0.365741,0.236111
Direct,start,w,-0.305556,0.18287
Direct,start,w,-0.293982,0.331018
Direct,start,w,-0.386574,0.236111
Direct,start,w,-0.349537,0.199074
Direct,start,w,-0.428241,0.296296
Direct,start,w,-0.305556,0.321759
Direct,start,w,-0.349537,0.303241
Direct,start,w,-0.381944,0.252315
Direct,start,w,-0.363426,0.284722
Direct,start,w,-0.321759,0.231481
Direct,start,w,-0.298611,0.240741
Direct,start,w,-0.363426,0.296296
Direct,start,w,-0.462963,0.259259
Direct,start,w,-0.388889,0.233796
Direct,start,w,-0.349537,0.25463
Direct,start,w,-0.331018,0.212963
Direct,start,w,-0.351852,0.282407
Direct,start,w,-0.328704,0.326389
Direct,start,w,-0.37963,0.233796
Direct,start,w,-0.375,0.261574
Direct,start,w,-0.386574,0.268519
Direct,start,w,-0.361111,0.247685
Direct,start,w,-0.363426,0.25463
Direct,start,w,-0.435185,0.324074
Direct,start,w,-0.365741,0.212963
Direct,start,w,-0.372685,0.268519
Direct,start,w,-0.31713,0.303241
Direct,start,w,-0.375,0.256944
Direct,start,w,-0.375,0.233796
Direct,start,w,-0.372685,0.25
Direct,start,w,-0.349537,0.321759
Direct,start,w,-0.331018,0.256944
Direct,start,w,-0.388889,0.324074
Direct,start,w,-0.37037,0.328704
Direct,start,w,-0.310185,0.349537
Direct,start,w,-0.236111,0.391204
Direct,start,w,-0.43287,0.335648
Direct,start,w,-0.291667,0.365741
Direct,start,w,-0.324074,0.358796
Direct,start,w,-0.284722,0.303241
Direct,start,w,-0.319444,0.25463
Direct,start,w,-0.344907,0.326389
Direct,start,w,-0.414352,0.259259
Direct,start,w,-0.314815,0.328704
Direct,start,w,-0.347222,0.236111
Direct,start,w,-0.386574,0.277778
Direct,start,w,-0.333333,0.289352
Direct,start,w,-0.349537,0.310185
Direct,start,w,-0.402778,0.282407
Direct,start,w,-0.30787,0.289352
Direct,start,w,-0.337963,0.331018
Direct,start,w,-0.326389,0.203704
Direct,start,w,-0.333333,0.201389
Direct,start,w,-0.298611,0.270833
Direct,start,w,-0.368056,0.270833
Direct,start,w,-0.377315,0.219907
Direct,start,w,-0.414352,0.196759
Direct,start,w,-0.354167,0.231481
Direct,start,w,-0.268518,0.31713
Direct,start,w,-0.331018,0.291667
Direct,start,w,-0.365741,0.282407
Direct,start,w,-0.347222,0.185185
Direct,start,w,-0.243056,0.178241
Direct,start,w,-0.351852,0.199074
Direct,start,w,-0.314815,0.321759
Direct,start,w,-0.328704,0.199074
Direct,end,w,-0.265046,0.252315
Direct,end,w,-0.336029,0.30787
Direct,end,w,-0.391204,0.256944
Direct,end,w,-0.291667,0.236111
Direct,end,w,-0.275463,0.280093
Direct,end,w,-0.303241,0.25463
Direct,end,w,-0.238426,0.196759
Direct,end,w,-0.273148,0.208333
Direct,end,w,-0.352669,0.237609
Direct,end,w,-0.428241,0.231481
Direct,end,w,-0.289352,0.395833
Direct,end,w,-0.324074,0.229167
Direct,end,w,-0.296296,0.215278
Direct,end,w,-0.271894,0.337963
Direct,end,w,-0.275463,0.238426
Direct,end,w,-0.289352,0.293981
Direct,end,w,-0.372685,0.256944
Direct,end,w,-0.527703,0.379265
Direct,end,w,-0.319444,0.185185
Direct,end,x,-0.24537,-0.31713
Direct,end,x,-0.0925926,-0.287037
Direct,end,x,-0.266204,-0.296296
Direct,end,x,-0.220768,-0.301653
Direct,end,x,-0.1875,-0.363426
Direct,end,x,-0.226852,-0.324934
Direct,end,x,-0.144676,-0.378472
Direct,end,x,-0.201389,-0.310185
Direct,end,x,-0.265871,-0.293981
Direct,end,x,-0.128988,-0.280009
Direct,end,x,-0.305556,-0.305556
Direct,end,x,-0.236111,-0.291667
Direct,end,x,-0.0879629,-0.30787
Direct,end,x,-0.169968,-0.299255
Direct,end,x,-0.230036,-0.402778
Direct,end,x,-0.0717593,-0.321759
Direct,end,x,-0.208333,-0.296296
Direct,end,x,-0.314815,-0.222222
Direct,end,x,-0.20929,-0.218549
Direct,end,x,-0.267361,-0.33912
Direct,end,x,-0.197917,-0.263889
Direct,end,x,-0.275463,-0.365741
Direct,end,x,-0.236111,-0.361111
Direct,start,y,0.106482,0.268519
Direct,start,y,0.0439815,0.31713
Direct,start,y,0.011574,0.256944
Direct,start,y,0.0138889,0.178241
Direct,start,y,0.0671296,0.240741
Direct,start,y,0.025463,0.261574
Direct,start,y,0.0231482,0.240741
Direct,start,y,0.125,0.300926
Direct,start,y,0.127315,0.252315
Direct,start,y,0.0856481,0.266204
Direct,start,y,-0.0138889,0.229167
Direct,start,y,0.0509259,0.25463
Direct,start,y,0.0462963,0.247685
Direct,start,y,0.104167,0.236111
Direct,start,y,0.0393519,0.231481
Direct,start,y,0.0231482,0.238426
Direct,start,y,-0.0231482,0.277778
Direct,start,y,0.0671296,0.298611
Direct,start,y,0.0532408,0.24537
Direct,start,y,0.0879629,0.261574
Direct,start,y,0.025463,0.25
Direct,start,y,0.0393519,0.217593
Direct,start,y,-0.0648148,0.194444
Direct,start,y,0.00925928,0.212963
Direct,start,y,-0.0509259,0.196759
Direct,start,y,0.0300926,0.196759
Direct,start,y,0.00925928,0.212963
Direct,start,y,0.0787037,0.263889
Direct,start,y,0.0393519,0.217593
Direct,start,y,-0.00694444,0.203704
Direct,start,y,0.0324074,0.192129
Direct,start,y,-0.00694444,0.222222
Direct,start,y,-0.00462964,0.231481
Direct,start,y,0.00231485,0.277778
Direct,start,y,-0.0763889,0.300926
Direct,start,y,0.00925928,0.331018
Direct,start,y,-0.0393518,0.1875
Direct,start,y,-0.0324074,0.192129
Direct,start,y,-0.0208333,0.229167
Direct,start,y,-0.0138889,0.196759
Direct,start,y,-0.00462964,0.194444
Direct,start,y,0.0625,0.344907
Direct,start,y,-0.0300926,0.231481
Direct,start,y,0.0555556,0.263889
Direct,start,y,0.037037,0.233796
Direct,start,y,-0.0138889,0.261574
Direct,start,y,0.00925928,0.231481
Direct,start,y,-0.0324074,0.215278
Direct,start,y,0.0208333,0.25463
Direct,start,y,0.025463,0.293981
Direct,start,y,0.0578704,0.282407
Direct,start,y,0.0462963,0.319444
Direct,start,y,0.00925928,0.261574
Direct,start,y,0.0393519,0.219907
Direct,start,y,0.00231485,0.252315
Direct,start,y,-0.00925928,0.210648
Direct,start,y,-0.0185185,0.268519
Direct,start,y,0.0648148,0.263889
Direct,start,y,0.0162037,0.231481
Direct,start,y,0.0486111,0.229167
Direct,start,y,0.0462963,0.210648
Direct,start,y,0.00462959,0.240741
Direct,start,y,0.0300926,0.252315
Direct,start,y,0.0231482,0.291667
Direct,start,y,0.0416666,0.25
Direct,start,y,0.0509259,0.331018
Direct,start,y,0.0648148,0.275463
Direct,start,y,0.0416666,0.319444
Direct,start,y,-0.0925926,0.206018
Direct,start,y,-0.0879629,0.25
Direct,start,y,-0.162037,0.275463
Direct,start,y,-0.0648148,0.236111
Direct,start,y,-0.0231482,0.261574
Direct,start,y,-0.0532408,0.219907
Direct,start,y,-0.134259,0.324074
Direct,start,y,-0.00694444,0.240741
Direct,start,y,-0.0532408,0.263889
Direct,start,y,-0.118055,0.300926
Direct,start,y,-0.0601852,0.252315
Direct,start,y,0.0162037,0.222222
Direct,start,y,-0.0185185,0.305555
Direct,start,y,0.00925928,0.222222
Direct,start,y,0.0601852,0.217593
Direct,start,y,-0.00462964,0.203704
Direct,start,y,-0.0462963,0.233796
Direct,start,y,-0.0023148,0.263889
Direct,start,y,0,0.252315
Direct,start,y,0.00925928,0.256944
Direct,start,y,-0.0023148,0.259259
Direct,start,y,-0.0740741,0.25
Direct,start,y,0.0162037,0.256944
Direct,start,y,0.0648148,0.166667
Direct,start,y,0.0532408,0.215278
Direct,start,y,0.0671296,0.189815
Direct,start,y,0.0347222,0.194444
Direct,end,y,0.0752315,0.299768
Direct,end,y,0.0541676,0.184721
Direct,end,y,0.0613426,0.278935
Direct,end,y,0.0659722,0.25463
Direct,end,y,0.0902778,0.240741
Direct,end,y,0.15625,0.291667
Direct,end,y,0.0694445,0.299768
Direct,end,y,0.0995371,0.326389
Direct,end,y,0.148148,0.416667
Direct,end,y,0.121528,0.324074
Direct,end,y,0.136574,0.206018
Direct,end,y,0.104167,0.288194
Direct,end,y,0.0555556,0.24537
Direct,end,y,0.155093,0.246528
Direct,end,y,0.0509259,0.277778
Direct,end,y,0.0462963,0.273148
Direct,end,y,0.145833,0.233796
Direct,end,y,0.0439815,0.280176
Direct,end,y,0.0694445,0.212963
Direct,end,y,0.0717592,0.289352
Direct,end,y,0.115741,0.277778
Direct,end,y,0.111111,0.324074
Direct,end,y,0.059052,0.196759
Direct,end,y,0.101852,0.292824
Direct,end,y,0.0532408,0.267361
Direct,end,y,0.037037,0.290509
Direct,end,y,0.0671296,0.256944
Direct,end,y,0.172288,0.232418
Direct,end,y,0.0347222,0.243055
Direct,end,y,0.107639,0.27662
Direct,end,y,0.0891204,0.273148
Direct,end,y,0.0636574,0.238426
Direct,end,y,-0.0313068,0.243055
Direct,end,y,0.0740741,0.270833
Direct,end,y,0.0324074,0.293981
Direct,end,y,0.0972222,0.24537
Direct,end,y,0.132059,0.287037
Direct,end,y,0.0618463,0.277767
Direct,end,y,0.0304248,0.226852
Direct,end,y,0.0601852,0.247685
Direct,end,y,0.011574,0.226852
Direct,end,y,0.0416666,0.25463
Direct,end,y,0.037037,0.212963
Direct,end,y,-0.0185185,0.236111
Direct,end,y,-0.0020354,0.247685
Direct,end,y,0.037037,0.220213
Direct,end,y,0.0833334,0.240741
Direct,end,y,0.186343,0.282407
Direct,end,y,-0.0115741,0.209491
Direct,end,y,0.0277778,0.202035
Direct,end,y,0.0601852,0.215278
Direct,end,y,-0.00302379,0.256944
Direct,end,y,-0.0277778,0.253472
Direct,end,y,0.0300926,0.273148
Direct,end,y,0.0555556,0.243055
Direct,end,y,0.0833334,0.206018
Direct,end,y,0.126157,0.236111
Direct,end,y,0.0671296,0.210648
Direct,end,y,0.196759,0.226852
Direct,end,y,0.09375,0.261574
Direct,end,y,0.025463,0.303241
Direct,end,y,0.137731,0.150463
Direct,end,y,0.0578704,0.208333
Direct,end,y,0.0439815,0.282407
Direct,end,y,0.104653,0.305555
Direct,end,y,0.0879629,0.221065
Direct,end,y,0.126675,0.284402
Direct,end,y,0.0648148,0.231481
Direct,end,y,0.0486111,0.277778
Direct,end,y,0.12963,0.206018
Direct,end,y,0.140457,0.280093
Direct,end,y,0.0533165,0.256944
Direct,end,y,0.0740741,0.275463
Direct,end,y,0.118055,0.18287
Direct,end,y,0.0847703,0.297254
Direct,end,y,0.0555556,0.229167
Direct,end,y,0.0648148,0.157407
Direct,end,y,0.0234512,0.25938
Direct,end,y,0.057339,0.283002
Direct,end,y,0.121715,0.258459
Direct,end,y,0.0879629,0.231481
Direct,end,y,0.0671296,0.212963
Direct,end,y,0.0694445,0.275463
Direct,end,y,0.107655,0.245077
Direct,end,y,0.0554869,0.253438
Direct,end,y,0.00745495,0.24537
Direct,end,y,0.0231482,0.289352
Direct,end,y,0.0694445,0.261574
Direct,end,y,0.011574,0.284722
Direct,end,y,0.113426,0.30787
Direct,end,y,0.0601852,0.266204
Direct,end,y,0.0810185,0.287037
Direct,end,y,-0.142361,0.344907
Direct,end,y,-0.0393518,0.30787
Direct,end,y,0.0769565,0.291477
Direct,end,y,0.0671296,0.231481
Direct,end,y,0.037037,0.287037
Direct,end,y,-0.099537,0.30787
Direct,end,y,0.118055,0.335648
Direct,end,y,0.165509,0.273148
Direct,end,y,-0.0578704,0.327546
Direct,end,y,0.164352,0.225694
Direct,end,y,0.0300926,0.356481
Direct,end,y,0.0661794,0.208471
Direct,end,y,0.0717592,0.37963
Direct,end,y,-0.00848999,0.329304
Direct,end,y,0.0578704,0.231481
Direct,end,y,0.0219405,0.299431
Direct,end,y,0.140046,0.28588
Direct,end,y,-0.0281797,0.227808
Direct,end,y,0.0578704,0.326389
Direct,end,y,0.0231482,0.206892
Direct,end,y,0.0324074,0.298611
Direct,end,y,0.0555556,0.289352
Direct,end,y,-0.0925926,0.252315
Direct,end,y,0.0694445,0.237268
Direct,end,y,0.0578704,0.296296
Direct,end,y,-0.0132504,0.321759
Direct,end,y,0.0395527,0.268519
Direct,end,y,0.0486111,0.208333
Direct,end,y,0.00517666,0.210101
Direct,end,y,-0.0298114,0.275463
Direct,end,y,0.0150463,0.280093
Direct,end,y,0.011574,0.342592
Direct,end,y,0.00231485,0.277778
Direct,end,y,-0.0115741,0.263889
Direct,end,y,0.0300926,0.240741
Direct,end,y,0.0416666,0.221065
Direct,end,y,-0.0023148,0.222222
Direct,end,y,-0.0117128,0.280093
Direct,end,y,0.0188647,0.231481
Direct,end,y,0.025463,0.254645
Direct,end,y,0.0532408,0.298611
Direct,end,y,0.0509259,0.289352
Direct,end,y,0.0208333,0.300926
Direct,end,y,0.0208333,0.261982
Direct,end,y,0.0833334,0.231481
Direct,end,y,-0.0647752,0.291706
Direct,end,y,0.0770529,0.246034
Direct,end,y,0.0428241,0.24537
Direct,end,y,0.0601852,0.326389
Direct,end,y,-0.00694444,0.228009
Direct,end,y,0.0416666,0.232343
Direct,end,y,0.0162037,0.231481
Direct,end,y,0.0393519,0.274016
Direct,end,y,0.0578704,0.194444
Direct,end,y,0.011574,0.229167
Direct,end,y,0.0902778,0.329861
Direct,end,y,0.0208333,0.203704
Direct,end,y,-0.00925928,0.233796
Direct,end,y,0.0682871,0.284722
Direct,end,y,0.0462963,0.284722
Direct,end,y,0.166667,0.326389
Direct,end,y,0.0419399,0.299847
Direct,end,y,0.122685,0.247685
Direct,end,y,0.138549,0.300521
Direct,end,y,-0.00925928,0.267361
Direct,end,y,0.0833334,0.261574
Direct,end,y,0.204861,0.136574
Direct,end,y,0.157581,0.25
Direct,end,y,0.0208333,0.229167
Direct,end,y,0.011574,0.222222
Direct,end,y,0.0787037,0.267361
Direct,end,y,0.00694444,0.291667
Direct,end,y,-0.0300926,0.270833
Direct,end,y,0.152778,0.229167
Direct,end,y,0.152772,0.349537
Direct,end,y,0.0445181,0.338499
Direct,end,y,0.126412,0.216287
Direct,end,y,0.0577745,0.236207
Direct,end,y,0.0520833,0.234954
Direct,end,y,0.0460741,0.303241
Direct,end,y,-0.0752315,0.303241
Direct,end,y,0.107665,0.169626
Direct,end,y,-0.0162037,0.303241
Direct,end,y,0.0416666,0.225694
Direct,end,y,-0.0208333,0.252315
