user_id,usage,phrase_id,word_id,precision
9,Indirect,4,1,0.59233
9,Indirect,4,2,0.542595
9,Indirect,4,3,0.606563
9,Indirect,4,4,0.445195
9,Indirect,5,1,1.26335
9,Indirect,5,2,0.710591
9,Indirect,5,3,0.605764
9,Indirect,6,1,0.672249
9,Indirect,6,2,2.1801
9,Indirect,6,3,0.452065
9,Indirect,6,4,0.678105
9,Indirect,6,5,1.69446
9,Indirect,6,6,1.36781
9,Indirect,6,7,0.335621
9,Indirect,7,1,0.904458
9,Indirect,7,2,0.607181
9,Indirect,7,3,0.599235
9,Indirect,7,4,0.535652
9,Indirect,7,5,0.713763
9,Indirect,8,1,0.922031
9,Indirect,8,2,0.621188
9,Indirect,8,3,1.06905
9,Indirect,8,4,0.584633
9,Indirect,8,5,0.530213
9,Indirect,9,1,0.877745
9,Indirect,9,2,0.433843
9,Indirect,9,3,0.387169
9,Indirect,9,4,0.373497
9,Indirect,9,5,0.623326
9,Indirect,10,1,0.432805
9,Indirect,10,2,0.27484
9,Indirect,10,3,0.535364
9,Indirect,10,4,0.614924
9,Indirect,10,5,0.745708
9,Indirect,10,6,0.809648
9,Indirect,11,1,0.636285
9,Indirect,11,2,0.457191
9,Indirect,11,3,0.352755
9,Indirect,11,4,1.04885
9,Indirect,11,5,0.527143
9,Indirect,12,1,0.83286
9,Indirect,12,2,1.21727
9,Indirect,12,3,0.530455
9,Indirect,12,4,0.809605
9,Indirect,12,5,1.18669
9,Indirect,13,1,0.577484
9,Indirect,13,2,0.306925
9,Indirect,13,3,3.27585
9,Indirect,13,4,0.734732
9,Indirect,13,5,0.793444
9,Indirect,13,6,0.445294
9,Indirect,13,7,0.708812
9,Indirect,14,1,0.160353
9,Indirect,14,2,1.02253
9,Indirect,14,3,0.86686
9,Indirect,14,4,0.683561
9,Indirect,15,1,0.81317
9,Indirect,15,2,0.404517
9,Indirect,15,3,0.980873
9,Indirect,15,4,1.20933
9,Indirect,15,5,1.05129
9,Indirect,15,6,0.730489
9,Indirect,16,1,0.929944
9,Indirect,16,2,1.06386
9,Indirect,16,3,0.774488
9,Indirect,16,4,0.561993
9,Indirect,16,5,0.477425
9,Indirect,16,6,0.895351
9,Indirect,17,1,0.478995
9,Indirect,17,2,1.19846
9,Indirect,17,3,0.677291
9,Indirect,17,4,0.56614
9,Indirect,18,1,0.735037
9,Indirect,18,2,0.522955
9,Indirect,18,3,0.805136
9,Indirect,19,1,0.868471
9,Indirect,19,2,1.03473
9,Indirect,19,3,1.18151
9,Indirect,19,4,0.562114
9,Indirect,20,1,0.539536
9,Indirect,20,2,0.504272
9,Indirect,20,3,0.699785
9,Indirect,20,4,0.408773
9,Indirect,20,5,1.41365
9,Indirect,21,1,0.928215
9,Indirect,21,2,1.00495
9,Indirect,21,3,0.962651
9,Indirect,21,4,0.798612
9,Indirect,21,5,1.04775
9,Indirect,21,6,0.463271
9,Indirect,22,1,0.533283
9,Indirect,22,2,1.1148
9,Indirect,22,3,0.616224
9,Indirect,22,4,1.02335
9,Indirect,22,5,0.967713
9,Indirect,23,1,0.869917
9,Indirect,23,2,0.856353
9,Indirect,23,3,0.366385
9,Indirect,23,4,0.532519
9,Indirect,23,5,0.682269
9,Indirect,24,1,0.63865
9,Indirect,24,2,1.97786
9,Indirect,24,3,0.55837
9,Indirect,24,4,0.890345
9,Indirect,24,5,0.444467
9,Indirect,24,6,1.17126
9,Indirect,24,7,1.47503
9,Indirect,25,1,0.78188
9,Indirect,25,2,1.086
9,Indirect,25,3,0.780124
9,Indirect,25,4,0.995812
9,Indirect,25,5,0.790793
9,Indirect,26,1,0.744745
9,Indirect,26,2,0.596316
9,Indirect,26,3,0.687596
9,Indirect,26,4,0.644124
9,Indirect,26,5,0.286384
9,Indirect,26,6,0.863529
9,Indirect,26,7,0.519171
9,Indirect,27,1,0.561271
9,Indirect,27,2,0.877439
9,Indirect,27,3,1.44272
9,Indirect,27,4,1.13252
9,Indirect,27,5,0.407606
9,Indirect,27,6,0.619255
9,Indirect,28,1,1.33334
9,Indirect,28,2,0.58056
9,Indirect,28,3,0.626615
9,Indirect,28,4,0.872581
9,Indirect,29,1,0.493385
9,Indirect,29,2,0.803433
9,Indirect,29,3,0.885378
9,Indirect,29,4,1.0401
9,Indirect,29,5,0.690718
9,Indirect,30,1,0.373454
9,Indirect,30,2,0.870502
9,Indirect,30,3,0.431611
9,Indirect,30,4,0.749027
9,Indirect,30,5,0.356861
9,Indirect,30,6,0.511725
9,Indirect,30,7,0.656463
9,Indirect,31,1,1.24295
9,Indirect,31,2,0.845592
9,Indirect,31,3,0.409361
9,Indirect,31,4,0.768515
9,Indirect,31,5,1.35102
9,Indirect,32,1,1.40146
9,Indirect,32,2,0.579021
9,Indirect,32,3,0.485139
9,Indirect,32,4,1.09283
9,Indirect,32,5,1.0198
9,Indirect,32,6,1.80762
9,Indirect,33,1,0.30334
9,Indirect,33,2,0.884563
9,Indirect,33,3,0.611859
9,Indirect,33,4,0.582172
9,Indirect,34,1,0.0999398
9,Indirect,34,2,0.418232
9,Indirect,34,3,0.136727
9,Indirect,34,4,0.924083
9,Indirect,34,5,1.4371
9,Indirect,34,6,0.752897
9,Indirect,34,7,0.992009
9,Indirect,35,1,1.2045
9,Indirect,35,2,0.620503
9,Indirect,35,3,0.414598
9,Indirect,35,4,0.485282
9,Indirect,35,5,0.801787
9,Indirect,36,1,0.766792
9,Indirect,36,2,0.940181
9,Indirect,36,3,0.26214
9,Indirect,36,4,0.3622
9,Indirect,36,5,1.15067
9,Indirect,37,1,0.643385
9,Indirect,37,2,0.706836
9,Indirect,37,3,0.467255
9,Indirect,37,4,0.765649
9,Indirect,37,5,0.797438
9,Indirect,37,6,0.966666
9,Indirect,38,1,0.469754
9,Indirect,38,2,0.728285
9,Indirect,38,3,0.846719
9,Indirect,38,4,1.64205
9,Indirect,38,5,0.780877
9,Indirect,38,6,1.01877
9,Indirect,39,1,0.831526
9,Indirect,39,2,1.45899
9,Indirect,39,3,1.17049
9,Indirect,39,4,0.829794
9,Indirect,39,5,0.234841
9,Indirect,39,6,0.336453
9,Indirect,39,7,0.659295
9,Indirect,40,1,0.620362
9,Indirect,40,2,0.701932
9,Indirect,40,3,0.575826
9,Indirect,40,4,0.741267
9,Indirect,40,5,0.765504
9,Indirect,40,6,0.83441
9,Direct,41,1,0.50055
9,Direct,41,2,0.852844
9,Direct,41,3,0.881611
9,Direct,41,4,0.734854
9,Direct,41,5,0.563792
9,Direct,41,6,0.481287
9,Direct,41,7,0.488586
9,Direct,41,8,0.8185
9,Direct,41,9,0.524352
9,Direct,42,1,0.727258
9,Direct,42,2,0.533348
9,Direct,42,3,0.478257
9,Direct,42,4,0.63515
9,Direct,42,5,0.666968
9,Direct,42,6,0.560133
9,Direct,43,1,0.307874
9,Direct,43,2,0.401423
9,Direct,43,3,0.927064
9,Direct,43,4,0.462388
9,Direct,43,5,0.528623
9,Direct,43,6,0.53013
9,Direct,44,1,0.419231
9,Direct,44,2,0.481329
9,Direct,44,3,0.531336
9,Direct,44,4,0.809315
9,Direct,44,5,0.877038
9,Direct,45,1,0.859512
9,Direct,45,2,0.90147
9,Direct,45,3,0.843597
9,Direct,46,1,0.506837
9,Direct,46,2,0.843576
9,Direct,46,3,0.498219
9,Direct,46,4,0.380195
9,Direct,46,5,1.61973
9,Direct,46,6,0.855307
9,Direct,47,1,0.619151
9,Direct,47,2,0.555146
9,Direct,47,3,0.712343
9,Direct,47,4,0.566846
9,Direct,47,5,1.21244
9,Direct,47,6,0.686378
9,Direct,47,7,1.02946
9,Direct,48,1,0.638773
9,Direct,48,2,0.882283
9,Direct,48,3,0.547387
9,Direct,48,4,0.288531
9,Direct,48,5,0.677985
9,Direct,49,1,0.605713
9,Direct,49,2,1.02315
9,Direct,49,3,0.285481
9,Direct,49,4,0.633813
9,Direct,49,5,0.426803
9,Direct,49,6,0.852563
9,Direct,49,7,0.633103
9,Direct,50,1,0.655249
9,Direct,50,2,0.527204
9,Direct,50,3,0.315028
9,Direct,50,4,0.55747
9,Direct,50,5,0.704467
9,Direct,51,1,0.733405
9,Direct,51,2,0.683758
9,Direct,51,3,0.629667
9,Direct,51,4,0.746321
9,Direct,51,5,0.618503
9,Direct,52,1,0.582718
9,Direct,52,2,0.456742
9,Direct,52,3,0.584535
9,Direct,52,4,0.586662
9,Direct,52,5,0.513181
9,Direct,52,6,0.796679
9,Direct,53,1,0.545643
9,Direct,53,2,0.723381
9,Direct,53,3,0.986459
9,Direct,53,4,1.06662
9,Direct,53,5,0.357495
9,Direct,53,6,0.568024
9,Direct,54,1,0.724371
9,Direct,54,2,0.420866
9,Direct,54,3,0.472981
9,Direct,54,4,1.33632
9,Direct,54,5,0.489977
9,Direct,54,6,0.647314
9,Direct,54,7,0.259124
9,Direct,54,8,0.440205
9,Direct,54,9,0.52512
9,Direct,55,1,0.482515
9,Direct,55,2,0.628599
9,Direct,55,3,0.699457
9,Direct,55,4,0.687478
9,Direct,56,1,0.516801
9,Direct,56,2,0.942874
9,Direct,56,3,0.285221
9,Direct,56,4,0.35322
9,Direct,56,5,0.923421
9,Direct,57,1,0.641934
9,Direct,57,2,0.537699
9,Direct,57,3,0.737894
9,Direct,57,4,0.677196
9,Direct,57,5,0.70617
9,Direct,58,1,0.0823243
9,Direct,58,2,0.588272
9,Direct,58,3,0.752555
9,Direct,58,4,0.702047
9,Direct,58,5,0.249141
9,Direct,58,6,0.694046
9,Direct,58,7,0.612483
9,Direct,59,1,0.506915
9,Direct,59,2,0.660141
9,Direct,59,3,0.806762
9,Direct,59,4,0.80594
9,Direct,59,5,0.43529
9,Direct,59,6,1.31613
9,Direct,59,7,0.540413
9,Direct,59,8,0.547473
9,Direct,60,1,0.895742
9,Direct,60,2,0.600565
9,Direct,60,3,0.242047
9,Direct,60,4,0.4602
9,Direct,60,5,0.532869
9,Direct,61,1,0.723314
9,Direct,61,2,0.822936
9,Direct,61,3,0.90702
9,Direct,61,4,0.379733
9,Direct,61,5,0.321603
9,Direct,61,6,0.77373
9,Direct,62,1,0.788914
9,Direct,62,2,0.718923
9,Direct,62,3,0.527504
9,Direct,62,4,0.619969
9,Direct,62,5,0.588669
9,Direct,63,1,0.700714
9,Direct,63,2,0.510662
9,Direct,63,3,0.309237
9,Direct,63,4,0.659369
9,Direct,63,5,0.312133
9,Direct,63,6,0.21946
9,Direct,63,7,1.00756
9,Direct,64,1,0.405824
9,Direct,64,2,0.287836
9,Direct,64,3,0.424267
9,Direct,64,4,0.551115
9,Direct,64,5,0.808502
9,Direct,65,1,0.986193
9,Direct,65,2,0.732165
9,Direct,65,3,0.672752
9,Direct,65,4,0.721865
9,Direct,66,1,0.208762
9,Direct,66,2,0.410445
9,Direct,66,3,0.479473
9,Direct,66,4,0.54085
9,Direct,66,5,0.879546
9,Direct,67,1,0.575416
9,Direct,67,2,0.245586
9,Direct,67,3,0.478915
9,Direct,67,4,0.574602
9,Direct,67,5,0.597844
9,Direct,67,6,0.887911
9,Direct,68,1,0.367701
9,Direct,68,2,0.45586
9,Direct,68,3,0.438342
9,Direct,68,4,0.782091
9,Direct,68,5,0.700649
9,Direct,69,1,0.338456
9,Direct,69,2,0.555707
9,Direct,69,3,0.793053
9,Direct,69,4,0.975035
9,Direct,70,1,0.688744
9,Direct,70,2,0.729577
9,Direct,70,3,0.502829
9,Direct,70,4,0.566419
9,Direct,71,1,0.501402
9,Direct,71,2,0.233842
9,Direct,71,3,0.647183
9,Direct,71,4,0.83213
9,Direct,71,5,0.635605
9,Direct,71,6,0.663686
9,Direct,72,1,0.387247
9,Direct,72,2,0.866295
9,Direct,72,3,0.628741
9,Direct,72,4,0.632574
9,Direct,72,5,0.900139
9,Direct,72,6,0.679108
9,Direct,73,1,0.872754
9,Direct,73,2,0.802661
9,Direct,73,3,1.02858
9,Direct,73,4,0.999521
9,Direct,73,5,0.565869
9,Direct,74,1,1.00488
9,Direct,74,2,0.573011
9,Direct,74,3,0.628598
9,Direct,74,4,0.633478
9,Direct,74,5,0.508221
9,Direct,75,1,0.606879
9,Direct,75,2,0.709955
9,Direct,75,3,0.911595
9,Direct,75,4,0.31255
9,Direct,75,5,0.509542
9,Direct,76,1,0.590189
9,Direct,76,2,0.325769
9,Direct,76,3,0.703173
9,Direct,76,4,0.291702
9,Direct,76,5,0.289755
9,Direct,76,6,0.577145
9,Direct,77,1,0.731485
9,Direct,77,2,0.856183
9,Direct,77,3,0.532366
9,Direct,77,4,0.385779
9,Direct,77,5,0.527422
9,Direct,78,1,0.791937
9,Direct,78,2,0.49038
9,Direct,78,3,0.679658
9,Direct,78,4,0.354404
9,Direct,78,5,0.188865
9,Direct,78,6,0.681294
9,Direct,79,1,0.839556
9,Direct,79,2,0.910402
9,Direct,79,3,0.752303
9,Direct,79,4,0.379891
9,Direct,80,1,0.68863
9,Direct,80,2,0.780676
9,Direct,80,3,0.526945
9,Direct,80,4,0.65207
9,Direct,80,5,0.512712
9,Direct,80,6,0.660938
9,Direct,80,7,0.426835
9,Direct,80,8,0.651174
10,Indirect,1,1,0.491793
10,Indirect,1,2,0.679799
10,Indirect,1,3,0.779838
10,Indirect,1,4,0.416219
10,Indirect,1,5,0.687646
10,Indirect,1,6,1.03917
10,Indirect,1,7,0.31124
10,Indirect,1,8,0.488547
10,Indirect,1,9,0.465397
10,Indirect,2,1,0.684569
10,Indirect,2,2,0.349725
10,Indirect,2,3,0.751183
10,Indirect,2,4,0.60075
10,Indirect,2,5,0.995655
10,Indirect,2,6,0.749742
10,Indirect,3,1,0.807949
10,Indirect,3,2,0.757402
10,Indirect,3,3,0.764511
10,Indirect,3,4,0.689921
10,Indirect,4,1,1.53462
10,Indirect,4,2,0.803493
10,Indirect,4,3,0.63225
10,Indirect,4,4,0.278049
10,Indirect,4,5,0.186585
10,Indirect,5,1,0.678713
10,Indirect,5,2,0.752829
10,Indirect,5,3,0.627168
10,Indirect,5,4,0.587058
10,Indirect,6,1,0.885059
10,Indirect,6,2,0.172776
10,Indirect,6,3,0.629782
10,Indirect,6,4,1.03813
10,Indirect,6,5,0.647731
10,Indirect,6,6,0.310579
10,Indirect,7,1,0.511004
10,Indirect,7,2,0.699591
10,Indirect,7,3,1.30406
10,Indirect,7,4,1.22068
10,Indirect,7,5,0.497523
10,Indirect,7,6,1.09973
10,Indirect,7,7,0.704476
10,Indirect,7,8,0.329541
10,Indirect,8,1,1.03184
10,Indirect,8,2,0.347344
10,Indirect,8,3,1.11644
10,Indirect,8,4,1.33161
10,Indirect,8,5,0.773888
10,Indirect,9,1,0.812594
10,Indirect,9,2,0.452003
10,Indirect,9,3,0.668367
10,Indirect,9,4,0.1685
10,Indirect,9,5,0.640892
10,Indirect,9,6,0.34488
10,Indirect,10,1,1.28951
10,Indirect,10,2,0.895163
10,Indirect,10,3,0.827368
10,Indirect,10,4,0.851847
10,Indirect,11,1,1.02307
10,Indirect,11,2,0.65559
10,Indirect,11,3,0.505595
10,Indirect,11,4,0.60532
10,Indirect,11,5,0.779939
10,Indirect,11,6,1.12776
10,Indirect,12,1,0.839975
10,Indirect,12,2,1.01045
10,Indirect,12,3,0.565037
10,Indirect,12,4,0.882496
10,Indirect,13,1,0.980003
10,Indirect,13,2,0.68189
10,Indirect,13,3,0.533422
10,Indirect,13,4,0.453277
10,Indirect,14,1,0.389924
10,Indirect,14,2,1.73868
10,Indirect,14,3,0.550268
10,Indirect,14,4,0.807091
10,Indirect,14,5,1.10977
10,Indirect,14,6,1.18616
10,Indirect,14,7,0.926227
10,Indirect,14,8,0.935686
10,Indirect,15,1,0.864929
10,Indirect,15,2,1.15942
10,Indirect,15,3,0.386154
10,Indirect,15,4,0.548227
10,Indirect,15,5,0.528616
10,Indirect,15,6,0.608698
10,Indirect,16,1,0.882899
10,Indirect,16,2,0.456692
10,Indirect,16,3,0.324295
10,Indirect,16,4,0.904871
10,Indirect,16,5,0.971355
10,Indirect,16,6,0.844174
10,Indirect,16,7,0.975675
10,Indirect,17,1,0.924793
10,Indirect,17,2,0.881701
10,Indirect,17,3,0.907537
10,Indirect,17,4,0.500386
10,Indirect,18,1,0.75676
10,Indirect,18,2,1.02801
10,Indirect,18,3,1.24619
10,Indirect,18,4,0.630658
10,Indirect,18,5,0.845738
10,Indirect,19,1,0.977456
10,Indirect,19,2,0.513757
10,Indirect,19,3,0.783775
10,Indirect,19,4,0.68187
10,Indirect,19,5,0.599577
10,Indirect,20,1,0.681879
10,Indirect,20,2,0.484774
10,Indirect,20,3,0.543257
10,Indirect,20,4,0.637612
10,Indirect,20,5,0.765108
10,Indirect,20,6,0.596783
10,Indirect,20,7,0.788103
10,Indirect,21,1,0.991571
10,Indirect,21,2,0.247874
10,Indirect,21,3,0.838242
10,Indirect,21,4,0.753064
10,Indirect,21,5,0.556592
10,Indirect,22,1,1.46161
10,Indirect,22,2,1.18255
10,Indirect,22,3,0.330492
10,Indirect,22,4,1.21098
10,Indirect,22,5,0.925789
10,Indirect,23,1,0.653352
10,Indirect,23,2,0.939769
10,Indirect,23,3,1.12119
10,Indirect,23,4,0.704471
10,Indirect,23,5,0.533926
10,Indirect,23,6,0.666429
10,Indirect,24,1,3.13561
10,Indirect,24,2,0.592231
10,Indirect,24,3,0.46573
10,Indirect,24,4,1.16083
10,Indirect,24,5,1.22524
10,Indirect,24,6,1.36732
10,Indirect,25,1,1.01846
10,Indirect,25,2,1.31331
10,Indirect,25,3,1.03144
10,Indirect,25,4,0.76285
10,Indirect,25,5,0.261528
10,Indirect,25,6,0.501263
10,Indirect,26,1,0.736942
10,Indirect,26,2,0.655776
10,Indirect,26,3,1.09605
10,Indirect,26,4,0.70815
10,Indirect,26,5,0.806563
10,Indirect,27,1,1.38752
10,Indirect,27,2,0.747839
10,Indirect,27,3,0.69423
10,Indirect,27,4,1.16148
10,Indirect,27,5,0.544371
10,Indirect,28,1,1.09592
10,Indirect,28,2,0.891797
10,Indirect,28,3,0.669614
10,Indirect,28,4,0.505662
10,Indirect,28,5,1.30178
10,Indirect,29,1,1.62941
10,Indirect,29,2,1.09831
10,Indirect,29,3,2.74849
10,Indirect,29,4,0.791259
10,Indirect,29,5,0.861108
10,Indirect,29,6,1.11583
10,Indirect,30,1,0.40874
10,Indirect,30,2,0.661803
10,Indirect,30,3,0.60886
10,Indirect,30,4,1.20349
10,Indirect,30,5,0.36101
10,Indirect,30,6,0.826919
10,Indirect,30,7,1.45014
10,Indirect,31,1,1.06831
10,Indirect,31,2,0.242631
10,Indirect,31,3,0.967371
10,Indirect,31,4,0.598824
10,Indirect,31,5,0.560487
10,Indirect,32,1,0.884985
10,Indirect,32,2,0.804892
10,Indirect,32,3,0.5538
10,Indirect,32,4,0.228734
10,Indirect,32,5,0.829765
10,Indirect,33,1,0.84555
10,Indirect,33,2,0.670751
10,Indirect,33,3,0.825702
10,Indirect,33,4,0.213956
10,Indirect,33,5,0.670908
10,Indirect,34,1,0.684544
10,Indirect,34,2,0.642917
10,Indirect,34,3,0.846906
10,Indirect,34,4,0.963099
10,Indirect,34,5,0.640144
10,Indirect,34,6,0.335171
10,Indirect,34,7,0.831628
10,Indirect,34,8,0.759464
10,Indirect,35,1,2.09947
10,Indirect,35,2,0.862415
10,Indirect,35,3,0.305627
10,Indirect,35,4,0.991667
10,Indirect,35,5,0.125243
10,Indirect,35,6,0.664729
10,Indirect,36,1,1.06434
10,Indirect,36,2,1.98576
10,Indirect,36,3,0.579144
10,Indirect,36,4,0.515658
10,Indirect,37,1,0.703372
10,Indirect,37,2,0.766495
10,Indirect,37,3,0.230385
10,Indirect,37,4,0.451887
10,Indirect,37,5,1.07461
10,Indirect,38,1,0.798191
10,Indirect,38,2,0.544121
10,Indirect,38,3,0.751989
10,Indirect,38,4,1.33521
10,Indirect,38,5,0.89888
10,Indirect,38,6,0.520519
10,Indirect,39,1,0.624101
10,Indirect,39,2,1.46771
10,Indirect,39,3,1.02281
10,Indirect,39,4,0.437506
10,Indirect,39,5,0.581385
10,Indirect,40,1,1.31794
10,Indirect,40,2,0.684876
10,Indirect,40,3,0.507012
10,Indirect,40,4,0.742154
10,Indirect,40,5,0.575416
10,Direct,41,1,0.548372
10,Direct,41,2,0.637238
10,Direct,41,3,0.442391
10,Direct,41,4,0.259762
10,Direct,41,5,0.330535
10,Direct,41,6,0.435904
10,Direct,41,7,0.448566
10,Direct,41,8,0.735378
10,Direct,41,9,0.357914
10,Direct,42,1,0.356836
10,Direct,42,2,0.545148
10,Direct,42,3,0.564384
10,Direct,42,4,0.389621
10,Direct,42,5,0.179517
10,Direct,42,6,0.580068
10,Direct,43,1,0.397343
10,Direct,43,2,0.455711
10,Direct,43,3,0.425787
10,Direct,43,4,0.220165
10,Direct,43,5,0.53708
10,Direct,44,1,0.458807
10,Direct,44,2,0.474722
10,Direct,44,3,0.253347
10,Direct,44,4,0.327708
10,Direct,44,5,0.435865
10,Direct,45,1,0.447645
10,Direct,45,2,0.616488
10,Direct,45,3,0.326603
10,Direct,45,4,0.587453
10,Direct,45,5,0.521483
10,Direct,46,1,0.639205
10,Direct,46,2,0.40669
10,Direct,46,3,0.289935
10,Direct,46,4,0.614764
10,Direct,47,1,0.556104
10,Direct,47,2,0.184162
10,Direct,47,3,0.75032
10,Direct,47,4,0.326203
10,Direct,47,5,0.384972
10,Direct,47,6,0.235655
10,Direct,48,1,0.37724
10,Direct,48,2,0.375864
10,Direct,48,3,0.500289
10,Direct,48,4,0.640345
10,Direct,48,5,0.832576
10,Direct,49,1,0.376545
10,Direct,49,2,0.46451
10,Direct,49,3,0.223022
10,Direct,49,4,0.38737
10,Direct,50,1,0.340479
10,Direct,50,2,0.930385
10,Direct,50,3,0.289487
10,Direct,50,4,0.48948
10,Direct,50,5,0.37762
10,Direct,50,6,1.11749
10,Direct,51,1,0.307404
10,Direct,51,2,0.522961
10,Direct,51,3,0.438416
10,Direct,51,4,0.562185
10,Direct,51,5,0.142948
10,Direct,52,1,0.587777
10,Direct,52,2,0.610585
10,Direct,52,3,0.643162
10,Direct,52,4,0.608688
10,Direct,53,1,0.304738
10,Direct,53,2,0.800279
10,Direct,53,3,0.65365
10,Direct,53,4,0.69565
10,Direct,53,5,0.576417
10,Direct,54,1,0.470096
10,Direct,54,2,0.642547
10,Direct,54,3,0.900482
10,Direct,54,4,0.402394
10,Direct,55,1,1.09655
10,Direct,55,2,0.357049
10,Direct,55,3,0.265022
10,Direct,55,4,0.568547
10,Direct,55,5,0.689765
10,Direct,55,6,0.455032
10,Direct,56,1,0.204677
10,Direct,56,2,0.588576
10,Direct,56,3,0.351269
10,Direct,56,4,0.264715
10,Direct,56,5,0.456134
10,Direct,57,1,0.574803
10,Direct,57,2,0.874084
10,Direct,57,3,0.123381
10,Direct,57,4,0.339607
10,Direct,57,5,0.21006
10,Direct,57,6,0.533251
10,Direct,57,7,0.610633
10,Direct,58,1,0.466387
10,Direct,58,2,0.569699
10,Direct,58,3,0.435054
10,Direct,58,4,0.490857
10,Direct,58,5,0.800225
10,Direct,59,1,0.467321
10,Direct,59,2,0.068824
10,Direct,59,3,0.504761
10,Direct,59,4,0.576141
10,Direct,59,5,0.566002
10,Direct,60,1,0.547064
10,Direct,60,2,1.13275
10,Direct,60,3,0.803299
10,Direct,60,4,0.659507
10,Direct,60,5,0.111112
10,Direct,60,6,0.476089
10,Direct,61,1,0.534837
10,Direct,61,2,0.658101
10,Direct,61,3,0.454045
10,Direct,61,4,0.611178
10,Direct,61,5,0.602743
10,Direct,61,6,0.294951
10,Direct,61,7,0.381735
10,Direct,62,1,0.390991
10,Direct,62,2,0.430314
10,Direct,62,3,0.648165
10,Direct,62,4,1.00857
10,Direct,62,5,0.749615
10,Direct,63,1,0.323704
10,Direct,63,2,0.528224
10,Direct,63,3,0.459292
10,Direct,63,4,0.566608
10,Direct,63,5,0.587259
10,Direct,63,6,0.426005
10,Direct,63,7,0.525372
10,Direct,64,1,0.156087
10,Direct,64,2,0.631402
10,Direct,64,3,0.724472
10,Direct,64,4,0.379386
10,Direct,64,5,0.539396
10,Direct,64,6,0.251794
10,Direct,64,7,0.504264
10,Direct,65,1,0.169835
10,Direct,65,2,0.585143
10,Direct,65,3,0.281426
10,Direct,65,4,0.686871
10,Direct,65,5,0.506165
10,Direct,65,6,0.732196
10,Direct,66,1,0.540872
10,Direct,66,2,0.811629
10,Direct,66,3,0.270862
10,Direct,66,4,0.706416
10,Direct,67,1,0.536711
10,Direct,67,2,0.503522
10,Direct,67,3,0.924577
10,Direct,67,4,0.235698
10,Direct,67,5,1.35057
10,Direct,68,1,0.284787
10,Direct,68,2,0.319446
10,Direct,68,3,0.267844
10,Direct,68,4,0.5123
10,Direct,68,5,0.454106
10,Direct,68,6,0.34884
10,Direct,68,7,0.596437
10,Direct,68,8,0.520643
10,Direct,69,1,0.279079
10,Direct,69,2,0.920168
10,Direct,69,3,0.344307
10,Direct,69,4,0.462549
10,Direct,70,1,0.589256
10,Direct,70,2,0.773695
10,Direct,70,3,1.15473
10,Direct,70,4,0.542894
10,Direct,71,1,0.396215
10,Direct,71,2,0.744656
10,Direct,71,3,0.314316
10,Direct,71,4,0.681913
10,Direct,71,5,0.774396
10,Direct,71,6,0.404267
10,Direct,71,7,0.629729
10,Direct,72,1,0.576531
10,Direct,72,2,0.381351
10,Direct,72,3,0.337554
10,Direct,72,4,0.210254
10,Direct,72,5,0.854757
10,Direct,72,6,0.426956
10,Direct,73,1,0.551326
10,Direct,73,2,0.568932
10,Direct,73,3,0.30256
10,Direct,73,4,0.574911
10,Direct,73,5,0.352211
10,Direct,74,1,0.455524
10,Direct,74,2,0.822598
10,Direct,74,3,0.532936
10,Direct,74,4,0.750748
10,Direct,74,5,0.262719
10,Direct,74,6,0.373196
10,Direct,74,7,0.607809
10,Direct,75,1,0.472409
10,Direct,75,2,0.485297
10,Direct,75,3,0.628352
10,Direct,75,4,0.112428
10,Direct,75,5,0.289024
10,Direct,75,6,0.675785
10,Direct,76,1,0.418869
10,Direct,76,2,0.569234
10,Direct,76,3,0.320771
10,Direct,76,4,0.424456
10,Direct,76,5,0.515867
10,Direct,76,6,0.369853
10,Direct,76,7,0.464991
10,Direct,77,1,0.752086
10,Direct,77,2,0.630394
10,Direct,77,3,0.482383
10,Direct,77,4,0.551288
10,Direct,78,1,0.425466
10,Direct,78,2,0.288989
10,Direct,78,3,0.58142
10,Direct,78,4,0.292333
10,Direct,78,5,0.447293
10,Direct,79,1,0.185432
10,Direct,79,2,0.485799
10,Direct,79,3,0.721649
10,Direct,79,4,0.136807
10,Direct,80,1,0.439733
10,Direct,80,2,0.413025
10,Direct,80,3,0.643828
10,Direct,80,4,0.701736
10,Direct,80,5,0.49405
10,Direct,80,6,0.365794
11,Indirect,1,1,0.693179
11,Indirect,1,2,0.724697
11,Indirect,1,3,0.691458
11,Indirect,1,4,0.754445
11,Indirect,1,5,0.820391
11,Indirect,1,6,0.789158
11,Indirect,1,7,0.441024
11,Indirect,1,8,1.32621
11,Indirect,1,9,0.63149
11,Indirect,2,1,0.535355
11,Indirect,2,2,0.990527
11,Indirect,2,3,0.83757
11,Indirect,2,4,0.897755
11,Indirect,2,5,0.552037
11,Indirect,2,6,1.0605
11,Indirect,3,1,0.891045
11,Indirect,3,2,1.20518
11,Indirect,3,3,0.828007
11,Indirect,3,4,0.332694
11,Indirect,3,5,1.62061
11,Indirect,3,6,1.33995
11,Indirect,4,1,0.666465
11,Indirect,4,2,1.049
11,Indirect,4,3,0.94632
11,Indirect,4,4,0.442754
11,Indirect,4,5,1.32738
11,Indirect,5,1,1.25399
11,Indirect,5,2,0.877397
11,Indirect,5,3,1.37363
11,Indirect,5,4,0.975791
11,Indirect,5,5,0.311571
11,Indirect,6,1,0.962593
11,Indirect,6,2,1.82595
